1999/03/24,15947.57,16061.02,15515.47,15986.04,0.0
1999/03/26,16030.53,16185.8,15905.66,16008.84,0.0
1999/03/30,16091.92,16184.54,15651.35,15836.59,0.0
1999/04/01,15868.05,16453.5,15813.41,16290.19,0.0
1999/04/05,16320.07,16634.79,16084.71,16479.71,0.0
1999/04/07,16429.86,16866.66,16341.25,16846.69,0.0
1999/04/09,16933.4,17166.06,16507.4,16507.4,0.0
1999/04/13,16617.05,16855.67,16436.19,16764.68,0.0
1999/04/15,16758.59,16979.06,16589.36,16851.58,0.0
1999/04/19,16858.28,16858.28,16526.53,16697.11,0.0
1999/04/21,16724.43,16736.06,16454.34,16665.88,0.0
1999/04/23,16715.86,17143.49,16715.86,16918.51,0.0
1999/04/27,16992.13,17149.91,16881.6,16942.24,0.0
1999/04/30,16919.58,17300.61,16701.53,17300.61,0.0
1999/05/07,17281.53,17281.53,16929.68,16977.01,0.0
1999/05/11,17003.44,17104.49,16736.9,16947.36,0.0
1999/05/13,16952.85,16960.77,16750.67,16810.39,0.0
1999/05/17,16750.91,16750.91,16291.12,16378.62,0.0
1999/05/19,16354.6,16354.6,15946.66,16199.99,0.0
1999/05/21,16220.38,16409.76,16138.88,16390.49,0.0
1999/05/25,16305.5,16334.87,16070.88,16230.52,0.0
1999/05/27,16287.02,16330.77,15886.62,15972.68,0.0
1999/05/31,15979.2,16408.5,15901.8,16408.5,0.0
1999/06/02,16404.12,16458.34,16127.9,16227.5,0.0
1999/06/04,16237.27,16576.51,16169.88,16475.89,0.0
1999/06/08,16497.95,16713.26,16450.76,16622.5,0.0
1999/06/10,16627.8,17483.38,16627.8,17198.55,0.0
1999/06/14,17193.61,17384.9,16990.55,17282.0,0.0
1999/06/16,17284.98,17550.13,17144.2,17470.45,0.0
1999/06/18,17504.33,17747.04,17431.26,17738.85,0.0
1999/06/22,17780.74,17843.53,17580.05,17586.75,0.0
1999/06/24,17590.01,17700.46,17430.42,17436.52,0.0
1999/06/28,17501.12,17825.79,17501.12,17782.79,0.0
1999/06/30,17832.59,17972.03,17529.74,17860.75,0.0
1999/07/02,17945.45,18243.14,17875.17,18135.06,0.0
1999/07/06,18131.76,18159.55,17949.73,17958.9,0.0
1999/07/08,17999.3,18045.56,17813.46,17937.73,0.0
1999/07/12,17921.58,18343.25,17843.39,18181.09,0.0
1999/07/14,18188.36,18459.51,18165.92,18431.86,0.0
1999/07/16,18438.05,18623.15,18248.3,18532.58,0.0
1999/07/21,18458.58,18458.58,17665.04,17730.34,0.0
1999/07/23,17657.17,17663.22,17414.36,17491.34,0.0
1999/07/27,17484.36,17729.68,17367.08,17579.91,0.0
1999/07/29,17633.34,17959.28,17633.34,17861.86,0.0
1999/08/02,17827.24,17969.93,17597.74,17969.93,0.0
1999/08/04,17913.62,17913.62,17210.04,17358.19,0.0
1999/08/06,17345.53,17345.53,17046.12,17190.45,0.0
1999/08/10,17188.87,17361.82,17040.72,17211.16,0.0
1999/08/12,17280.79,17493.95,17280.79,17435.17,0.0
1999/08/16,17499.12,17937.21,17499.12,17860.09,0.0
1999/08/18,17873.31,18082.47,17665.97,17879.74,0.0
1999/08/20,17907.52,18384.86,17907.52,18233.55,0.0
1999/08/24,18266.22,18397.93,17795.08,17855.16,0.0
1999/08/26,17863.91,17995.49,17567.86,17599.37,0.0
1999/08/30,17642.05,17925.07,17425.49,17436.56,0.0
1999/09/01,17479.57,17819.6,17479.57,17631.25,0.0
1999/09/03,17632.1,17839.71,17559.4,17756.51,0.0
1999/09/07,17777.92,17858.13,17509.73,17641.38,0.0
1999/09/09,17707.09,17859.71,17589.05,17711.02,0.0
1999/09/13,17735.6,17988.59,17610.31,17777.22,0.0
1999/09/16,17703.97,17703.97,17058.13,17342.27,0.0
1999/09/20,17418.23,17932.79,17418.23,17932.79,0.0
1999/09/22,17842.87,17842.87,16652.04,16871.73,0.0
1999/09/27,16888.02,17388.7,16820.93,17325.7,0.0
1999/09/29,17313.32,17771.21,17071.02,17605.46,0.0
1999/10/01,17589.73,17888.86,17510.29,17763.71,0.0
1999/10/05,17819.0,17985.47,17734.3,17896.42,0.0
1999/10/07,17985.96,18228.39,17915.15,18062.18,0.0
1999/10/12,18098.2,18221.69,17754.49,17754.49,0.0
1999/10/14,17765.75,17941.51,17511.11,17601.57,0.0
1999/10/18,17568.92,17568.92,17178.47,17254.17,0.0
1999/10/20,17297.66,17605.41,17297.66,17448.27,0.0
1999/10/22,17458.98,17787.73,17432.19,17648.79,0.0
1999/10/26,17656.43,17751.83,17360.83,17382.36,0.0
1999/10/28,17403.27,17947.57,17403.27,17942.08,0.0
1999/11/01,17982.39,18119.94,17857.11,17991.96,0.0
1999/11/04,18067.36,18491.31,18067.36,18354.9,0.0
1999/11/08,18381.24,18498.05,18179.78,18292.16,0.0
1999/11/10,18258.37,18659.55,18214.79,18327.28,0.0
1999/11/12,18358.28,18519.52,18198.09,18198.09,0.0
1999/11/16,18214.89,18509.7,18071.25,18274.82,0.0
1999/11/18,18299.95,18837.01,18292.3,18570.84,0.0
1999/11/22,18607.05,19036.08,18607.05,18896.21,0.0
1999/11/25,18914.64,19020.9,18649.31,18914.5,0.0
1999/11/29,18883.41,18909.89,18477.72,18558.23,0.0
1999/12/01,18563.26,18718.92,18339.85,18514.41,0.0
1999/12/03,18528.09,18664.49,18349.61,18507.2,0.0
1999/12/07,18512.98,18657.44,18383.89,18401.2,0.0
1999/12/09,18405.76,18416.07,18081.78,18271.85,0.0
1999/12/13,18284.98,18284.98,18039.61,18165.55,0.0
1999/12/15,18145.35,18302.83,18006.32,18111.31,0.0
1999/12/17,18126.11,18272.25,18060.35,18175.49,0.0
1999/12/21,18166.28,18461.93,18024.64,18461.93,0.0
1999/12/24,18496.46,18777.04,18472.6,18546.9,0.0
1999/12/28,18545.41,18886.04,18480.79,18810.58,0.0
1999/12/30,18793.55,19187.61,18722.51,19002.86,0.0
2000/01/05,19003.51,19003.51,18168.27,18168.27,0.0
2000/01/07,18194.05,18887.56,18068.1,18850.92,0.0
2000/01/12,18780.17,18845.03,18626.92,18833.29,0.0
2000/01/14,18882.99,19442.58,18733.83,19437.23,0.0
2000/01/18,19412.47,19412.47,18897.75,18897.75,0.0
2000/01/20,18930.26,19167.03,18713.17,18878.09,0.0
2000/01/24,18878.46,19131.19,18815.37,18895.53,0.0
2000/01/26,18982.84,19238.08,18971.68,19209.72,0.0
2000/01/28,19261.01,19595.83,19224.47,19539.7,0.0
2000/02/01,19536.68,19860.26,19266.96,19578.91,0.0
2000/02/03,19648.35,20011.91,19648.35,19763.13,0.0
2000/02/07,19832.76,19983.44,19780.56,19868.88,0.0
2000/02/09,19930.41,20046.14,19710.02,19710.02,0.0
2000/02/14,19698.57,19748.42,19331.05,19367.83,0.0
2000/02/16,19418.56,19803.69,19300.14,19791.4,0.0
2000/02/18,19852.18,19862.94,19543.75,19543.75,0.0
2000/02/22,19553.62,19712.37,19353.4,19519.55,0.0
2000/02/24,19616.26,19817.88,19539.0,19817.88,0.0
2000/02/28,19783.44,19978.75,19713.86,19959.52,0.0
2000/03/01,20030.08,20202.96,19903.29,20065.11,0.0
2000/03/03,20023.04,20160.03,19742.58,19796.35,0.0
2000/03/07,19802.54,19944.24,19692.04,19766.8,0.0
2000/03/09,19751.72,19982.44,19614.82,19750.4,0.0
2000/03/13,19731.5,19760.35,18956.25,19141.84,0.0
2000/03/15,19120.06,19313.18,18765.88,19253.23,0.0
2000/03/17,19335.6,19602.36,19335.6,19602.36,0.0
2000/03/22,19612.23,19762.3,19568.77,19704.6,0.0
2000/03/24,19752.16,20295.69,19697.57,20281.03,0.0
2000/03/28,20273.68,20809.18,20014.08,20706.65,0.0
2000/03/30,20706.45,20809.79,20259.35,20337.32,0.0
2000/04/03,20327.79,20747.82,20271.92,20594.93,0.0
2000/04/05,20546.6,20654.63,20171.62,20223.61,0.0
2000/04/07,20269.59,20640.11,20252.81,20619.06,0.0
2000/04/11,20544.4,20833.21,20436.74,20833.21,0.0
2000/04/13,20736.4,20736.4,20330.89,20434.68,0.0
2000/04/17,20341.5,20341.5,18547.38,18969.52,0.0
2000/04/19,18998.06,19382.44,18794.48,18959.32,0.0
2000/04/21,19050.68,19269.06,18091.1,18480.15,0.0
2000/04/25,18433.3,18630.3,17948.36,18134.31,0.0
2000/04/27,18122.7,18245.44,17926.43,17973.7,0.0
2000/05/01,17979.25,18586.16,17979.25,18439.36,0.0
2000/05/08,18465.71,18475.45,17804.04,17844.54,0.0
2000/05/10,17799.21,17803.44,16779.42,16882.46,0.0
2000/05/12,16963.87,17396.45,16963.87,17313.69,0.0
2000/05/16,17342.84,17691.39,17283.52,17404.03,0.0
2000/05/18,17365.09,17365.09,16572.05,16858.17,0.0
2000/05/22,16802.66,16802.66,16169.93,16318.73,0.0
2000/05/24,16237.88,16374.06,15876.34,16247.82,0.0
2000/05/26,16219.02,16245.44,15870.25,16245.44,0.0
2000/05/30,16275.96,16538.67,16210.04,16332.45,0.0
2000/06/01,16320.08,16941.42,16320.08,16800.06,0.0
2000/06/05,16842.04,17261.87,16842.04,17170.08,0.0
2000/06/07,17134.14,17250.83,16979.3,17004.34,0.0
2000/06/09,17004.72,17018.64,16785.77,16980.61,0.0
2000/06/13,16950.93,16950.93,16477.98,16654.42,0.0
2000/06/15,16635.24,16635.24,16289.92,16318.31,0.0
2000/06/19,16382.11,16907.55,16359.96,16907.55,0.0
2000/06/21,16922.25,17364.26,16854.21,17106.01,0.0
2000/06/23,17055.67,17214.47,16761.59,16925.4,0.0
2000/06/27,16969.48,17421.07,16969.48,17370.17,0.0
2000/06/29,17448.35,17511.32,17305.81,17411.05,0.0
2000/07/03,17451.65,17661.11,17434.07,17470.15,0.0
2000/07/05,17473.76,17576.28,17154.58,17282.37,0.0
2000/07/07,17290.46,17594.66,17290.46,17572.68,0.0
2000/07/11,17567.5,17573.69,17210.18,17342.13,0.0
2000/07/13,17348.34,17348.34,17009.65,17142.9,0.0
2000/07/17,17188.98,17476.86,16834.02,16945.07,0.0
2000/07/19,16905.34,17098.74,16703.01,16811.49,0.0
2000/07/24,16767.2,16767.2,16341.52,16573.59,0.0
2000/07/26,16553.57,16563.71,16027.34,16182.01,0.0
2000/07/28,16134.19,16134.19,15394.71,15727.49,0.0
2000/08/01,15784.6,16211.55,15773.72,16206.19,0.0
2000/08/03,16185.72,16185.72,15557.33,15667.36,0.0
2000/08/07,15666.81,16073.2,15666.81,15820.11,0.0
2000/08/09,15873.42,16053.61,15778.86,15975.65,0.0
2000/08/11,16008.06,16227.35,15888.56,16153.91,0.0
2000/08/15,16181.5,16409.13,16131.48,16356.03,0.0
2000/08/17,16356.14,16356.14,16079.74,16280.49,0.0
2000/08/21,16249.94,16454.74,15945.92,16454.74,0.0
2000/08/23,16446.47,16778.02,16351.42,16670.82,0.0
2000/08/25,16718.54,17209.16,16603.69,17181.12,0.0
2000/08/29,17165.91,17210.8,16895.36,16901.67,0.0
2000/08/31,16918.03,17056.54,16700.36,16739.78,0.0
2000/09/04,16764.33,16883.31,16401.28,16452.27,0.0
2000/09/06,16433.85,16531.81,16243.18,16300.46,0.0
2000/09/08,16370.23,16540.92,16089.0,16130.9,0.0
2000/09/12,16111.97,16306.4,15885.32,16190.52,0.0
2000/09/14,16208.33,16311.04,15965.71,16061.16,0.0
2000/09/19,16013.33,16523.27,15774.72,16458.31,0.0
2000/09/21,16422.49,16460.49,15785.63,15818.25,0.0
2000/09/25,15850.56,16144.19,15850.56,15928.62,0.0
2000/09/27,15907.19,15907.19,15621.88,15626.96,0.0
2000/09/29,15663.71,15902.51,15514.04,15902.51,0.0
2000/10/03,15905.25,16153.67,15779.54,16149.08,0.0
2000/10/05,16157.2,16192.78,15884.65,15994.24,0.0
2000/10/10,15958.12,15958.12,15424.71,15513.57,0.0
2000/10/12,15491.8,15580.32,15101.64,15330.31,0.0
2000/10/16,15366.81,15688.17,15340.22,15340.22,0.0
2000/10/18,15324.35,15324.35,14707.88,14811.08,0.0
2000/10/20,14842.81,15314.97,14842.81,15097.96,0.0
2000/10/24,15100.08,15229.46,14840.47,14840.47,0.0
2000/10/26,14787.38,14989.41,14577.2,14582.2,0.0
2000/10/30,14607.02,14715.66,14333.16,14539.6,0.0
2000/11/01,14557.45,14961.69,14557.45,14837.78,0.0
2000/11/06,14904.29,15422.15,14887.36,15340.33,0.0
2000/11/08,15256.16,15602.39,14997.91,15060.05,0.0
2000/11/10,14952.18,15015.19,14461.16,14664.64,0.0
2000/11/14,14680.54,14958.33,14549.73,14799.14,0.0
2000/11/16,14852.24,14857.48,14420.36,14544.3,0.0
2000/11/20,14510.39,14577.73,14211.03,14408.46,0.0
2000/11/22,14420.04,14464.0,14172.64,14315.35,0.0
2000/11/27,14422.25,14788.41,14412.43,14658.87,0.0
2000/11/29,14606.36,14683.5,14385.16,14648.51,0.0
2000/12/01,14600.53,15067.19,14596.39,14954.73,0.0
2000/12/05,15068.97,15109.64,14695.05,14889.37,0.0
2000/12/07,14825.62,14834.42,14622.83,14696.51,0.0
2000/12/11,14775.93,15270.89,14775.93,15114.64,0.0
2000/12/13,15086.25,15273.4,14883.35,14927.19,0.0
2000/12/15,14832.39,14832.39,14384.6,14483.9,0.0
2000/12/19,14461.64,14461.64,13801.98,13914.43,0.0
2000/12/21,13768.03,13780.71,13182.51,13427.08,0.0
2000/12/27,13935.26,13990.27,13797.74,13946.96,0.0
2000/12/29,13899.49,13990.57,13667.68,13691.49,0.0
2001/01/05,13763.22,13947.06,13460.82,13610.51,0.0
2001/01/10,13593.16,13593.16,13123.81,13201.07,0.0
2001/01/12,13246.2,13573.55,13246.2,13506.23,0.0
2001/01/16,13561.73,13688.9,13442.09,13667.63,0.0
2001/01/18,13734.79,14186.62,13723.21,13989.12,0.0
2001/01/22,14010.07,14060.23,13841.03,13984.66,0.0
2001/01/24,14020.61,14034.11,13730.17,13803.38,0.0
2001/01/26,13726.98,13908.4,13626.05,13845.28,0.0
2001/01/30,13885.27,13910.71,13713.55,13843.55,0.0
2001/02/01,13740.92,13862.29,13667.93,13703.63,0.0
2001/02/05,13588.64,13588.64,13240.37,13269.85,0.0
2001/02/07,13273.93,13373.78,12966.83,13138.23,0.0
2001/02/09,13140.61,13461.11,13135.02,13274.7,0.0
2001/02/14,13179.27,13416.55,13119.34,13327.39,0.0
2001/02/16,13348.72,13349.08,12950.74,13119.59,0.0
2001/02/20,13092.36,13248.36,13073.24,13100.08,0.0
2001/02/22,13041.72,13272.81,12861.33,13246.0,0.0
2001/02/26,13255.29,13315.86,13041.33,13059.86,0.0
2001/02/28,12987.5,13040.31,12528.5,12681.66,0.0
2001/03/02,12594.46,12594.46,12133.9,12322.16,0.0
2001/03/06,12402.89,12824.19,12351.14,12723.89,0.0
2001/03/08,12694.22,12756.97,12500.51,12627.9,0.0
2001/03/12,12509.67,12509.67,11710.33,11819.7,0.0
2001/03/14,11912.61,12152.83,11433.88,12152.83,0.0
2001/03/16,12169.65,12544.68,12071.49,12190.97,0.0
2001/03/21,12184.32,13237.33,12100.97,12853.97,0.0
2001/03/23,12866.02,13862.31,12866.02,13862.31,0.0
2001/03/27,13766.9,13867.58,13536.53,13765.51,0.0
2001/03/29,13620.07,13620.07,12992.45,12999.7,0.0
2001/04/02,13057.65,13357.96,12781.34,13124.47,0.0
2001/04/04,13043.18,13555.46,12874.76,13381.38,0.0
2001/04/06,13517.7,13674.58,12841.76,12841.76,0.0
2001/04/10,12847.89,13208.65,12579.56,13174.93,0.0
2001/04/12,13205.06,13578.64,13126.21,13385.72,0.0
2001/04/16,13338.92,13451.02,13019.6,13067.09,0.0
2001/04/18,13170.09,14099.49,13170.09,13868.28,0.0
2001/04/20,13855.03,14051.97,13639.11,13715.6,0.0
2001/04/24,13628.1,13920.67,13403.27,13827.5,0.0
2001/04/26,13968.93,14084.55,13795.05,13934.32,0.0
2001/05/01,14096.32,14444.84,14096.32,14421.64,0.0
2001/05/07,14384.14,14556.11,14184.85,14289.05,0.0
2001/05/09,14235.3,14235.3,13957.81,14017.79,0.0
2001/05/11,14055.09,14178.32,13828.7,13873.02,0.0
2001/05/15,13829.3,14103.06,13694.27,13694.27,0.0
2001/05/17,13845.49,14067.73,13725.25,13877.77,0.0
2001/05/21,13938.78,14345.42,13938.78,14091.19,0.0
2001/05/23,14012.19,14205.09,13801.46,13895.79,0.0
2001/05/25,13869.53,13958.35,13701.83,13737.77,0.0
2001/05/29,13697.61,13836.4,13468.73,13493.35,0.0
2001/05/31,13394.75,13419.94,13216.57,13261.84,0.0
2001/06/04,13294.21,13312.35,12984.07,13182.0,0.0
2001/06/06,13289.59,13313.14,13050.17,13277.51,0.0
2001/06/08,13324.25,13510.7,13224.99,13226.48,0.0
2001/06/12,13111.64,13164.19,12803.42,12823.45,0.0
2001/06/14,12826.18,12935.07,12578.78,12790.38,0.0
2001/06/18,12766.38,12912.92,12511.66,12574.26,0.0
2001/06/20,12575.35,13005.46,12512.13,12962.43,0.0
2001/06/22,13041.89,13079.11,12823.45,12896.47,0.0
2001/06/26,12856.15,13026.8,12828.98,12828.98,0.0
2001/06/28,12853.65,12985.21,12567.26,12969.05,0.0
2001/07/02,12929.66,12929.66,12629.51,12817.41,0.0
2001/07/04,12801.46,12801.46,12515.51,12607.3,0.0
2001/07/06,12499.3,12499.3,12029.2,12239.68,0.0
2001/07/10,12247.94,12382.29,12005.11,12005.11,0.0
2001/07/12,12133.05,12444.56,12133.05,12355.15,0.0
2001/07/16,12408.39,12408.39,12102.94,12128.57,0.0
2001/07/18,12121.41,12135.31,11847.73,11908.39,0.0
2001/07/23,11902.23,11902.23,11531.68,11883.25,0.0
2001/07/25,11823.1,12054.3,11760.97,11858.56,0.0
2001/07/27,11862.41,11948.2,11539.16,11579.27,0.0
2001/07/31,11656.65,11972.25,11656.65,11959.33,0.0
2001/08/02,12072.11,12407.37,12060.5,12241.97,0.0
2001/08/06,12170.11,12388.61,12079.55,12319.46,0.0
2001/08/08,12265.24,12293.39,11754.56,11754.56,0.0
2001/08/10,11683.22,11870.91,11417.7,11477.56,0.0
2001/08/14,11587.04,11936.75,11587.04,11755.4,0.0
2001/08/16,11645.3,11645.3,11412.36,11445.54,0.0
2001/08/20,11347.24,11370.61,11159.27,11280.38,0.0
2001/08/22,11220.25,11504.06,11104.18,11126.92,0.0
2001/08/24,11190.54,11366.18,11075.42,11275.01,0.0
2001/08/28,11255.68,11267.95,10973.27,10979.76,0.0
2001/08/30,10918.54,10969.06,10684.16,10713.51,0.0
2001/09/03,10729.6,10772.59,10325.83,10772.59,0.0
2001/09/05,10679.53,10812.89,10452.98,10650.33,0.0
2001/09/07,10541.86,10566.65,10195.69,10195.69,0.0
2001/09/11,10244.55,10344.58,9600.84,9610.1,0.0
2001/09/13,9663.93,10009.45,9476.87,10008.89,0.0
2001/09/17,9881.06,9945.8,9447.76,9679.88,0.0
2001/09/19,9682.52,10061.1,9681.79,9785.16,0.0
2001/09/21,9658.19,9867.86,9382.95,9693.97,0.0
2001/09/26,9687.51,9727.3,9551.73,9696.53,0.0
2001/09/28,9783.8,9972.28,9604.09,9972.28,0.0
2001/10/02,9937.81,10221.82,9871.94,9924.23,0.0
2001/10/04,10038.61,10261.86,10038.61,10205.87,0.0
2001/10/09,10143.39,10143.39,9934.0,9964.88,0.0
2001/10/11,10074.51,10632.35,10052.08,10632.35,0.0
2001/10/15,10545.25,10694.06,10412.25,10637.82,0.0
2001/10/17,10672.0,10790.03,10474.85,10474.85,0.0
2001/10/19,10472.44,10595.97,10437.8,10565.41,0.0
2001/10/23,10685.35,10960.91,10649.59,10802.15,0.0
2001/10/25,10847.1,11052.01,10774.29,10795.16,0.0
2001/10/29,10779.19,10798.08,10416.44,10512.82,0.0
2001/10/31,10443.65,10498.39,10318.17,10347.28,0.0
2001/11/02,10460.61,10538.45,10322.28,10447.54,0.0
2001/11/06,10518.02,10633.72,10284.98,10284.98,0.0
2001/11/08,10345.49,10431.79,10213.01,10215.71,0.0
2001/11/12,10225.59,10260.7,9955.09,10030.56,0.0
2001/11/14,10120.16,10489.89,10076.59,10489.89,0.0
2001/11/16,10488.7,10850.48,10454.2,10727.94,0.0
2001/11/20,10779.58,10789.18,10490.6,10661.08,0.0
2001/11/22,10617.44,11067.92,10529.21,11064.3,0.0
2001/11/27,11012.85,11186.75,10624.81,10624.81,0.0
2001/11/29,10607.45,10697.9,10512.66,10697.44,0.0
2001/12/03,10694.65,10695.04,10326.52,10452.65,0.0
2001/12/05,10549.39,11052.51,10523.22,10857.28,0.0
2001/12/07,10833.3,10918.19,10571.01,10571.01,0.0
2001/12/11,10523.86,10821.13,10467.61,10801.52,0.0
2001/12/13,10721.61,10731.81,10379.59,10511.65,0.0
2001/12/17,10482.4,10582.07,10302.97,10432.17,0.0
2001/12/19,10393.04,10501.98,10346.4,10434.52,0.0
2001/12/21,10394.73,10418.59,10178.87,10254.81,0.0
2001/12/26,10273.05,10457.61,10170.9,10457.61,0.0
2001/12/28,10498.8,10871.49,10427.62,10871.49,0.0
2002/01/07,10803.45,10979.92,10662.25,10695.6,0.0
2002/01/09,10661.25,10747.6,10494.35,10538.43,0.0
2002/01/11,10536.25,10571.5,10208.05,10208.05,0.0
2002/01/16,10172.16,10269.03,10074.45,10128.18,0.0
2002/01/18,10165.16,10393.56,10151.43,10280.25,0.0
2002/01/22,10225.52,10280.3,10040.91,10040.91,0.0
2002/01/24,10089.25,10240.39,10012.8,10144.14,0.0
2002/01/28,10190.28,10303.74,10026.03,10026.03,0.0
2002/01/30,9921.73,10012.15,9843.12,9997.8,0.0
2002/02/01,10026.96,10032.25,9623.99,9631.93,0.0
2002/02/05,9577.17,9683.93,9420.85,9420.85,0.0
2002/02/07,9481.09,9753.75,9458.7,9686.06,0.0
2002/02/12,9816.96,10039.25,9816.96,9968.35,0.0
2002/02/14,10014.18,10235.38,10014.18,10048.1,0.0
2002/02/18,10021.55,10129.34,9847.16,9847.16,0.0
2002/02/20,9783.16,10295.42,9773.95,10295.42,0.0
2002/02/22,10219.85,10446.28,10165.72,10296.47,0.0
2002/02/26,10405.46,10573.09,10183.52,10573.09,0.0
2002/02/28,10634.93,10813.45,10540.31,10812.0,0.0
2002/03/04,10942.5,11602.75,10941.36,11348.45,0.0
2002/03/06,11375.87,11690.36,11358.53,11648.34,0.0
2002/03/08,11710.2,12034.04,11634.31,11919.3,0.0
2002/03/12,11863.71,11912.29,11415.31,11415.31,0.0
2002/03/14,11471.83,11709.44,11347.25,11648.01,0.0
2002/03/18,11745.81,11792.82,11477.68,11792.82,0.0
2002/03/20,11833.97,11833.97,11326.22,11345.08,0.0
2002/03/25,11339.06,11524.23,11165.0,11207.92,0.0
2002/03/27,11251.7,11421.01,11190.39,11333.11,0.0
2002/03/29,11350.35,11389.6,11007.63,11028.7,0.0
2002/04/02,11142.83,11476.94,11042.25,11400.71,0.0
2002/04/04,11430.25,11537.13,11301.95,11335.49,0.0
2002/04/08,11321.28,11430.03,11113.08,11114.49,0.0
2002/04/10,11089.13,11320.67,11052.7,11147.27,0.0
2002/04/12,11069.84,11138.7,10896.12,11137.3,0.0
2002/04/16,11160.91,11544.83,11141.27,11543.71,0.0
2002/04/18,11499.78,11635.98,11386.72,11512.01,0.0
2002/04/22,11555.08,11812.99,11555.08,11736.83,0.0
2002/04/24,11749.32,11808.25,11583.07,11648.72,0.0
2002/04/26,11681.8,11685.08,11440.66,11492.54,0.0
2002/05/01,11540.09,11609.69,11518.57,11551.01,0.0
2002/05/07,11500.13,11581.41,11250.86,11520.75,0.0
2002/05/09,11633.8,11727.52,11523.84,11531.11,0.0
2002/05/13,11473.93,11507.66,11309.48,11356.19,0.0
2002/05/15,11486.06,11747.35,11486.06,11738.69,0.0
2002/05/17,11820.33,11942.91,11817.65,11856.54,0.0
