1999/03/24,15947.57,16061.02,15515.47,15986.04,0.0
2005/08/10,11996.29,12284.76,11991.69,12263.32,0.0
2005/08/12,12276.24,12324.43,12228.13,12256.55,0.0
2005/08/16,12324.76,12369.74,12270.85,12273.12,0.0
2005/08/18,12322.8,12369.53,12219.52,12291.73,0.0
2005/08/22,12330.7,12612.16,12330.7,12472.93,0.0
2005/08/24,12421.53,12515.66,12401.34,12405.16,0.0
2005/08/26,12458.08,12482.63,12274.81,12309.83,0.0
2005/08/30,12411.41,12457.04,12393.68,12413.6,0.0
2005/09/01,12501.43,12600.0,12501.43,12600.0,0.0
2005/09/05,12616.3,12730.21,12580.37,12599.43,0.0
2005/09/07,12682.85,12682.85,12498.4,12533.89,0.0
2005/09/09,12561.84,12926.57,12556.43,12896.43,0.0
2005/09/13,12896.22,12940.68,12830.88,12834.25,0.0
2005/09/15,12817.78,12992.99,12806.71,12958.68,0.0
2005/09/20,12991.63,13235.42,12991.63,13196.57,0.0
2005/09/22,13120.89,13392.63,13090.28,13392.63,0.0
2005/09/27,13370.09,13487.85,13282.3,13435.91,0.0
2005/09/29,13515.73,13678.44,13440.9,13574.3,0.0
2005/10/03,13566.2,13738.84,13454.67,13738.84,0.0
2005/10/05,13761.81,13783.6,13285.83,13359.51,0.0
2005/10/07,13279.3,13556.71,13221.33,13556.71,0.0
2005/10/12,13565.87,13704.09,13266.98,13449.24,0.0
2005/10/14,13581.32,13581.32,13341.64,13400.29,0.0
2005/10/18,13376.19,13441.78,13073.46,13129.49,0.0
2005/10/20,13221.91,13264.4,12996.29,13199.95,0.0
2005/10/24,13232.41,13336.64,13083.04,13280.62,0.0
2005/10/26,13291.46,13501.24,13285.6,13417.08,0.0
2005/10/28,13344.93,13606.5,13272.84,13606.5,0.0
2005/11/01,13606.5,13927.51,13606.5,13894.78,0.0
2005/11/04,14040.63,14099.49,13978.96,14061.6,0.0
2005/11/08,14067.78,14136.16,13951.4,14072.2,0.0
2005/11/10,14058.29,14206.14,13981.99,14155.06,0.0
2005/11/14,14218.72,14218.72,14043.45,14091.77,0.0
2005/11/16,14035.74,14448.75,14015.62,14411.79,0.0
2005/11/18,14542.78,14808.21,14542.78,14680.43,0.0
2005/11/22,14726.04,14866.99,14650.06,14742.58,0.0
2005/11/25,14693.87,14986.94,14613.18,14986.94,0.0
2005/11/29,14900.64,15013.24,14868.03,14872.15,0.0
2005/12/01,14914.75,15421.6,14880.18,15421.6,0.0
2005/12/05,15413.52,15572.72,15379.64,15423.38,0.0
2005/12/07,15520.34,15558.32,15183.36,15183.36,0.0
2005/12/09,15127.8,15764.99,15117.15,15738.7,0.0
2005/12/13,15754.31,15885.52,15447.15,15464.58,0.0
2005/12/15,15376.27,15469.35,15095.56,15173.07,0.0
2005/12/19,15252.15,15647.69,15196.0,15641.26,0.0
2005/12/21,15713.07,16010.17,15711.91,15941.37,0.0
2005/12/26,16027.66,16108.94,15962.73,15969.4,0.0
2005/12/28,15920.67,16445.56,15911.23,16344.2,0.0
2005/12/30,16412.75,16413.18,16111.43,16361.54,0.0
2006/01/05,16441.27,16479.55,16320.43,16428.21,0.0
2006/01/10,16487.05,16487.05,16005.24,16363.59,0.0
2006/01/12,16426.69,16490.27,16310.45,16454.95,0.0
2006/01/16,16360.04,16387.63,15805.95,15805.95,0.0
2006/01/18,15725.64,15740.82,15059.52,15696.28,0.0
2006/01/20,15847.17,15875.39,15312.71,15360.65,0.0
2006/01/24,15470.91,15849.52,15470.39,15651.0,0.0
2006/01/26,15783.7,16460.68,15764.89,16460.68,0.0
2006/01/30,16615.91,16754.6,16538.72,16649.82,0.0
2006/02/01,16594.9,16736.18,16480.09,16710.55,0.0
2006/02/03,16596.21,16777.37,16567.87,16747.76,0.0
2006/02/07,16768.16,16769.37,16272.68,16272.68,0.0
2006/02/09,16444.74,16540.49,16090.93,16257.83,0.0
2006/02/13,16191.93,16191.93,15691.86,16184.87,0.0
2006/02/15,16302.94,16312.74,15842.0,16043.67,0.0
2006/02/17,16078.51,16129.94,15389.58,15437.93,0.0
2006/02/21,15602.83,15923.0,15573.71,15781.78,0.0
2006/02/23,15908.87,16118.11,15892.51,16101.91,0.0
2006/02/27,16192.95,16290.15,15953.32,16205.43,0.0
2006/03/01,16026.82,16106.26,15879.71,15909.76,0.0
2006/03/03,15835.43,15901.16,15609.8,15901.16,0.0
2006/03/07,15864.57,15864.57,15553.14,15627.49,0.0
2006/03/09,15645.3,16264.89,15645.3,16115.63,0.0
2006/03/13,16264.59,16410.29,16238.36,16238.36,0.0
2006/03/15,16342.52,16367.76,16032.55,16096.21,0.0
2006/03/17,16172.74,16667.13,16106.38,16624.8,0.0
2006/03/22,16578.5,16661.14,16464.47,16489.37,0.0
2006/03/24,16501.5,16711.16,16462.47,16650.1,0.0
2006/03/28,16550.47,16976.29,16463.95,16938.41,0.0
2006/03/30,17011.13,17125.64,16974.47,17059.66,0.0
2006/04/03,17127.61,17410.3,17105.5,17292.91,0.0
2006/04/05,17340.14,17489.33,17187.35,17489.33,0.0
2006/04/07,17498.88,17563.37,17385.25,17456.58,0.0
2006/04/11,17460.68,17489.16,17162.0,17162.55,0.0
2006/04/13,17232.28,17319.33,17068.96,17233.82,0.0
2006/04/17,17233.73,17268.05,16945.3,17232.86,0.0
2006/04/19,17405.92,17459.24,17283.97,17317.53,0.0
2006/04/21,17332.35,17479.73,16892.15,16914.4,0.0
2006/04/25,16929.36,17107.93,16787.44,17055.93,0.0
2006/04/27,17118.92,17176.06,16750.5,16906.23,0.0
2006/05/01,16929.83,17188.54,16868.69,17153.77,0.0
2006/05/08,17334.19,17375.25,17178.95,17190.91,0.0
2006/05/10,17161.47,17253.11,16840.85,16862.14,0.0
2006/05/12,16655.98,16655.98,16317.2,16486.91,0.0
2006/05/16,16508.89,16596.48,16033.66,16307.67,0.0
2006/05/18,16089.25,16166.34,15914.39,16155.45,0.0
2006/05/22,16254.56,16268.51,15582.86,15599.2,0.0
2006/05/24,15676.64,15907.2,15508.51,15693.75,0.0
2006/05/26,15827.87,16111.54,15819.32,15915.68,0.0
2006/05/30,15920.79,15937.91,15442.53,15467.33,0.0
2006/06/01,15603.25,15789.31,15266.97,15789.31,0.0
2006/06/05,15719.31,15784.95,15340.93,15384.86,0.0
2006/06/07,15285.05,15433.29,14496.96,14633.03,0.0
2006/06/09,14530.5,14845.04,14389.31,14833.01,0.0
2006/06/13,14650.59,14658.23,14045.53,14309.56,0.0
2006/06/15,14453.33,14976.67,14417.7,14879.34,0.0
2006/06/19,14815.86,14918.6,14621.87,14648.41,0.0
2006/06/21,14712.86,15138.47,14482.96,15135.69,0.0
2006/06/23,15001.77,15216.78,14865.57,15152.4,0.0
2006/06/27,15165.63,15207.38,14824.8,14886.11,0.0
2006/06/29,14981.7,15521.22,14975.78,15505.18,0.0
2006/07/03,15573.35,15710.39,15513.29,15638.5,0.0
2006/07/05,15504.17,15584.62,15278.18,15321.4,0.0
2006/07/07,15428.32,15555.43,15079.74,15552.81,0.0
2006/07/11,15485.26,15498.2,15169.15,15249.32,0.0
2006/07/13,15127.74,15370.35,14815.9,14845.24,0.0
2006/07/18,14714.18,14747.2,14437.24,14500.26,0.0
2006/07/20,14713.56,14962.13,14705.43,14821.26,0.0
2006/07/24,14700.58,15078.36,14560.67,15005.24,0.0
2006/07/26,15065.57,15220.33,14839.49,15179.78,0.0
2006/07/28,15217.44,15536.32,15150.53,15456.81,0.0
2006/08/01,15387.52,15522.03,15287.81,15464.29,0.0
2006/08/03,15527.27,15580.91,15435.33,15499.18,0.0
2006/08/07,15494.47,15516.24,15154.06,15464.66,0.0
2006/08/09,15417.02,15690.86,15240.3,15630.91,0.0
2006/08/11,15622.24,15837.23,15549.67,15857.11,0.0
2006/08/15,15831.69,16085.07,15807.72,16071.36,0.0
2006/08/17,16142.56,16204.6,16008.44,16105.98,0.0
2006/08/21,16104.5,16244.84,15936.61,16181.17,0.0
2006/08/23,16161.82,16226.59,15910.62,15960.62,0.0
2006/08/25,15955.76,16156.78,15745.01,15762.59,0.0
2006/08/29,15881.92,15962.93,15769.16,15872.02,0.0
2006/08/31,15884.61,16207.41,15882.26,16134.25,0.0
2006/09/04,16280.18,16414.94,16280.18,16385.96,0.0
2006/09/06,16350.27,16400.71,15944.03,16012.41,0.0
2006/09/08,15907.97,16156.18,15772.07,15794.38,0.0
2006/09/12,15843.8,15965.31,15675.37,15750.05,0.0
2006/09/14,15831.72,15994.79,15763.9,15866.93,0.0
2006/09/19,15948.47,16096.18,15622.28,15718.67,0.0
2006/09/21,15820.11,15859.21,15580.19,15634.67,0.0
2006/09/25,15550.56,15691.06,15513.87,15557.45,0.0
2006/09/27,15692.98,16032.98,15681.44,16024.85,0.0
2006/09/29,16097.08,16329.24,16007.37,16254.29,0.0
2006/10/03,16198.55,16363.12,16028.32,16082.55,0.0
2006/10/05,16291.79,16481.31,16286.64,16436.06,0.0
2006/10/10,16325.48,16620.15,16325.48,16400.57,0.0
2006/10/12,16386.37,16586.33,16343.49,16536.54,0.0
2006/10/16,16663.22,16732.44,16561.26,16611.59,0.0
2006/10/18,16519.91,16688.96,16466.74,16551.36,0.0
2006/10/20,16556.09,16797.71,16552.36,16788.82,0.0
2006/10/24,16853.73,16901.53,16697.01,16699.3,0.0
2006/10/26,16794.41,16879.33,16643.91,16669.07,0.0
2006/10/30,16544.5,16549.71,16314.29,16399.39,0.0
2006/11/01,16338.72,16444.51,16209.14,16350.02,0.0
2006/11/06,16278.78,16512.51,16204.13,16393.41,0.0
2006/11/08,16404.05,16423.83,16094.49,16198.57,0.0
2006/11/10,16133.91,16280.66,15913.86,16022.49,0.0
2006/11/14,16178.81,16373.48,16176.02,16243.47,0.0
2006/11/16,16292.48,16367.1,16067.27,16091.73,0.0
2006/11/20,16004.34,16036.18,15696.22,15734.14,0.0
2006/11/22,15680.53,15914.23,15639.19,15734.6,0.0
2006/11/27,15615.56,15912.11,15615.56,15855.26,0.0
2006/11/29,15948.69,16274.33,15945.07,16274.33,0.0
2006/12/01,16313.02,16376.3,16185.92,16303.59,0.0
2006/12/05,16370.56,16401.31,16239.28,16371.28,0.0
2006/12/07,16461.91,16550.73,16387.8,16417.82,0.0
2006/12/11,16487.3,16682.65,16470.4,16637.78,0.0
2006/12/13,16609.25,16829.2,16589.73,16829.2,0.0
2006/12/15,16927.94,16993.88,16858.35,16962.11,0.0
2006/12/19,16883.86,17050.73,16754.21,17011.04,0.0
2006/12/21,17040.93,17109.17,16992.77,17104.96,0.0
2006/12/25,17104.8,17185.71,17056.59,17169.19,0.0
2006/12/27,17207.12,17301.69,17163.75,17224.81,0.0
2006/12/29,17228.49,17379.46,17225.83,17353.67,0.0
2007/01/05,17315.54,17327.13,16983.97,17237.77,0.0
2007/01/10,17192.42,17199.42,16758.46,16838.17,0.0
2007/01/12,16979.73,17273.58,16941.39,17209.92,0.0
2007/01/16,17190.9,17335.03,17002.67,17261.35,0.0
2007/01/18,17248.14,17408.62,17220.42,17310.44,0.0
2007/01/22,17429.9,17484.59,17321.29,17408.57,0.0
2007/01/24,17505.31,17617.64,17427.54,17458.3,0.0
2007/01/26,17368.05,17489.59,17300.84,17470.46,0.0
2007/01/30,17510.0,17558.53,17275.84,17383.42,0.0
2007/02/01,17377.03,17633.61,17361.01,17547.11,0.0
2007/02/05,17531.41,17531.41,17294.98,17406.86,0.0
2007/02/07,17367.91,17400.35,17199.66,17292.48,0.0
2007/02/09,17339.56,17628.03,17274.89,17621.45,0.0
2007/02/14,17662.29,17911.58,17648.81,17897.23,0.0
2007/02/16,17828.78,17974.0,17793.35,17940.09,0.0
2007/02/20,17919.33,17968.26,17828.95,17913.21,0.0
2007/02/22,18033.23,18239.13,18024.48,18188.42,0.0
2007/02/26,18219.75,18300.39,18073.22,18119.92,0.0
2007/02/28,17843.61,17843.61,17261.6,17453.51,0.0
2007/03/02,17351.4,17356.45,16532.91,16642.25,0.0
2007/03/06,16654.85,16988.01,16649.1,16764.62,0.0
2007/03/08,16729.79,17246.21,16685.95,17164.04,0.0
2007/03/12,17312.14,17325.45,17153.2,17178.84,0.0
2007/03/14,16936.19,16942.31,16628.85,16860.39,0.0
2007/03/16,16779.48,17026.46,16643.76,17009.55,0.0
2007/03/20,17155.35,17489.19,17146.53,17419.2,0.0
2007/03/23,17519.51,17558.04,17407.97,17521.96,0.0
2007/03/27,17357.26,17516.89,17141.65,17254.73,0.0
2007/03/29,17119.95,17380.8,17036.22,17287.65,0.0
2007/04/02,17346.25,17425.74,16999.05,17244.05,0.0
2007/04/04,17400.68,17576.51,17394.14,17491.42,0.0
2007/04/06,17502.9,17747.82,17422.55,17743.76,0.0
2007/04/10,17631.02,17723.39,17613.15,17670.07,0.0
2007/04/12,17601.65,17662.89,17327.37,17363.95,0.0
2007/04/16,17507.18,17782.08,17452.12,17527.45,0.0
2007/04/18,17557.4,17706.85,17219.73,17371.97,0.0
2007/04/20,17471.56,17656.55,17404.62,17455.37,0.0
2007/04/24,17363.84,17500.34,17221.55,17236.16,0.0
2007/04/26,17359.84,17542.25,17299.37,17400.41,0.0
2007/05/01,17396.3,17441.1,17203.03,17394.92,0.0
2007/05/07,17564.17,17715.99,17558.24,17656.84,0.0
2007/05/09,17616.58,17827.48,17616.58,17736.96,0.0
2007/05/11,17616.02,17786.65,17455.28,17677.94,0.0
2007/05/15,17577.14,17609.55,17430.7,17529.0,0.0
2007/05/17,17586.33,17656.07,17320.81,17399.58,0.0
2007/05/21,17455.55,17730.84,17411.51,17680.05,0.0
2007/05/23,17763.15,17802.71,17606.56,17696.97,0.0
2007/05/25,17529.27,17630.37,17370.18,17587.59,0.0
2007/05/29,17524.82,17727.17,17484.3,17588.26,0.0
2007/05/31,17715.77,18017.73,17701.57,17958.88,0.0
2007/06/04,18067.9,18071.8,17950.45,18053.81,0.0
2007/06/07,17879.01,18053.38,17696.51,17779.09,0.0
2007/06/11,17899.02,17932.1,17735.56,17760.91,0.0
2007/06/13,17631.87,17875.02,17591.93,17842.29,0.0
2007/06/15,17945.84,18194.26,17930.34,18149.52,0.0
2007/06/19,18131.59,18297.0,18103.56,18211.68,0.0
2007/06/21,18117.3,18287.73,18092.36,18188.63,0.0
2007/06/25,18107.68,18203.56,18008.6,18066.11,0.0
2007/06/27,17981.77,17983.35,17848.05,17932.27,0.0
2007/06/29,18010.5,18175.3,17973.5,18146.3,0.0
2007/07/03,18206.49,18230.89,18143.58,18168.72,0.0
2007/07/05,18191.89,18295.27,18086.01,18140.94,0.0
2007/07/09,18226.07,18282.15,18204.04,18252.67,0.0
2007/07/11,18116.66,18130.44,17919.17,17984.14,0.0
2007/07/13,18161.02,18269.36,18150.99,18217.27,0.0
2007/07/18,18136.06,18136.06,17964.28,18116.57,0.0
2007/07/20,18148.6,18223.04,17892.75,17963.64,0.0
2007/07/24,17998.76,18018.94,17733.96,17858.42,0.0
2007/07/26,17807.23,17861.47,17196.16,17283.81,0.0
2007/07/30,17138.53,17318.01,17042.66,17248.89,0.0
2007/08/01,17169.2,17169.2,16652.8,16984.11,0.0
2007/08/03,17019.8,17102.07,16675.39,16914.46,0.0
2007/08/07,17009.63,17085.1,16863.46,17029.28,0.0
2007/08/09,17170.36,17274.33,16651.71,16764.09,0.0
2007/08/13,16791.8,16948.4,16725.55,16844.61,0.0
2007/08/15,16659.07,16667.36,15859.46,16148.49,0.0
2007/08/17,16035.38,16062.59,15262.1,15732.48,0.0
2007/08/21,15773.86,16101.64,15754.51,15900.64,0.0
2007/08/23,16093.82,16333.36,16093.82,16248.97,0.0
2007/08/27,16429.01,16504.72,16192.84,16287.49,0.0
2007/08/29,16068.1,16269.66,15830.28,16153.82,0.0
2007/08/31,16270.99,16575.97,16266.23,16524.93,0.0
2007/09/04,16445.73,16553.22,16154.9,16158.45,0.0
2007/09/06,16003.88,16257.0,15840.05,16122.16,0.0
2007/09/10,15906.52,15940.38,15610.65,15877.67,0.0
2007/09/12,15978.78,16032.26,15731.32,15821.19,0.0
2007/09/14,15895.05,16142.08,15780.9,15801.8,0.0
2007/09/19,16038.12,16491.45,16038.12,16413.79,0.0
2007/09/21,16284.43,16434.8,16240.26,16401.73,0.0
2007/09/26,16388.51,16868.94,16388.51,16832.22,0.0
2007/09/28,16903.64,16929.26,16685.8,16845.96,0.0
2007/10/02,17027.92,17205.42,16986.38,17199.89,0.0
2007/10/04,17085.32,17160.47,17032.75,17065.04,0.0
2007/10/09,17166.17,17254.52,17133.52,17177.89,0.0
2007/10/11,17188.81,17488.97,17154.75,17331.17,0.0
2007/10/15,17399.67,17430.09,17104.2,17137.92,0.0
2007/10/17,17114.2,17147.73,16795.74,17106.09,0.0
2007/10/19,16965.0,16965.0,16264.7,16438.47,0.0
2007/10/23,16486.71,16578.59,16330.33,16358.39,0.0
2007/10/25,16368.02,16505.63,16199.02,16505.63,0.0
2007/10/29,16613.3,16774.18,16492.56,16651.01,0.0
2007/10/31,16620.59,16887.04,16552.54,16870.4,0.0
2007/11/02,16647.4,16654.73,16211.79,16268.92,0.0
2007/11/06,16152.58,16353.93,16081.03,16096.68,0.0
2007/11/08,15889.03,15891.23,15566.12,15583.42,0.0
2007/11/12,15377.37,15386.8,14988.77,15126.63,0.0
2007/11/14,15311.38,15587.31,15287.26,15396.3,0.0
2007/11/16,15238.73,15302.76,15030.02,15042.56,0.0
2007/11/20,14868.98,15222.24,14751.27,14837.66,0.0
2007/11/22,14726.62,15295.21,14669.85,15135.21,0.0
2007/11/27,14953.93,15312.55,14801.87,15153.78,0.0
2007/11/29,15339.61,15751.2,15339.61,15680.67,0.0
2007/12/03,15747.47,15799.69,15446.47,15480.19,0.0
2007/12/05,15418.95,15898.26,15365.39,15874.08,0.0
2007/12/07,15992.24,16107.65,15826.25,15924.39,0.0
2007/12/11,16003.09,16075.61,15700.15,15932.26,0.0
2007/12/13,15818.48,15833.1,15433.77,15514.51,0.0
2007/12/17,15433.3,15508.5,15004.41,15207.86,0.0
2007/12/19,15165.09,15267.75,15017.97,15031.6,0.0
2007/12/21,15044.35,15583.39,14998.01,15552.59,0.0
2007/12/26,15613.96,15653.54,15535.51,15564.69,0.0
2007/12/28,15413.37,15413.37,14542.58,14691.41,0.0
2008/01/07,14549.38,14667.85,14365.86,14528.67,0.0
2008/01/09,14364.71,14602.65,14271.57,14388.11,0.0
2008/01/11,14419.43,14447.49,13915.15,13972.63,0.0
2008/01/16,13796.73,13841.93,13472.45,13783.45,0.0
2008/01/18,13577.5,13902.64,13320.51,13325.94,0.0
2008/01/22,13125.23,13125.23,12572.68,12829.06,0.0
2008/01/24,12952.5,13647.16,12952.5,13629.16,0.0
2008/01/28,13482.84,13506.81,13087.91,13478.86,0.0
2008/01/30,13500.52,13622.68,13154.77,13592.47,0.0
2008/02/01,13517.74,13889.24,13444.08,13859.7,0.0
2008/02/05,13806.17,13821.92,13099.24,13099.24,0.0
2008/02/07,13077.25,13279.52,12972.55,13017.24,0.0
2008/02/12,12998.87,13240.26,12923.42,13068.3,0.0
2008/02/14,13254.59,13666.68,13251.86,13622.56,0.0
2008/02/18,13627.31,13853.21,13627.31,13757.91,0.0
2008/02/20,13729.75,13783.97,13310.37,13688.28,0.0
2008/02/22,13530.19,13969.18,13378.72,13914.57,0.0
2008/02/26,14036.89,14105.47,13803.46,14031.3,0.0
2008/02/28,13877.88,13962.3,13533.25,13603.02,0.0
2008/03/03,13412.87,13413.63,12883.07,12992.28,0.0
2008/03/05,12973.03,13365.22,12919.81,13215.42,0.0
2008/03/07,13024.61,13024.61,12527.07,12532.13,0.0
2008/03/11,12392.31,13071.22,12352.79,12861.13,0.0
2008/03/13,12741.26,12772.37,12167.09,12241.6,0.0
2008/03/17,12089.03,12132.69,11691.0,11964.16,0.0
2008/03/19,12142.33,12496.41,12142.33,12482.57,0.0
2008/03/24,12473.06,12791.24,12438.2,12745.22,0.0
2008/03/26,12648.97,12711.78,12475.88,12604.58,0.0
2008/03/28,12594.34,12874.45,12430.63,12525.54,0.0
2008/04/01,12539.8,13189.36,12521.84,13189.36,0.0
2008/04/03,13190.16,13389.9,13137.1,13293.22,0.0
2008/04/07,13240.56,13485.9,13225.76,13250.43,0.0
2008/04/09,13295.16,13348.38,12898.49,12945.3,0.0
2008/04/11,13061.77,13329.4,12858.63,12917.51,0.0
2008/04/15,12952.65,13222.43,12875.92,13146.13,0.0
2008/04/17,13315.83,13495.94,13313.06,13476.45,0.0
2008/04/21,13639.85,13739.44,13519.12,13547.82,0.0
2008/04/23,13455.56,13717.05,13449.04,13540.87,0.0
2008/04/25,13614.53,14003.28,13614.53,13894.37,0.0
2008/04/30,13802.94,13976.1,13727.07,13766.86,0.0
2008/05/02,13944.26,14208.67,13944.26,14102.48,0.0
2008/05/08,14008.19,14036.31,13639.99,13655.34,0.0
2008/05/12,13565.91,13976.92,13540.68,13953.73,0.0
2008/05/14,13961.96,14352.84,13877.4,14251.74,0.0
2008/05/16,14363.62,14392.53,14194.91,14269.61,0.0
2008/05/20,14220.12,14286.67,13847.18,13926.3,0.0
2008/05/22,13772.65,14157.24,13658.02,14012.2,0.0
2008/05/26,13875.98,13931.23,13670.92,13893.31,0.0
2008/05/28,13937.14,14147.89,13665.57,14124.47,0.0
2008/05/30,14195.66,14461.03,14189.97,14440.14,0.0
2008/06/03,14275.61,14435.57,14127.75,14435.57,0.0
2008/06/05,14392.59,14601.27,14262.02,14489.44,0.0
2008/06/09,14275.34,14308.89,13983.56,14021.17,0.0
2008/06/11,14137.54,14194.48,13826.07,13888.6,0.0
2008/06/13,14011.12,14369.09,13810.38,14354.37,0.0
2008/06/17,14387.0,14469.99,14299.67,14452.82,0.0
2008/06/19,14324.71,14324.71,13903.21,13942.08,0.0
2008/06/23,13769.44,13920.75,13667.84,13849.56,0.0
2008/06/25,13820.78,13950.56,13635.68,13822.32,0.0
2008/06/27,13605.26,13605.56,13453.35,13481.38,0.0
2008/07/01,13514.86,13576.41,13247.05,13286.37,0.0
2008/07/03,13161.78,13326.95,13118.89,13237.89,0.0
2008/07/07,13212.8,13409.3,12984.54,13033.1,0.0
2008/07/09,13169.89,13284.65,12930.32,13067.21,0.0
2008/07/11,13063.5,13185.9,12918.22,13010.16,0.0
2008/07/15,12902.13,12902.13,12671.34,12760.8,0.0
2008/07/17,12889.8,12999.64,12762.33,12803.7,0.0
2008/07/22,12944.56,13388.63,12921.02,13312.93,0.0
2008/07/24,13411.28,13603.31,13324.22,13334.76,0.0
2008/07/28,13407.36,13468.94,13018.22,13159.45,0.0
2008/07/30,13267.37,13467.67,13256.38,13376.81,0.0
2008/08/01,13276.57,13294.17,12910.17,12933.18,0.0
2008/08/05,12957.01,13295.51,12893.34,13254.89,0.0
2008/08/07,13257.99,13259.73,12962.82,13168.41,0.0
2008/08/11,13259.46,13468.81,13259.46,13303.6,0.0
2008/08/13,13205.64,13205.64,12926.98,12956.8,0.0
2008/08/15,12991.91,13270.37,12934.22,13165.45,0.0
2008/08/19,13016.5,13016.5,12753.98,12851.69,0.0
2008/08/21,12885.34,12885.34,12631.94,12666.04,0.0
2008/08/25,12797.54,12949.33,12656.09,12778.71,0.0
2008/08/27,12734.39,12847.46,12681.98,12768.25,0.0
2008/08/29,12925.45,13079.37,12834.18,12834.18,0.0
2008/09/02,12779.89,12920.52,12491.07,12689.59,0.0
2008/09/04,12627.64,12660.57,12163.33,12212.23,0.0
2008/09/08,12359.93,12671.76,12335.74,12400.65,0.0
2008/09/10,12249.14,12404.67,12081.51,12102.5,0.0
2008/09/12,12256.78,12277.57,11551.4,11609.72,0.0
2008/09/17,11737.62,11880.03,11301.46,11489.3,0.0
2008/09/19,11631.6,12263.95,11615.2,12090.59,0.0
2008/09/24,12031.98,12115.03,11835.28,12006.53,0.0
2008/09/26,12026.34,12082.64,11721.05,11743.61,0.0
2008/09/30,11565.7,11565.7,11160.83,11368.26,0.0
