1999/03/24,15947.57,16061.02,15515.47,15986.04,0.0
2008/10/02,11423.13,11452.39,10938.14,10938.14,0.0
2008/10/06,10817.27,10839.5,9916.21,10155.9,0.0
2008/10/08,10011.64,10011.64,9100.93,9157.49,0.0
2008/10/10,9016.34,9455.62,8115.41,9447.57,0.0
2008/10/15,9390.5,9601.3,8458.45,8458.45,0.0
2008/10/17,8579.57,9038.45,8539.51,9005.59,0.0
2008/10/21,9139.26,9358.51,8674.69,8674.69,0.0
2008/10/23,8547.79,8547.79,7647.07,7649.08,0.0
2008/10/27,7568.36,7878.97,6994.9,7621.92,0.0
2008/10/29,7741.52,9030.85,7741.52,9029.76,0.0
2008/10/31,8958.22,9142.29,8576.98,9114.6,0.0
2008/11/05,9224.05,9521.24,8806.71,8899.14,0.0
2008/11/07,8774.49,9106.29,8266.09,9081.43,0.0
2008/11/11,8965.29,9056.31,8574.2,8695.51,0.0
2008/11/13,8564.47,8689.85,8148.3,8462.39,0.0
2008/11/17,8366.88,8767.98,8218.82,8328.41,0.0
2008/11/19,8309.35,8370.09,7703.04,7703.04,0.0
2008/11/21,7600.35,8356.83,7406.18,8323.93,0.0
2008/11/26,8229.72,8458.68,8149.56,8373.39,0.0
2008/11/28,8400.05,8518.13,8307.28,8397.22,0.0
2008/12/02,8266.32,8266.32,7863.69,8004.1,0.0
2008/12/04,8030.2,8107.69,7849.84,7917.51,0.0
2008/12/08,7970.69,8499.6,7959.01,8395.87,0.0
2008/12/10,8376.0,8720.55,8376.0,8720.55,0.0
2008/12/12,8599.12,8700.17,8087.99,8664.66,0.0
2008/12/16,8608.4,8741.24,8425.66,8612.52,0.0
2008/12/18,8565.16,8743.22,8534.84,8588.52,0.0
2008/12/22,8602.5,8751.18,8476.69,8517.1,0.0
2008/12/25,8531.51,8740.76,8531.16,8739.52,0.0
2008/12/29,8726.31,8859.56,8638.6,8859.56,0.0
2009/01/05,8991.21,9171.03,8987.36,9080.84,0.0
2009/01/07,9133.8,9325.35,8876.42,8876.42,0.0
2009/01/09,8932.71,8956.85,8405.5,8413.91,0.0
2009/01/14,8425.75,8516.07,7997.73,8023.31,0.0
2009/01/16,8125.2,8351.68,8067.47,8256.85,0.0
2009/01/20,8187.14,8190.42,7829.3,7901.64,0.0
2009/01/22,7988.3,8051.74,7745.25,7745.25,0.0
2009/01/26,7714.26,8115.15,7671.04,8061.07,0.0
2009/01/28,8052.25,8305.38,7936.59,8251.24,0.0
2009/01/30,8142.88,8142.88,7795.27,7873.98,0.0
2009/02/03,7862.95,8084.97,7800.8,8038.94,0.0
2009/02/05,7985.53,8169.04,7901.04,8076.62,0.0
2009/02/09,8178.07,8257.71,7917.27,7945.94,0.0
2009/02/12,7842.53,7887.74,7685.68,7779.4,0.0
2009/02/16,7732.68,7804.24,7615.94,7645.51,0.0
2009/02/18,7539.96,7642.69,7479.18,7557.65,0.0
2009/02/20,7544.07,7554.7,7209.43,7376.16,0.0
2009/02/24,7266.68,7471.03,7155.16,7461.22,0.0
2009/02/26,7470.6,7599.81,7414.4,7568.42,0.0
2009/03/02,7454.28,7454.28,7088.47,7229.72,0.0
2009/03/04,7146.71,7532.87,7104.63,7433.49,0.0
2009/03/06,7328.29,7328.29,7028.49,7086.03,0.0
2009/03/10,7059.77,7393.81,7021.28,7376.12,0.0
2009/03/12,7320.45,7571.45,7198.25,7569.28,0.0
2009/03/16,7630.2,7967.03,7630.2,7949.13,0.0
2009/03/18,8006.86,8054.35,7895.28,7945.96,0.0
2009/03/23,7943.14,8504.41,7922.55,8488.3,0.0
2009/03/25,8499.69,8640.28,8383.99,8636.33,0.0
2009/03/27,8711.72,8843.18,8236.08,8236.08,0.0
2009/03/31,8199.43,8383.74,8084.62,8351.91,0.0
2009/04/02,8453.73,8884.63,8449.87,8749.84,0.0
2009/04/06,8856.84,8992.06,8778.92,8832.85,0.0
2009/04/08,8746.73,8920.86,8556.75,8916.06,0.0
2009/04/10,9041.23,9068.8,8856.69,8924.43,0.0
2009/04/14,8955.9,8961.73,8681.03,8742.96,0.0
2009/04/16,8848.43,9030.0,8720.62,8907.58,0.0
2009/04/20,8899.59,8933.8,8612.76,8711.33,0.0
2009/04/22,8777.53,8860.55,8647.8,8847.01,0.0
2009/04/24,8832.1,8852.83,8648.51,8726.34,0.0
2009/04/28,8678.28,8844.77,8493.77,8828.26,0.0
2009/05/01,8848.84,9385.7,8827.13,9385.7,0.0
2009/05/08,9351.4,9503.91,9342.75,9451.98,0.0
2009/05/12,9358.25,9389.61,9278.89,9340.49,0.0
2009/05/14,9212.3,9272.08,9052.41,9265.02,0.0
2009/05/18,9167.05,9326.75,8997.74,9290.29,0.0
2009/05/20,9372.72,9399.4,9189.92,9264.15,0.0
2009/05/22,9156.14,9402.76,9126.69,9347.0,0.0
2009/05/26,9364.22,9491.13,9231.93,9438.77,0.0
2009/05/28,9353.33,9522.5,9353.33,9522.5,0.0
2009/06/01,9517.49,9793.47,9491.26,9704.31,0.0
2009/06/03,9723.82,9774.55,9654.45,9668.96,0.0
2009/06/05,9752.51,9914.07,9719.14,9865.63,0.0
2009/06/09,9824.17,9991.49,9755.81,9991.49,0.0
2009/06/11,9992.98,10170.82,9958.98,10135.82,0.0
2009/06/15,10126.55,10126.55,9752.88,9752.88,0.0
2009/06/17,9705.73,9845.52,9649.83,9703.72,0.0
2009/06/19,9757.85,9887.13,9703.87,9826.27,0.0
2009/06/23,9695.76,9712.09,9511.45,9590.32,0.0
2009/06/26,9852.92,9943.83,9748.73,9783.47,0.0
2009/06/30,9896.56,10086.18,9874.0,9939.93,0.0
2009/07/02,9993.77,9993.77,9691.16,9816.07,0.0
2009/07/06,9738.49,9771.76,9619.68,9647.79,0.0
2009/07/08,9548.81,9557.39,9291.06,9291.06,0.0
2009/07/10,9338.76,9370.15,9050.33,9050.33,0.0
2009/07/14,9173.14,9333.64,9166.63,9269.25,0.0
2009/07/16,9393.98,9489.67,9317.11,9395.32,0.0
2009/07/21,9512.52,9750.63,9508.92,9723.16,0.0
2009/07/23,9712.1,9950.04,9703.84,9944.55,0.0
2009/07/27,10020.87,10179.59,10015.11,10087.26,0.0
2009/07/29,10035.91,10169.68,10035.91,10165.21,0.0
2009/07/31,10275.14,10380.57,10259.57,10352.47,0.0
2009/08/04,10438.4,10479.19,10252.53,10252.53,0.0
2009/08/06,10266.01,10426.14,10249.04,10412.09,0.0
2009/08/10,10530.62,10587.36,10487.7,10585.46,0.0
2009/08/12,10486.36,10556.28,10434.09,10517.19,0.0
2009/08/14,10551.33,10630.38,10268.61,10268.61,0.0
2009/08/18,10208.12,10327.17,10181.1,10204.0,0.0
2009/08/20,10254.53,10407.3,10142.22,10238.2,0.0
2009/08/24,10389.57,10591.0,10388.78,10497.36,0.0
2009/08/26,10554.44,10668.74,10400.83,10473.97,0.0
2009/08/28,10546.88,10767.0,10423.9,10492.53,0.0
2009/09/01,10453.37,10577.19,10215.6,10280.46,0.0
2009/09/03,10240.02,10290.83,10143.26,10187.11,0.0
2009/09/07,10288.56,10393.23,10274.38,10393.23,0.0
2009/09/09,10343.8,10521.14,10249.11,10513.67,0.0
2009/09/11,10519.33,10522.23,10170.74,10202.06,0.0
2009/09/15,10255.73,10394.56,10183.3,10270.77,0.0
2009/09/17,10373.25,10443.8,10292.5,10370.54,0.0
2009/09/24,10405.53,10566.98,10228.6,10265.98,0.0
2009/09/28,10136.24,10151.6,9971.05,10100.2,0.0
2009/09/30,10105.17,10138.04,9965.06,9978.64,0.0
2009/10/02,9848.07,9852.17,9669.31,9674.49,0.0
2009/10/06,9744.42,9821.74,9628.67,9799.6,0.0
2009/10/08,9806.03,10016.39,9746.15,10016.39,0.0
2009/10/13,10066.85,10116.72,10016.24,10060.21,0.0
2009/10/15,10194.91,10290.31,10184.81,10257.56,0.0
2009/10/19,10179.46,10357.59,10125.33,10336.84,0.0
2009/10/21,10292.39,10350.45,10159.66,10267.17,0.0
2009/10/23,10335.34,10397.69,10250.84,10362.62,0.0
2009/10/27,10283.46,10290.92,10060.39,10075.05,0.0
2009/10/29,9941.57,10049.59,9850.12,10034.74,0.0
2009/11/02,9903.77,9904.61,9736.14,9844.31,0.0
2009/11/05,9803.5,9849.72,9691.69,9789.35,0.0
2009/11/09,9777.64,9979.46,9731.59,9870.73,0.0
2009/11/11,9890.18,9949.71,9788.49,9804.49,0.0
2009/11/13,9793.19,9805.2,9719.38,9791.18,0.0
2009/11/17,9834.58,9847.64,9631.83,9676.8,0.0
2009/11/19,9691.86,9691.86,9423.66,9497.68,0.0
2009/11/24,9511.0,9511.0,9366.33,9441.64,0.0
2009/11/26,9354.8,9457.24,9076.41,9081.52,0.0
2009/11/30,9189.17,9572.2,9162.18,9572.2,0.0
2009/12/02,9551.79,9977.67,9514.15,9977.67,0.0
2009/12/04,10019.24,10204.58,9902.83,10167.6,0.0
2009/12/08,10079.81,10149.32,9985.97,10004.72,0.0
2009/12/10,9964.05,10107.87,9834.22,10107.87,0.0
2009/12/14,10126.61,10126.61,10009.6,10083.48,0.0
2009/12/16,10179.33,10260.12,10117.12,10163.8,0.0
2009/12/18,10110.64,10215.49,10027.85,10183.47,0.0
2009/12/22,10256.0,10558.41,10235.22,10536.92,0.0
2009/12/25,10546.97,10652.99,10476.65,10634.23,0.0
2009/12/29,10611.85,10683.12,10546.44,10546.44,0.0
2010/01/04,10609.34,10791.04,10608.14,10681.83,0.0
2010/01/06,10709.55,10774.0,10636.67,10681.66,0.0
2010/01/08,10798.32,10905.39,10763.68,10879.14,0.0
2010/01/13,10795.48,10909.94,10729.86,10907.68,0.0
2010/01/15,10917.41,10982.1,10781.03,10855.08,0.0
2010/01/19,10866.83,10866.83,10724.57,10737.52,0.0
2010/01/21,10704.79,10886.64,10528.33,10590.55,0.0
2010/01/25,10478.31,10566.49,10324.98,10325.28,0.0
2010/01/27,10344.07,10462.7,10252.08,10414.29,0.0
2010/01/29,10308.05,10324.37,10129.91,10205.02,0.0
2010/02/02,10310.98,10436.52,10287.74,10404.33,0.0
2010/02/04,10434.52,10438.41,10036.33,10057.09,0.0
2010/02/08,10007.47,10063.53,9867.39,9932.9,0.0
2010/02/10,9963.99,10099.46,9963.99,10092.19,0.0
2010/02/15,10097.82,10119.47,10012.53,10034.25,0.0
2010/02/17,10161.72,10340.38,10150.24,10335.69,0.0
2010/02/19,10334.4,10449.75,10123.58,10400.47,0.0
2010/02/23,10327.64,10375.55,10129.65,10198.83,0.0
2010/02/25,10256.1,10267.43,10085.13,10126.03,0.0
2010/03/01,10128.73,10238.96,10116.86,10221.84,0.0
2010/03/03,10193.95,10274.09,10134.37,10145.72,0.0
2010/03/05,10254.61,10586.97,10254.61,10585.92,0.0
2010/03/09,10567.32,10593.27,10542.81,10563.92,0.0
2010/03/11,10627.99,10777.49,10588.86,10751.26,0.0
2010/03/15,10802.11,10808.84,10708.97,10721.71,0.0
2010/03/17,10789.24,10864.3,10731.66,10744.03,0.0
2010/03/19,10824.72,10824.72,10766.65,10774.15,0.0
2010/03/24,10829.36,10880.62,10769.18,10828.85,0.0
2010/03/26,10895.29,11001.59,10889.33,10986.47,0.0
2010/03/30,11022.2,11147.62,11003.35,11089.94,0.0
2010/04/01,11178.92,11313.98,11118.18,11286.09,0.0
2010/04/05,11380.63,11408.17,11217.25,11282.32,0.0
2010/04/07,11296.31,11350.57,11159.45,11168.2,0.0
2010/04/09,11174.62,11351.55,11148.8,11251.9,0.0
2010/04/13,11202.92,11270.2,11088.48,11204.9,0.0
2010/04/15,11310.07,11316.66,11084.72,11102.18,0.0
2010/04/19,10929.64,10999.57,10878.99,10900.68,0.0
2010/04/21,11031.79,11093.3,10866.23,10949.09,0.0
2010/04/23,10930.9,11165.79,10865.92,11165.79,0.0
2010/04/27,11109.26,11213.45,10924.79,10924.79,0.0
2010/04/30,11057.4,11057.4,10682.61,10695.69,0.0
2010/05/07,10472.7,10540.52,10257.32,10530.7,0.0
2010/05/11,10643.24,10643.28,10345.19,10394.03,0.0
2010/05/13,10542.77,10638.23,10390.77,10462.51,0.0
2010/05/17,10329.37,10336.53,10158.3,10242.64,0.0
2010/05/19,10087.33,10186.84,9999.59,10030.31,0.0
2010/05/21,9823.84,9829.36,9693.07,9758.4,0.0
2010/05/25,9632.14,9642.6,9432.09,9522.66,0.0
2010/05/27,9419.3,9824.85,9395.29,9762.98,0.0
2010/05/31,9735.47,9831.73,9658.44,9711.83,0.0
2010/06/02,9604.45,9920.18,9560.16,9914.19,0.0
2010/06/04,9909.24,9962.42,9502.62,9520.8,0.0
2010/06/08,9448.79,9587.65,9378.23,9439.13,0.0
2010/06/10,9476.78,9764.73,9437.47,9705.25,0.0
2010/06/14,9824.93,9911.73,9819.95,9887.89,0.0
2010/06/16,10043.1,10109.86,9989.21,9999.4,0.0
2010/06/18,10027.98,10251.9,9965.16,10238.01,0.0
2010/06/22,10131.91,10183.89,9912.8,9923.7,0.0
2010/06/24,9902.62,10009.37,9697.87,9737.48,0.0
2010/06/28,9758.91,9762.23,9548.98,9570.67,0.0
2010/06/30,9396.45,9420.14,9147.68,9191.6,0.0
2010/07/02,9234.56,9282.9,9160.47,9266.78,0.0
2010/07/06,9158.28,9351.11,9091.7,9279.65,0.0
2010/07/08,9462.82,9610.59,9456.19,9585.32,0.0
2010/07/12,9540.47,9632.89,9502.24,9537.23,0.0
2010/07/14,9707.5,9807.36,9667.0,9685.53,0.0
2010/07/16,9408.36,9408.36,9247.76,9300.46,0.0
2010/07/21,9404.07,9404.07,9176.12,9220.88,0.0
2010/07/23,9380.12,9561.82,9367.3,9503.66,0.0
2010/07/27,9512.67,9760.31,9487.65,9753.27,0.0
2010/07/29,9653.51,9732.76,9505.64,9537.3,0.0
2010/08/02,9574.64,9750.88,9548.86,9694.01,0.0
2010/08/04,9606.82,9688.87,9474.67,9653.92,0.0
2010/08/06,9560.65,9658.04,9523.63,9572.49,0.0
2010/08/10,9629.97,9667.04,9283.6,9292.85,0.0
2010/08/12,9125.49,9278.46,9065.94,9253.46,0.0
2010/08/16,9145.22,9210.97,9084.24,9161.68,0.0
2010/08/18,9261.5,9362.68,9153.42,9362.68,0.0
2010/08/20,9239.36,9287.5,9090.96,9116.69,0.0
2010/08/24,9024.6,9069.22,8807.41,8845.39,0.0
2010/08/26,8908.02,9021.75,8810.46,8991.06,0.0
2010/08/30,9141.45,9280.7,8819.26,8824.06,0.0
2010/09/01,8833.32,9083.37,8796.45,9062.84,0.0
2010/09/03,9097.59,9303.0,9050.83,9301.32,0.0
2010/09/07,9232.02,9311.02,8997.63,9024.6,0.0
2010/09/09,9120.54,9291.5,9069.93,9239.17,0.0
2010/09/13,9325.64,9390.9,9258.18,9299.31,0.0
2010/09/15,9243.48,9620.9,9199.08,9509.5,0.0
2010/09/17,9626.09,9704.25,9579.83,9602.11,0.0
2010/09/22,9566.32,9601.77,9415.96,9471.67,0.0
2010/09/27,9557.37,9613.47,9471.35,9495.76,0.0
2010/09/29,9530.05,9600.93,9369.35,9369.35,0.0
2010/10/01,9440.52,9508.36,9358.62,9381.06,0.0
2010/10/05,9337.43,9693.74,9332.19,9691.43,0.0
2010/10/07,9661.09,9716.92,9588.88,9588.88,0.0
2010/10/12,9648.59,9650.2,9387.73,9403.51,0.0
2010/10/14,9515.17,9614.44,9478.64,9500.25,0.0
2010/10/18,9517.68,9575.14,9471.48,9539.45,0.0
2010/10/20,9399.65,9479.25,9316.97,9376.48,0.0
2010/10/22,9404.09,9460.7,9390.14,9401.16,0.0
2010/10/26,9386.55,9455.04,9329.86,9387.03,0.0
2010/10/28,9368.61,9413.68,9179.15,9202.45,0.0
2010/11/01,9166.85,9258.32,9123.62,9159.98,0.0
2010/11/04,9282.79,9680.68,9276.71,9625.99,0.0
2010/11/08,9699.79,9737.01,9659.86,9694.49,0.0
2010/11/10,9748.61,9885.37,9747.03,9861.46,0.0
2010/11/12,9810.3,9851.42,9724.81,9827.51,0.0
2010/11/16,9892.82,9908.3,9693.21,9811.66,0.0
2010/11/18,9820.6,10130.23,9798.56,10022.39,0.0
2010/11/22,10115.19,10115.19,9904.92,10030.11,0.0
2010/11/25,10117.85,10134.64,10038.79,10039.56,0.0
2010/11/29,10075.66,10149.94,9937.04,9937.04,0.0
2010/12/01,9939.8,10187.59,9918.55,10168.52,0.0
2010/12/03,10231.78,10254.0,10143.58,10167.23,0.0
2010/12/07,10152.92,10258.9,10094.41,10232.33,0.0
2010/12/09,10277.87,10373.7,10194.27,10211.95,0.0
2010/12/13,10212.52,10319.24,10199.73,10316.77,0.0
2010/12/15,10338.14,10347.39,10282.54,10311.29,0.0
2010/12/17,10307.17,10327.42,10182.74,10216.41,0.0
2010/12/21,10277.14,10372.51,10266.29,10346.48,0.0
2010/12/24,10275.97,10376.91,10264.06,10355.99,0.0
2010/12/28,10330.01,10344.54,10276.61,10344.54,0.0
2010/12/30,10303.13,10409.17,10209.93,10398.1,0.0
2011/01/05,10387.95,10530.11,10358.01,10529.76,0.0
2011/01/07,10541.04,10541.04,10476.29,10510.68,0.0
2011/01/12,10562.28,10620.57,10502.96,10589.76,0.0
2011/01/14,10502.77,10579.97,10482.69,10502.86,0.0
2011/01/18,10461.04,10580.68,10456.71,10557.1,0.0
2011/01/20,10492.32,10505.63,10257.99,10274.52,0.0
2011/01/24,10318.6,10480.24,10278.81,10464.42,0.0
2011/01/26,10410.29,10496.4,10392.46,10478.66,0.0
2011/01/28,10460.29,10480.08,10182.57,10237.92,0.0
2011/02/01,10281.55,10479.75,10245.75,10457.36,0.0
2011/02/03,10424.68,10580.36,10409.84,10543.52,0.0
2011/02/07,10641.3,10648.8,10572.72,10635.98,0.0
2011/02/09,10686.72,10701.92,10599.5,10605.65,0.0
2011/02/14,10689.65,10760.99,10674.44,10746.67,0.0
2011/02/16,10758.86,10891.6,10752.61,10836.64,0.0
2011/02/18,10829.15,10862.43,10789.41,10857.53,0.0
2011/02/22,10745.52,10761.22,10569.93,10579.1,0.0
2011/02/24,10533.2,10542.7,10428.38,10526.76,0.0
2011/02/28,10504.54,10754.03,10448.83,10754.03,0.0
2011/03/02,10609.28,10629.5,10492.38,10586.02,0.0
2011/03/04,10730.91,10768.43,10472.51,10505.02,0.0
2011/03/08,10513.08,10662.07,10509.23,10589.5,0.0
2011/03/10,10544.13,10549.17,10254.43,10254.43,0.0
2011/03/14,10044.17,10049.92,8227.63,8605.15,0.0
2011/03/16,8767.2,9168.51,8639.56,8962.67,0.0
2011/03/18,9206.75,9625.03,9206.75,9608.32,0.0
2011/03/23,9590.38,9592.4,9387.95,9435.01,0.0
2011/03/25,9565.49,9569.71,9405.2,9478.53,0.0
2011/03/29,9348.6,9708.79,9317.38,9708.79,0.0
2011/03/31,9765.28,9822.06,9658.64,9708.39,0.0
2011/04/04,9773.91,9808.6,9566.05,9615.55,0.0
2011/04/06,9668.11,9687.18,9562.16,9590.93,0.0
2011/04/08,9586.17,9804.28,9536.68,9719.7,0.0
2011/04/12,9603.5,9655.83,9513.27,9641.18,0.0
2011/04/14,9579.79,9676.97,9553.75,9591.52,0.0
2011/04/18,9593.41,9608.92,9405.19,9441.03,0.0
2011/04/20,9536.79,9725.12,9519.36,9685.77,0.0
2011/04/22,9623.0,9748.4,9611.38,9671.96,0.0
2011/04/26,9627.43,9728.03,9536.51,9691.84,0.0
2011/04/28,9849.74,10004.2,9849.74,10004.2,0.0
2011/05/06,9851.15,9897.88,9776.74,9794.38,0.0
2011/05/10,9804.27,9929.04,9755.93,9864.26,0.0
2011/05/12,9770.71,9836.71,9552.93,9648.77,0.0
2011/05/16,9571.13,9598.33,9502.39,9567.02,0.0
2011/05/18,9602.88,9731.12,9590.4,9620.82,0.0
2011/05/20,9612.87,9670.92,9437.87,9460.63,0.0
2011/05/24,9406.04,9503.77,9406.04,9422.88,0.0
2011/05/26,9499.45,9588.7,9489.12,9521.94,0.0
2011/05/30,9489.78,9697.35,9448.0,9693.73,0.0
2011/06/01,9708.05,9720.73,9517.28,9555.04,0.0
2011/06/03,9550.59,9603.03,9359.78,9380.35,0.0
2011/06/07,9371.21,9458.43,9358.31,9449.46,0.0
2011/06/09,9411.71,9613.75,9383.12,9514.44,0.0
2011/06/13,9405.16,9565.65,9391.26,9547.79,0.0
2011/06/15,9589.54,9599.9,9411.28,9411.28,0.0
2011/06/17,9443.32,9447.44,9318.62,9354.32,0.0
2011/06/21,9420.43,9658.62,9378.36,9629.43,0.0
2011/06/23,9557.72,9695.09,9553.3,9678.71,0.0
2011/06/27,9633.92,9703.41,9570.58,9648.98,0.0
2011/06/29,9767.91,9849.69,9734.66,9816.09,0.0
2011/07/01,9878.69,10005.75,9849.64,9965.09,0.0
2011/07/05,9959.39,10082.48,9948.38,10082.48,0.0
2011/07/07,10047.15,10207.91,10029.33,10137.73,0.0
2011/07/11,10069.01,10109.3,9907.81,9925.92,0.0
2011/07/13,9891.11,9998.49,9884.0,9936.12,0.0
2011/07/15,9974.47,9974.47,9889.72,9889.72,0.0
2011/07/20,10008.0,10042.75,9974.0,10010.39,0.0
2011/07/22,10096.89,10149.18,10039.1,10050.01,0.0
2011/07/26,10078.48,10130.25,10009.37,10047.19,0.0
2011/07/28,9936.97,9945.98,9824.34,9833.03,0.0
2011/08/01,9907.04,10040.13,9822.3,9844.59,0.0
2011/08/03,9705.02,9768.4,9610.38,9659.18,0.0
2011/08/05,9299.88,9299.88,9057.29,9097.56,0.0
2011/08/09,8911.8,9144.33,8656.79,9038.74,0.0
2011/08/11,8876.54,9070.27,8832.42,8963.72,0.0
2011/08/15,9082.53,9150.31,9032.84,9107.43,0.0
2011/08/17,9047.89,9081.8,8931.25,8943.76,0.0
2011/08/19,8771.7,8796.42,8619.21,8628.13,0.0
2011/08/23,8703.31,8825.27,8620.89,8639.61,0.0
2011/08/25,8748.01,8849.94,8741.74,8797.78,0.0
2011/08/29,8802.25,8992.86,8751.29,8953.9,0.0
2011/08/31,8938.31,9098.15,8905.52,9060.8,0.0
2011/09/02,8980.56,9014.27,8757.18,8784.46,0.0
2011/09/06,8687.11,8773.26,8588.34,8763.41,0.0
2011/09/08,8863.24,8876.49,8726.25,8737.66,0.0
2011/09/12,8578.71,8635.88,8520.97,8616.55,0.0
2011/09/14,8623.55,8695.95,8499.34,8668.86,0.0
2011/09/16,8864.16,8864.16,8704.23,8721.24,0.0
2011/09/21,8717.0,8771.62,8560.26,8560.26,0.0
2011/09/26,8547.62,8609.95,8359.7,8609.95,0.0
2011/09/28,8607.92,8706.14,8501.42,8701.23,0.0
2011/09/30,8713.91,8756.0,8455.67,8545.48,0.0
2011/10/04,8426.39,8501.03,8343.01,8382.98,0.0
2011/10/06,8463.83,8605.62,8463.83,8605.62,0.0
2011/10/11,8733.54,8806.44,8689.38,8738.9,0.0
2011/10/13,8832.81,8854.16,8733.71,8747.96,0.0
2011/10/17,8881.44,8911.7,8727.39,8741.91,0.0
2011/10/19,8808.25,8831.55,8672.21,8682.15,0.0
2011/10/21,8679.04,8844.28,8652.26,8843.98,0.0
2011/10/25,8866.43,8870.37,8642.56,8748.47,0.0
2011/10/27,8779.4,9086.43,8731.77,9050.47,0.0
2011/10/31,9011.18,9152.39,8831.69,8835.52,0.0
2011/11/02,8640.42,8814.71,8640.42,8801.4,0.0
2011/11/07,8771.82,8779.55,8644.0,8655.51,0.0
2011/11/09,8724.6,8762.98,8500.67,8500.8,0.0
2011/11/11,8545.92,8655.31,8485.77,8603.7,0.0
2011/11/15,8546.99,8584.3,8459.3,8463.16,0.0
2011/11/17,8421.88,8491.82,8359.6,8374.91,0.0
2011/11/21,8349.05,8375.6,8314.74,8314.74,0.0
2011/11/24,8189.42,8212.95,8135.79,8160.01,0.0
2011/11/28,8269.91,8477.82,8259.71,8477.82,0.0
2011/11/30,8407.63,8653.88,8361.69,8597.38,0.0
2011/12/02,8603.23,8704.48,8591.93,8695.98,0.0
2011/12/06,8644.97,8729.81,8571.09,8722.17,0.0
2011/12/08,8664.35,8688.81,8503.03,8536.46,0.0
2011/12/12,8652.98,8682.47,8518.8,8552.81,0.0
2011/12/14,8513.77,8540.57,8374.25,8377.37,0.0
2011/12/16,8416.21,8433.18,8272.26,8296.12,0.0
2011/12/20,8318.03,8471.11,8317.73,8459.98,0.0
2011/12/22,8395.16,8516.53,8395.16,8479.34,0.0
2011/12/27,8443.0,8458.26,8414.9,8423.62,0.0
2011/12/29,8367.71,8455.35,8330.87,8455.35,0.0
2012/01/04,8549.54,8581.45,8481.83,8488.71,0.0
2012/01/06,8390.35,8450.59,8390.35,8422.26,0.0
2012/01/11,8440.96,8463.72,8360.33,8385.59,0.0
2012/01/13,8471.1,8509.76,8352.23,8378.36,0.0
2012/01/17,8420.12,8595.78,8413.22,8550.58,0.0
2012/01/19,8596.68,8791.39,8596.68,8766.36,0.0
2012/01/23,8753.91,8825.09,8744.54,8785.33,0.0
2012/01/25,8842.01,8911.62,8816.09,8849.47,0.0
2012/01/27,8851.02,8886.02,8774.23,8793.05,0.0
2012/01/31,8781.44,8836.68,8776.65,8809.79,0.0
2012/02/02,8865.28,8949.32,8849.25,8929.2,0.0
2012/02/07,8904.16,9015.59,8887.19,9015.59,0.0
2012/02/09,8996.13,9018.49,8942.87,8947.17,0.0
