1999/03/24,15947.57,16061.02,15515.47,15986.04,0.0
2012/02/13,8954.03,9072.08,8948.54,9052.07,0.0
2012/02/15,9108.84,9314.37,9107.68,9238.1,0.0
2012/02/17,9371.12,9549.31,9369.25,9485.09,0.0
2012/02/21,9458.68,9564.05,9440.41,9554.0,0.0
2012/02/23,9549.77,9647.38,9513.65,9647.38,0.0
2012/02/27,9726.2,9736.11,9528.77,9722.52,0.0
2012/02/29,9771.62,9866.41,9666.02,9707.37,0.0
2012/03/02,9797.05,9803.75,9673.75,9698.59,0.0
2012/03/06,9704.61,9732.89,9509.1,9576.06,0.0
2012/03/08,9674.94,10007.62,9659.15,9929.74,0.0
2012/03/12,10015.92,10021.51,9888.3,9899.08,0.0
2012/03/14,10064.12,10158.74,10050.52,10123.28,0.0
2012/03/16,10110.57,10172.64,10090.09,10141.99,0.0
2012/03/21,10100.87,10136.85,10052.5,10127.08,0.0
2012/03/23,10014.87,10056.2,9999.37,10018.24,0.0
2012/03/27,10152.9,10255.15,10124.28,10182.57,0.0
2012/03/29,10134.78,10147.04,10033.19,10083.56,0.0
2012/04/02,10161.72,10190.35,10040.99,10050.39,0.0
2012/04/04,10045.88,10059.19,9692.7,9767.61,0.0
2012/04/06,9710.25,9739.59,9535.33,9546.26,0.0
2012/04/10,9583.36,9648.12,9388.14,9458.74,0.0
2012/04/12,9486.19,9690.29,9449.49,9637.99,0.0
2012/04/16,9522.7,9532.91,9455.32,9464.71,0.0
2012/04/18,9594.3,9682.88,9565.83,9588.38,0.0
2012/04/20,9574.99,9643.27,9520.98,9542.17,0.0
2012/04/24,9466.08,9582.73,9423.3,9561.01,0.0
2012/04/26,9613.16,9691.7,9463.6,9520.89,0.0
2012/05/01,9471.66,9472.25,9332.79,9380.25,0.0
2012/05/07,9198.17,9207.56,9109.01,9181.65,0.0
2012/05/09,9112.72,9115.94,8985.9,9009.65,0.0
2012/05/11,9019.4,9050.61,8944.63,8973.84,0.0
2012/05/15,8910.85,8930.78,8756.07,8801.17,0.0
2012/05/17,8789.47,8885.08,8588.16,8611.31,0.0
2012/05/21,8617.92,8740.48,8608.62,8729.29,0.0
2012/05/23,8715.14,8715.14,8496.61,8563.38,0.0
2012/05/25,8616.85,8624.51,8550.93,8593.15,0.0
2012/05/29,8565.56,8657.08,8517.18,8633.19,0.0
2012/05/31,8499.68,8542.73,8422.5,8440.25,0.0
2012/06/04,8278.65,8388.14,8238.96,8382.0,0.0
2012/06/06,8428.36,8647.79,8412.55,8639.72,0.0
2012/06/08,8609.78,8665.8,8427.2,8624.9,0.0
2012/06/12,8478.78,8615.89,8452.5,8587.84,0.0
2012/06/14,8531.4,8625.19,8520.99,8569.32,0.0
2012/06/18,8723.55,8766.56,8630.66,8655.87,0.0
2012/06/20,8739.1,8859.04,8711.22,8824.07,0.0
2012/06/22,8733.5,8837.83,8726.4,8734.62,0.0
2012/06/26,8671.61,8730.49,8619.36,8730.49,0.0
2012/06/28,8816.07,9044.04,8803.33,9006.78,0.0
2012/07/02,9103.79,9103.79,9003.48,9066.59,0.0
2012/07/04,9119.69,9136.02,9069.01,9079.8,0.0
2012/07/06,9052.7,9082.04,8892.17,8896.88,0.0
2012/07/10,8922.03,8966.99,8797.73,8851.0,0.0
2012/07/12,8859.39,8862.8,8695.44,8724.12,0.0
2012/07/17,8740.98,8808.87,8711.73,8726.74,0.0
2012/07/19,8795.0,8835.8,8662.72,8669.87,0.0
2012/07/23,8582.28,8606.23,8446.18,8488.09,0.0
2012/07/25,8410.98,8448.55,8328.02,8443.1,0.0
2012/07/27,8547.34,8663.3,8522.74,8635.44,0.0
2012/07/31,8600.92,8732.84,8578.16,8641.85,0.0
2012/08/02,8642.89,8705.91,8513.2,8555.11,0.0
2012/08/06,8683.2,8812.42,8676.25,8803.31,0.0
2012/08/08,8889.38,9004.81,8851.59,8978.6,0.0
2012/08/10,8931.92,8954.85,8857.23,8885.15,0.0
2012/08/14,8913.7,8970.99,8866.06,8925.04,0.0
2012/08/16,8967.11,9181.57,8962.97,9162.5,0.0
2012/08/20,9202.36,9222.87,9146.07,9156.92,0.0
2012/08/22,9150.69,9194.47,9062.54,9178.12,0.0
2012/08/24,9069.95,9150.48,9045.79,9085.39,0.0
2012/08/28,9138.51,9140.62,8988.99,9069.81,0.0
2012/08/30,9062.07,9062.07,8839.91,8839.91,0.0
2012/09/03,8836.61,8893.39,8729.22,8775.51,0.0
2012/09/05,8756.59,8759.26,8646.03,8680.57,0.0
2012/09/07,8821.37,8874.54,8804.27,8869.37,0.0
2012/09/11,8811.33,8959.96,8769.47,8959.96,0.0
2012/09/13,8950.01,9193.27,8932.1,9159.39,0.0
2012/09/18,9155.49,9288.53,9120.61,9232.21,0.0
2012/09/20,9174.19,9215.57,9079.19,9110.0,0.0
2012/09/24,9071.32,9112.54,9023.63,9091.54,0.0
2012/09/26,8941.75,8971.75,8844.06,8949.87,0.0
2012/09/28,8986.63,8989.08,8759.07,8796.51,0.0
2012/10/02,8826.36,8843.33,8729.56,8746.87,0.0
2012/10/04,8783.13,8880.23,8738.31,8863.3,0.0
2012/10/09,8822.39,8840.69,8578.25,8596.23,0.0
2012/10/11,8514.63,8620.18,8514.63,8534.12,0.0
2012/10/15,8517.77,8707.95,8488.14,8701.31,0.0
2012/10/17,8777.39,8992.36,8758.7,8982.86,0.0
2012/10/19,8944.03,9031.55,8867.79,9010.71,0.0
2012/10/23,9066.03,9075.58,8896.41,8954.3,0.0
2012/10/25,8952.13,9075.59,8933.06,8933.06,0.0
2012/10/29,8958.79,8995.81,8841.98,8841.98,0.0
2012/10/31,8911.08,8985.58,8871.48,8946.87,0.0
2012/11/02,9049.22,9072.39,8984.69,9007.44,0.0
2012/11/06,8989.58,9032.32,8924.41,8972.89,0.0
2012/11/08,8868.42,8891.08,8729.45,8757.6,0.0
2012/11/12,8701.28,8728.85,8619.45,8661.05,0.0
2012/11/14,8660.27,8829.72,8653.49,8829.72,0.0
2012/11/16,8898.33,9183.46,8898.33,9153.2,0.0
2012/11/20,9198.42,9248.98,9129.43,9222.52,0.0
2012/11/22,9336.32,9487.94,9304.72,9388.94,0.0
2012/11/27,9371.13,9449.72,9308.35,9308.35,0.0
2012/11/29,9370.29,9492.91,9350.4,9446.01,0.0
2012/12/03,9484.2,9525.82,9406.03,9432.46,0.0
2012/12/05,9380.37,9565.43,9376.97,9545.16,0.0
2012/12/07,9547.14,9584.46,9517.4,9533.75,0.0
2012/12/11,9510.6,9606.25,9487.95,9581.46,0.0
2012/12/13,9681.2,9775.75,9672.47,9737.56,0.0
2012/12/17,9895.68,9967.24,9826.3,9923.01,0.0
2012/12/19,10025.4,10160.4,10016.98,10039.33,0.0
2012/12/21,10145.58,10175.06,9924.42,10080.12,0.0
2012/12/26,10131.22,10376.39,10107.34,10322.98,0.0
2012/12/28,10406.36,10734.23,10374.85,10688.11,0.0
2013/01/07,10743.69,10743.69,10463.43,10508.06,0.0
2013/01/09,10405.67,10686.12,10398.61,10652.64,0.0
2013/01/11,10786.14,10952.31,10748.06,10879.08,0.0
2013/01/16,10806.41,10806.41,10432.97,10609.64,0.0
2013/01/18,10791.97,10941.45,10747.74,10747.74,0.0
2013/01/22,10765.1,10859.42,10486.99,10486.99,0.0
2013/01/24,10441.11,10926.65,10441.11,10926.65,0.0
2013/01/28,11002.86,11002.86,10751.01,10866.72,0.0
2013/01/30,10913.97,11145.38,10905.64,11138.66,0.0
2013/02/01,11193.72,11285.49,11142.26,11260.35,0.0
2013/02/05,11105.24,11498.42,11046.92,11463.75,0.0
2013/02/07,11406.32,11446.81,11135.89,11153.16,0.0
2013/02/12,11346.72,11460.64,11196.66,11251.41,0.0
2013/02/14,11273.4,11356.54,11065.06,11173.83,0.0
2013/02/18,11318.22,11445.46,11308.83,11372.34,0.0
2013/02/20,11485.65,11510.52,11301.77,11309.13,0.0
2013/02/22,11238.75,11662.52,11175.67,11662.52,0.0
2013/02/26,11449.66,11520.24,11253.97,11253.97,0.0
2013/02/28,11396.73,11767.68,11392.56,11652.29,0.0
2013/03/05,11732.57,11933.82,11666.38,11932.27,0.0
2013/03/07,12037.25,12283.62,11946.01,12283.62,0.0
2013/03/11,12363.09,12461.97,12300.83,12314.81,0.0
2013/03/13,12252.29,12395.73,12234.48,12381.19,0.0
2013/03/15,12437.68,12560.95,12220.63,12220.63,0.0
2013/03/19,12405.61,12650.26,12401.12,12635.69,0.0
2013/03/22,12498.51,12594.36,12338.53,12546.46,0.0
2013/03/26,12461.79,12540.12,12442.39,12493.79,0.0
2013/03/28,12457.13,12462.86,12286.37,12397.91,0.0
2013/04/01,12371.34,12384.83,11805.78,12003.43,0.0
2013/04/03,12112.09,12634.54,12075.97,12634.54,0.0
2013/04/05,12880.82,13225.62,12831.1,13192.59,0.0
2013/04/09,13309.13,13331.39,13151.73,13288.13,0.0
2013/04/11,13444.95,13568.25,13384.11,13485.14,0.0
2013/04/15,13345.86,13408.29,13004.46,13221.44,0.0
2013/04/17,13330.5,13397.5,13200.85,13220.07,0.0
2013/04/19,13268.43,13611.58,13186.89,13568.37,0.0
2013/04/23,13545.6,13843.46,13505.53,13843.46,0.0
2013/04/25,13887.53,13983.87,13827.96,13884.13,0.0
2013/04/30,13854.82,13897.06,13778.75,13799.35,0.0
2013/05/02,13727.25,14196.38,13637.96,14180.24,0.0
2013/05/08,14196.2,14421.38,14186.83,14191.48,0.0
2013/05/10,14449.24,14849.01,14426.74,14782.21,0.0
2013/05/14,14822.56,15108.83,14755.08,15096.03,0.0
2013/05/16,15146.05,15157.32,14879.51,15138.12,0.0
2013/05/20,15260.61,15388.37,15245.8,15381.02,0.0
2013/05/22,15440.69,15942.6,14483.98,14483.98,0.0
2013/05/24,14731.75,15007.5,13981.52,14142.65,0.0
2013/05/28,13943.62,14512.28,13943.62,14326.46,0.0
2013/05/30,14072.9,14098.16,13555.66,13774.54,0.0
2013/06/03,13551.36,13610.25,13060.94,13533.76,0.0
2013/06/05,13566.75,13711.42,12862.02,12904.02,0.0
2013/06/07,12706.41,13514.2,12548.2,13514.2,0.0
2013/06/11,13504.77,13584.31,12994.08,13289.32,0.0
2013/06/13,13038.02,13050.11,12415.85,12686.52,0.0
2013/06/17,12584.37,13139.48,12549.82,13007.28,0.0
2013/06/19,13233.08,13296.62,12966.41,13014.58,0.0
2013/06/21,12787.87,13426.13,12702.67,13062.78,0.0
2013/06/25,13081.62,13234.89,12758.22,12834.01,0.0
2013/06/27,12968.72,13724.44,12873.5,13677.32,0.0
2013/07/01,13746.72,14098.74,13562.7,14098.74,0.0
2013/07/03,14149.99,14164.77,13962.3,14018.93,0.0
2013/07/05,14150.85,14497.65,14109.34,14109.34,0.0
2013/07/09,14295.44,14555.33,14186.03,14416.6,0.0
2013/07/11,14275.26,14574.17,14275.26,14506.25,0.0
2013/07/16,14594.88,14638.8,14460.56,14615.04,0.0
2013/07/18,14645.25,14953.29,14413.28,14589.91,0.0
2013/07/22,14770.02,14820.18,14514.29,14778.51,0.0
2013/07/24,14719.64,14751.87,14533.21,14562.93,0.0
2013/07/26,14339.39,14376.01,13661.13,13661.13,0.0
2013/07/30,13634.2,13909.45,13613.78,13668.32,0.0
2013/08/01,13674.5,14466.16,13645.61,14466.16,0.0
2013/08/05,14318.21,14401.06,14031.61,14401.06,0.0
2013/08/07,14155.95,14164.7,13556.65,13605.56,0.0
2013/08/09,13673.49,13754.96,13430.64,13519.43,0.0
2013/08/13,13696.36,14050.16,13689.49,14050.16,0.0
2013/08/15,13845.64,13981.16,13532.61,13650.11,0.0
2013/08/19,13669.74,13758.13,13383.18,13396.38,0.0
2013/08/21,13431.28,13499.99,13238.73,13365.17,0.0
2013/08/23,13583.76,13774.66,13575.4,13636.28,0.0
2013/08/27,13551.75,13678.79,13188.14,13338.46,0.0
2013/08/29,13382.95,13615.98,13335.91,13388.86,0.0
2013/09/02,13438.07,13978.44,13407.53,13978.44,0.0
2013/09/04,13875.17,14156.5,13843.61,14064.82,0.0
2013/09/06,14088.41,14251.46,13834.52,14205.23,0.0
2013/09/10,14318.72,14561.46,14296.78,14425.07,0.0
2013/09/12,14397.9,14455.37,14233.12,14404.67,0.0
2013/09/17,14456.99,14625.97,14311.67,14505.36,0.0
2013/09/19,14680.4,14816.65,14581.79,14742.42,0.0
2013/09/24,14626.04,14767.72,14607.27,14620.53,0.0
2013/09/26,14553.06,14817.5,14410.52,14760.07,0.0
2013/09/30,14530.62,14642.97,14425.82,14484.72,0.0
2013/10/02,14492.47,14569.2,14082.31,14157.25,0.0
2013/10/04,14029.73,14149.77,13841.93,13853.32,0.0
2013/10/08,13794.74,14037.84,13748.94,14037.84,0.0
2013/10/10,14097.62,14447.87,14077.03,14404.74,0.0
2013/10/15,14510.27,14510.37,14415.76,14467.14,0.0
2013/10/17,14640.08,14664.22,14492.67,14561.54,0.0
2013/10/21,14624.03,14747.77,14624.03,14713.25,0.0
2013/10/23,14784.41,14799.28,14273.71,14486.41,0.0
2013/10/25,14439.14,14442.12,14088.19,14396.04,0.0
2013/10/29,14288.72,14526.88,14224.59,14502.35,0.0
2013/10/31,14474.01,14516.08,14126.41,14201.57,0.0
2013/11/05,14319.75,14407.69,14130.86,14337.31,0.0
2013/11/07,14355.56,14371.56,14026.17,14086.8,0.0
2013/11/11,14271.48,14588.68,14208.13,14588.68,0.0
2013/11/13,14527.97,14966.43,14490.92,14876.41,0.0
2013/11/15,15034.33,15273.61,14994.7,15164.3,0.0
2013/11/19,15096.63,15209.67,15020.33,15076.08,0.0
2013/11/21,15176.65,15579.39,15168.47,15381.72,0.0
2013/11/25,15504.78,15619.13,15460.97,15515.24,0.0
2013/11/27,15414.52,15729.09,15414.52,15727.12,0.0
2013/11/29,15661.43,15727.96,15507.17,15655.07,0.0
2013/12/03,15747.54,15794.15,15326.06,15407.94,0.0
2013/12/05,15354.53,15430.2,15112.54,15299.86,0.0
2013/12/09,15556.6,15650.21,15547.29,15611.31,0.0
2013/12/11,15509.93,15562.3,15255.36,15341.82,0.0
2013/12/13,15316.89,15532.94,15146.13,15152.91,0.0
2013/12/17,15290.22,15588.42,15248.42,15587.8,0.0
2013/12/19,15809.43,15891.82,15755.36,15870.42,0.0
2013/12/25,15861.13,16186.04,15853.51,16174.44,0.0
2013/12/27,16229.43,16320.22,16056.73,16291.31,0.0
2014/01/06,16147.54,16164.01,15784.25,15814.37,0.0
2014/01/08,15943.68,16121.45,15838.44,15880.33,0.0
2014/01/10,15785.15,15922.14,15383.69,15422.4,0.0
2014/01/15,15649.07,15941.08,15636.57,15747.2,0.0
2014/01/17,15695.46,15783.37,15574.23,15641.68,0.0
2014/01/21,15710.89,15894.68,15631.41,15820.96,0.0
2014/01/23,15900.63,15958.58,15288.32,15391.56,0.0
2014/01/27,15091.45,15109.68,14933.55,14980.16,0.0
2014/01/29,15164.34,15383.91,14853.83,15007.06,0.0
2014/01/31,15132.23,15143.88,14615.05,14619.13,0.0
2014/02/04,14353.33,14355.92,13995.86,14180.38,0.0
2014/02/06,14233.42,14471.95,14155.12,14462.41,0.0
2014/02/10,14647.83,14874.79,14568.3,14800.06,0.0
2014/02/13,14785.84,14787.62,14243.17,14313.03,0.0
2014/02/17,14343.73,14900.24,14214.6,14843.24,0.0
2014/02/19,14729.48,14805.66,14428.73,14449.18,0.0
2014/02/21,14618.61,14982.53,14618.61,14837.68,0.0
2014/02/25,15002.51,15094.54,14896.49,14970.97,0.0
2014/02/27,14939.87,15015.01,14735.52,14841.07,0.0
2014/03/03,14666.93,14750.09,14443.1,14721.48,0.0
2014/03/05,14905.95,15203.12,14871.56,15134.75,0.0
2014/03/07,15280.76,15312.6,15088.11,15120.14,0.0
2014/03/11,15179.47,15256.03,14828.18,14830.39,0.0
2014/03/13,14847.72,14919.84,14280.75,14327.66,0.0
2014/03/17,14254.32,14533.25,14203.21,14411.27,0.0
2014/03/19,14495.73,14663.54,14207.83,14224.23,0.0
2014/03/24,14297.58,14531.79,14287.28,14423.19,0.0
2014/03/26,14521.0,14659.85,14227.81,14622.89,0.0
2014/03/28,14576.25,14843.67,14520.57,14827.83,0.0
2014/04/01,14870.51,15069.61,14751.29,14946.32,0.0
2014/04/03,15009.18,15164.39,14976.36,15063.77,0.0
2014/04/07,14880.82,14895.58,14605.31,14606.88,0.0
2014/04/09,14436.05,14513.14,14234.45,14300.12,0.0
2014/04/11,14027.8,14065.97,13885.11,13910.16,0.0
2014/04/15,14068.75,14420.3,13969.17,14417.68,0.0
2014/04/17,14395.95,14536.67,14351.85,14516.27,0.0
2014/04/21,14549.45,14649.5,14388.77,14388.77,0.0
2014/04/23,14480.41,14563.25,14367.13,14404.99,0.0
2014/04/25,14369.72,14554.32,14224.47,14288.23,0.0
2014/04/30,14393.51,14493.03,14275.69,14485.13,0.0
2014/05/02,14454.44,14473.75,14033.45,14033.45,0.0
2014/05/08,14136.41,14266.29,14091.2,14199.59,0.0
2014/05/12,14173.49,14464.01,14130.3,14425.44,0.0
2014/05/14,14385.6,14419.65,14190.27,14298.21,0.0
2014/05/16,14087.76,14150.5,13991.8,14006.44,0.0
2014/05/20,14088.45,14144.04,13964.43,14042.17,0.0
2014/05/22,14188.28,14528.04,14147.55,14462.17,0.0
2014/05/26,14592.6,14744.16,14531.32,14636.52,0.0
2014/05/28,14646.93,14717.29,14574.02,14681.72,0.0
2014/05/30,14707.66,14963.91,14591.62,14935.92,0.0
2014/06/03,15089.04,15091.49,14985.21,15067.96,0.0
2014/06/05,15112.59,15144.34,15016.81,15077.24,0.0
2014/06/09,15204.31,15206.57,14966.8,14994.8,0.0
2014/06/11,15000.13,15075.72,14862.08,14973.53,0.0
2014/06/13,14830.99,15121.64,14830.99,14933.29,0.0
2014/06/17,14962.99,15139.99,14948.54,15115.8,0.0
2014/06/19,15140.35,15422.06,15138.28,15349.42,0.0
2014/06/23,15419.47,15442.67,15252.27,15376.24,0.0
2014/06/25,15297.24,15347.88,15265.71,15308.49,0.0
2014/06/27,15290.75,15293.82,15027.31,15162.1,0.0
2014/07/01,15179.64,15444.63,15145.87,15369.97,0.0
2014/07/03,15435.34,15490.37,15324.32,15437.13,0.0
2014/07/07,15433.49,15477.77,15225.11,15314.41,0.0
2014/07/09,15194.32,15326.78,15185.32,15216.47,0.0
2014/07/11,15102.59,15324.95,15101.49,15296.82,0.0
2014/07/15,15354.43,15441.54,15346.09,15379.3,0.0
2014/07/17,15422.87,15465.74,15110.45,15215.71,0.0
2014/07/22,15296.42,15392.02,15287.93,15328.56,0.0
2014/07/24,15350.28,15457.87,15232.14,15457.87,0.0
2014/07/28,15426.98,15632.7,15426.98,15618.07,0.0
2014/07/30,15616.89,15759.66,15594.89,15620.77,0.0
2014/08/01,15511.54,15602.13,15440.21,15474.5,0.0
2014/08/05,15506.87,15507.32,15121.43,15159.79,0.0
2014/08/07,15138.72,15243.06,14753.84,14778.37,0.0
2014/08/11,15022.64,15235.98,14973.71,15161.31,0.0
2014/08/13,15111.76,15338.85,15108.53,15314.57,0.0
2014/08/15,15317.15,15365.35,15276.99,15322.6,0.0
2014/08/19,15451.94,15492.88,15429.11,15454.45,0.0
2014/08/21,15530.98,15628.78,15524.43,15539.19,0.0
2014/08/25,15609.43,15628.61,15519.42,15521.22,0.0
2014/08/27,15556.56,15588.22,15423.9,15459.86,0.0
2014/08/29,15423.88,15478.77,15356.0,15476.6,0.0
2014/09/02,15526.94,15829.38,15516.5,15728.35,0.0
2014/09/04,15701.61,15792.64,15641.37,15668.68,0.0
2014/09/08,15718.13,15795.82,15656.4,15749.15,0.0
2014/09/10,15688.55,15925.51,15664.79,15909.2,0.0
2014/09/12,15885.04,15984.9,15871.12,15911.53,0.0
2014/09/17,15948.15,16106.11,15888.67,16067.57,0.0
2014/09/19,16177.94,16364.08,16170.11,16205.9,0.0
2014/09/24,16105.56,16374.14,16094.59,16374.14,0.0
2014/09/26,16087.95,16344.32,16087.95,16310.64,0.0
2014/09/30,16252.72,16252.72,16058.72,16082.25,0.0
2014/10/02,15895.2,15922.51,15559.07,15708.65,0.0
2014/10/06,15882.28,15970.65,15755.57,15783.83,0.0
2014/10/08,15574.6,15732.32,15461.09,15478.93,0.0
2014/10/10,15292.88,15345.78,14919.71,14936.51,0.0
2014/10/15,15009.75,15084.61,14672.55,14738.38,0.0
2014/10/17,14796.32,15111.23,14529.03,15111.23,0.0
2014/10/21,15115.29,15195.78,14761.84,15195.77,0.0
2014/10/23,15093.78,15377.05,15059.64,15291.64,0.0
2014/10/27,15404.28,15424.05,15263.36,15329.91,0.0
2014/10/29,15442.39,15701.04,15394.79,15658.2,0.0
2014/10/31,15817.14,17127.66,15817.14,16862.47,0.0
2014/11/05,16785.44,17045.94,16725.45,16792.48,0.0
2014/11/07,16934.04,16938.2,16713.37,16780.53,0.0
2014/11/11,16869.49,17443.74,16855.3,17197.05,0.0
2014/11/13,17192.0,17520.54,17099.95,17490.83,0.0
2014/11/17,17381.38,17409.32,16907.43,17344.06,0.0
2014/11/19,17384.31,17472.57,17270.7,17300.86,0.0
2014/11/21,17285.72,17490.39,17108.2,17407.62,0.0
2014/11/26,17347.97,17432.57,17212.48,17248.5,0.0
2014/11/28,17340.16,17649.02,17330.84,17590.1,0.0
2014/12/02,17481.06,17881.76,17476.42,17720.43,0.0
2014/12/04,17881.91,17922.29,17759.36,17920.45,0.0
2014/12/08,18004.66,18030.83,17773.3,17813.38,0.0
2014/12/10,17623.35,17658.14,17043.63,17257.4,0.0
2014/12/12,17317.69,17526.19,17037.21,17099.4,0.0
2014/12/16,16862.42,16895.39,16672.94,16819.73,0.0
2014/12/18,17142.95,17621.4,17136.41,17621.4,0.0
2014/12/22,17685.53,17875.41,17572.62,17854.23,0.0
2014/12/25,17804.84,17843.73,17769.01,17818.96,0.0
2014/12/29,17914.55,17914.55,17450.77,17450.77,0.0
2015/01/05,17325.68,17540.92,16881.73,16883.19,0.0
2015/01/07,16808.26,17243.71,16808.26,17167.1,0.0
2015/01/09,17318.74,17342.65,16828.27,17087.71,0.0
2015/01/14,16961.82,17141.98,16770.56,17108.7,0.0
2015/01/16,16812.96,17039.8,16592.57,17014.29,0.0
2015/01/20,17071.65,17366.3,17066.77,17280.48,0.0
2015/01/22,17306.64,17532.06,17229.21,17511.75,0.0
2015/01/26,17285.71,17768.41,17285.71,17768.3,0.0
2015/01/28,17615.93,17850.59,17575.1,17606.22,0.0
2015/01/30,17788.74,17808.47,17459.45,17558.04,0.0
2015/02/03,17654.6,17743.11,17271.87,17678.74,0.0
2015/02/05,17589.21,17700.67,17484.67,17648.5,0.0
2015/02/09,17790.31,17799.49,17550.03,17652.68,0.0
2015/02/12,17899.4,18005.45,17864.55,17913.36,0.0
2015/02/16,18024.01,18074.26,17901.26,17987.09,0.0
2015/02/18,18103.98,18322.5,18092.32,18264.79,0.0
2015/02/20,18336.5,18509.08,18297.67,18466.92,0.0
2015/02/24,18468.39,18648.77,18427.98,18585.2,0.0
2015/02/26,18587.87,18865.39,18587.13,18797.94,0.0
2015/03/02,18869.4,18939.17,18730.57,18815.16,0.0
2015/03/04,18716.78,18767.5,18586.84,18751.84,0.0
2015/03/06,18814.85,18979.64,18733.87,18790.55,0.0
2015/03/10,18891.01,18924.38,18577.06,18723.52,0.0
2015/03/12,18787.1,19335.8,18774.42,19254.25,0.0
2015/03/16,19245.38,19479.89,19226.71,19437.0,0.0
2015/03/18,19407.76,19557.17,19312.7,19476.56,0.0
2015/03/20,19479.71,19778.6,19416.63,19754.36,0.0
2015/03/24,19718.99,19775.45,19542.22,19746.2,0.0
2015/03/26,19605.6,19623.11,19099.87,19285.63,0.0
2015/03/30,19295.21,19607.25,19206.99,19206.99,0.0
2015/04/01,19129.75,19433.89,18927.95,19312.79,0.0
2015/04/03,19289.04,19435.08,19241.29,19397.98,0.0
2015/04/07,19539.03,19845.53,19501.31,19789.81,0.0
2015/04/09,19851.12,20006.0,19822.49,19907.63,0.0
2015/04/13,19967.38,19975.66,19825.69,19908.68,0.0
2015/04/15,19838.53,19913.42,19742.12,19885.77,0.0
2015/04/17,19810.4,19815.25,19474.23,19634.49,0.0
2015/04/21,19731.57,20144.66,19678.22,20133.9,0.0
2015/04/23,20227.28,20252.12,20013.74,20020.04,0.0
2015/04/27,20063.8,20133.78,19909.86,20058.95,0.0
2015/04/30,19847.5,19852.66,19399.16,19531.63,0.0
2015/05/07,19356.46,19461.08,19257.85,19291.99,0.0
