1999/03/24,6877.49,6969.37,6845.8,6941.38,0.0
1999/03/26,7015.11,7052.44,6901.68,6901.68,0.0
1999/03/30,6964.41,6964.41,6831.94,6881.72,0.0
1999/04/01,6876.64,7232.51,6876.64,7232.51,0.0
1999/04/06,7229.94,7229.94,7110.59,7135.89,0.0
1999/04/08,7204.69,7381.64,7195.42,7265.7,0.0
1999/04/12,7262.36,7341.74,7189.45,7337.85,0.0
1999/04/14,7390.61,7498.17,7344.7,7498.17,0.0
1999/04/16,7590.92,7683.94,7414.62,7623.18,0.0
1999/04/20,7580.39,7703.76,7456.18,7474.16,0.0
1999/04/22,7540.52,7659.59,7447.52,7612.8,0.0
1999/04/26,7641.08,7664.42,7527.1,7550.13,0.0
1999/04/28,7563.25,7577.72,7281.3,7289.62,0.0
1999/04/30,7316.05,7403.68,7224.22,7383.26,0.0
1999/05/04,7433.52,7644.45,7433.52,7572.16,0.0
1999/05/06,7619.44,7664.89,7456.99,7469.33,0.0
1999/05/10,7441.28,7584.57,7399.92,7474.45,0.0
1999/05/12,7516.13,7532.07,7411.14,7416.2,0.0
1999/05/14,7470.19,7705.63,7470.19,7599.76,0.0
1999/05/18,7621.19,7658.67,7484.06,7614.6,0.0
1999/05/20,7665.66,7701.26,7594.76,7606.69,0.0
1999/05/24,7629.71,7644.97,7413.98,7417.03,0.0
1999/05/26,7361.84,7510.42,7348.88,7469.01,0.0
1999/05/28,7463.29,7465.8,7310.52,7316.57,0.0
1999/06/01,7324.42,7493.68,7313.12,7488.03,0.0
1999/06/03,7552.36,7628.14,7552.36,7590.44,0.0
1999/06/07,7693.25,7940.38,7688.84,7892.13,0.0
1999/06/09,7928.24,8058.18,7900.89,7996.76,0.0
1999/06/11,8008.96,8039.64,7926.53,7973.58,0.0
1999/06/15,8091.81,8109.28,7924.41,8059.02,0.0
1999/06/17,8155.44,8483.95,8155.44,8413.48,0.0
1999/06/22,8482.38,8661.39,8446.0,8492.32,0.0
1999/06/24,8497.9,8627.88,8251.65,8265.96,0.0
1999/06/28,8281.7,8514.27,8240.35,8514.27,0.0
1999/06/30,8544.26,8642.62,8444.59,8572.09,0.0
1999/07/05,8588.15,8668.15,8446.19,8454.49,0.0
1999/07/07,8464.75,8610.9,8390.99,8592.43,0.0
1999/07/09,8624.38,8663.06,8455.14,8463.9,0.0
1999/07/13,8441.14,8441.14,7792.54,7888.66,0.0
1999/07/15,7868.47,8024.19,7402.53,7411.58,0.0
1999/07/19,7364.88,7826.49,7192.99,7806.85,0.0
1999/07/21,7704.24,7830.76,7640.32,7678.67,0.0
1999/07/23,7634.82,7735.52,7590.39,7595.71,0.0
1999/07/27,7520.79,7538.53,7329.74,7484.5,0.0
1999/07/29,7513.08,7513.08,7150.04,7413.11,0.0
1999/08/02,7328.54,7355.15,6968.54,7175.19,0.0
1999/08/04,7181.08,7274.66,6941.65,6959.73,0.0
1999/08/06,6988.51,7110.82,6817.58,7028.01,0.0
1999/08/10,7051.33,7321.0,7030.26,7228.68,0.0
1999/08/12,7294.53,7683.03,7277.81,7626.05,0.0
1999/08/16,7748.15,8101.41,7748.15,8083.43,0.0
1999/08/18,8105.07,8155.74,7916.43,7964.67,0.0
1999/08/20,7976.84,8193.76,7975.52,8119.98,0.0
1999/08/24,8212.38,8255.48,7954.35,8127.09,0.0
1999/08/26,8171.28,8240.17,8027.86,8053.97,0.0
1999/08/30,8054.83,8196.66,8041.42,8157.73,0.0
1999/09/01,8225.61,8414.6,8214.61,8226.15,0.0
1999/09/03,8208.7,8217.24,8006.25,8130.28,0.0
1999/09/07,8162.8,8196.38,7891.66,7973.3,0.0
1999/09/09,7981.28,8175.36,7955.81,8161.46,0.0
1999/09/13,8201.0,8250.73,8054.87,8092.02,0.0
1999/09/15,8077.41,8117.97,7897.56,7968.9,0.0
1999/09/17,7987.74,8043.51,7903.3,7972.14,0.0
1999/09/27,7789.84,7789.84,7537.47,7577.85,0.0
1999/09/29,7515.48,7680.32,7415.58,7598.79,0.0
1999/10/01,7633.08,7715.38,7592.34,7685.48,0.0
1999/10/05,7743.72,7763.61,7462.45,7501.63,0.0
1999/10/07,7558.09,7656.85,7542.47,7552.98,0.0
1999/10/11,7555.94,7840.57,7554.07,7835.37,0.0
1999/10/13,7806.92,7890.86,7773.21,7879.91,0.0
1999/10/15,7923.19,7959.52,7726.62,7745.26,0.0
1999/10/19,7759.93,7798.16,7653.85,7666.64,0.0
1999/10/21,7766.74,7792.72,7505.07,7559.63,0.0
1999/10/25,7583.7,7787.38,7570.71,7700.29,0.0
1999/10/27,7731.17,7780.21,7669.49,7681.85,0.0
1999/10/29,7751.51,7874.26,7667.81,7814.89,0.0
1999/11/02,7789.35,7805.82,7572.11,7580.09,0.0
1999/11/04,7589.93,7605.95,7404.31,7488.26,0.0
1999/11/08,7318.28,7430.4,7261.31,7362.69,0.0
1999/11/10,7356.73,7549.29,7355.38,7532.22,0.0
1999/11/15,7575.61,7646.25,7492.48,7606.2,0.0
1999/11/17,7661.25,7745.9,7612.19,7718.06,0.0
1999/11/19,7787.2,8088.53,7756.34,8052.31,0.0
1999/11/23,8105.12,8152.33,7913.21,7921.85,0.0
1999/11/25,7919.68,7955.13,7558.4,7595.44,0.0
1999/11/29,7706.12,7884.23,7688.58,7720.87,0.0
1999/12/01,7702.18,7872.58,7684.42,7806.26,0.0
1999/12/03,7880.49,7982.74,7858.58,7894.46,0.0
1999/12/07,7899.85,7910.76,7798.92,7811.02,0.0
1999/12/09,7797.61,7862.37,7687.36,7733.77,0.0
1999/12/13,7782.48,7932.47,7782.48,7850.14,0.0
1999/12/15,7832.26,7904.84,7721.5,7739.76,0.0
1999/12/17,7762.88,7827.49,7684.64,7782.94,0.0
1999/12/21,7803.93,8079.57,7803.93,8002.76,0.0
1999/12/23,8043.88,8225.39,8013.18,8219.45,0.0
1999/12/27,8274.83,8480.5,8253.79,8448.84,0.0
2000/01/04,8644.91,8867.68,8642.5,8849.87,0.0
2000/01/06,8876.59,9023.99,8739.43,8845.47,0.0
2000/01/10,8918.6,9332.52,8890.45,8927.03,0.0
2000/01/12,8964.78,9237.85,8937.31,9107.19,0.0
2000/01/14,9172.17,9384.52,8967.56,9315.43,0.0
2000/01/18,9346.98,9353.89,9150.86,9151.44,0.0
2000/01/20,9175.27,9305.27,9077.7,9255.94,0.0
2000/01/24,9327.98,9425.87,9308.01,9372.37,0.0
2000/01/26,9469.74,9733.26,9469.74,9628.98,0.0
2000/01/28,9600.45,9753.72,9600.45,9744.89,0.0
2000/02/01,9829.68,10137.24,9800.63,10008.88,0.0
2000/02/10,10008.38,10227.33,9957.66,10128.67,0.0
2000/02/14,10140.65,10167.71,9853.86,9957.74,0.0
2000/02/16,10010.87,10267.46,10010.87,10202.2,0.0
2000/02/18,10266.79,10393.59,9912.67,9912.67,0.0
2000/02/22,9860.12,9917.13,9596.68,9642.26,0.0
2000/02/24,9725.3,9781.31,9407.79,9432.49,0.0
2000/02/29,9525.65,9689.1,9410.11,9689.1,0.0
2000/03/02,9757.08,9781.27,9543.58,9588.03,0.0
2000/03/06,9519.8,9519.8,9286.39,9380.07,0.0
2000/03/08,9402.7,9587.27,9379.29,9587.27,0.0
2000/03/10,9662.61,9712.39,8807.36,8811.95,0.0
2000/03/14,8728.3,8905.82,8598.07,8640.03,0.0
2000/03/16,8472.54,8799.09,8250.46,8763.27,0.0
2000/03/20,8509.32,9021.89,8355.89,9004.48,0.0
2000/03/22,9009.25,9567.89,8908.32,9533.87,0.0
2000/03/24,9565.24,9858.57,9405.14,9807.57,0.0
2000/03/28,9884.18,9985.15,9772.54,9805.69,0.0
2000/03/30,9827.85,10071.26,9798.61,9854.95,0.0
2000/04/05,9923.74,10328.98,9923.74,9969.28,0.0
2000/04/07,10035.26,10168.72,9913.38,10127.48,0.0
2000/04/11,10104.87,10194.91,9909.03,9911.39,0.0
2000/04/13,9720.67,9746.99,9374.49,9374.61,0.0
2000/04/17,8848.16,9389.35,8796.77,9307.03,0.0
2000/04/19,9435.02,9477.67,8943.89,9109.05,0.0
2000/04/21,9130.32,9243.04,8808.09,8808.09,0.0
2000/04/25,8711.68,9022.77,8465.76,8535.96,0.0
2000/04/27,8587.03,8860.5,8458.4,8824.36,0.0
2000/05/02,8836.83,8838.78,8395.23,8420.0,0.0
2000/05/04,8444.07,8699.02,8338.92,8698.53,0.0
2000/05/08,8669.47,8742.69,8538.5,8635.84,0.0
2000/05/10,8693.87,8749.62,8281.68,8349.91,0.0
2000/05/12,8472.82,8639.94,8454.72,8465.02,0.0
2000/05/16,8534.18,9131.86,8496.44,9085.74,0.0
2000/05/18,9040.33,9146.59,9002.03,9119.77,0.0
2000/05/22,8903.32,8967.36,8634.73,8671.01,0.0
2000/05/24,8496.06,8643.66,8418.5,8438.1,0.0
2000/05/26,8397.01,8701.61,8386.37,8588.25,0.0
2000/05/30,8668.7,8969.65,8641.43,8939.52,0.0
2000/06/01,8936.43,9026.86,8815.43,8883.45,0.0
2000/06/05,8961.36,9116.24,8894.82,9115.47,0.0
2000/06/08,9151.31,9209.48,9011.2,9036.66,0.0
2000/06/12,9065.22,9083.85,8879.52,8891.09,0.0
2000/06/14,8978.65,9014.27,8826.69,8844.97,0.0
2000/06/16,8852.32,8893.59,8653.62,8751.1,0.0
2000/06/20,8852.97,8861.03,8631.64,8637.6,0.0
2000/06/22,8623.4,8785.53,8616.85,8684.93,0.0
2000/06/26,8672.8,8675.47,8412.01,8424.17,0.0
2000/06/28,8429.05,8476.89,8112.08,8120.89,0.0
2000/06/30,8159.41,8368.56,8050.02,8297.77,0.0
2000/07/04,8329.77,8438.72,7988.54,8421.74,0.0
2000/07/06,8291.27,8383.69,8169.77,8173.08,0.0
2000/07/10,8209.86,8262.64,8015.38,8158.63,0.0
2000/07/12,8168.56,8304.01,8025.19,8267.66,0.0
2000/07/14,8309.67,8643.21,8309.67,8585.52,0.0
2000/07/18,8582.75,8582.75,8270.57,8411.88,0.0
2000/07/20,8355.21,8406.05,8058.14,8167.37,0.0
2000/07/24,8132.39,8177.7,7900.39,7900.39,0.0
2000/07/26,7944.9,8113.27,7723.44,7956.28,0.0
2000/07/28,7861.04,8165.12,7861.04,8114.92,0.0
2000/08/01,8171.58,8192.73,7910.28,7916.85,0.0
2000/08/03,7888.32,8029.14,7736.19,7925.2,0.0
2000/08/07,7804.0,7818.67,7670.28,7797.78,0.0
2000/08/09,7866.11,8105.63,7866.11,8024.69,0.0
2000/08/11,8012.64,8082.07,7838.5,7848.87,0.0
2000/08/15,7883.84,8023.17,7821.74,8003.53,0.0
2000/08/17,8059.02,8276.24,8000.46,8176.82,0.0
2000/08/21,8232.91,8305.67,8086.66,8118.05,0.0
2000/08/24,8162.0,8222.08,8014.95,8026.32,0.0
2000/08/28,7985.45,7985.45,7621.13,7817.49,0.0
2000/08/30,7784.74,7809.35,7440.81,7616.98,0.0
2000/09/01,7420.06,7814.49,7420.06,7803.02,0.0
2000/09/05,7829.34,7829.34,7605.32,7610.78,0.0
2000/09/07,7467.94,7520.17,7360.5,7367.99,0.0
2000/09/11,7297.78,7407.78,7153.23,7391.66,0.0
2000/09/14,7348.81,7367.27,7149.48,7155.45,0.0
2000/09/18,6990.48,7026.27,6712.2,6734.9,0.0
2000/09/20,6843.95,6946.84,6720.34,6920.9,0.0
2000/09/22,6737.54,6780.27,6550.21,6677.46,0.0
2000/09/26,6647.94,6840.38,6491.34,6717.04,0.0
2000/09/28,6744.79,6799.62,6432.36,6432.36,0.0
2000/10/02,6165.64,6248.12,5907.04,6143.44,0.0
2000/10/04,5989.45,6047.78,5904.98,6029.65,0.0
2000/10/06,6353.67,6353.67,6203.47,6209.42,0.0
2000/10/11,6070.43,6070.43,5763.81,5805.01,0.0
2000/10/13,5577.86,6161.16,5482.98,5630.95,0.0
2000/10/17,5512.0,5742.68,5427.46,5432.23,0.0
2000/10/19,5261.94,5404.78,5074.44,5404.78,0.0
2000/10/23,5644.73,5933.42,5539.97,5918.63,0.0
2000/10/25,5914.37,6035.17,5898.97,5941.85,0.0
2000/10/27,5991.83,6003.38,5615.9,5659.08,0.0
2000/10/31,5530.8,5626.03,5400.26,5425.02,0.0
2000/11/02,5385.54,5813.44,5381.42,5796.08,0.0
2000/11/06,5679.09,5877.77,5609.14,5877.77,0.0
2000/11/08,5926.4,6164.62,5889.01,6089.55,0.0
2000/11/10,6039.19,6126.09,5748.43,5793.52,0.0
2000/11/14,5747.0,5942.06,5696.01,5737.02,0.0
2000/11/16,5554.0,5581.93,5168.97,5351.36,0.0
2000/11/20,4994.73,5103.0,4760.68,5103.0,0.0
2000/11/22,5128.98,5293.89,5032.2,5146.92,0.0
2000/11/24,5218.18,5526.13,5218.18,5433.78,0.0
2000/11/28,5388.68,5411.0,5266.14,5319.46,0.0
2000/11/30,5323.7,5372.01,5163.23,5342.06,0.0
2000/12/04,5239.82,5243.05,5102.68,5199.2,0.0
2000/12/06,5323.2,5366.79,5131.94,5212.73,0.0
2000/12/08,5216.36,5300.3,5186.35,5284.41,0.0
2000/12/12,5320.61,5403.14,5320.61,5384.36,0.0
2000/12/14,5350.26,5350.26,5202.04,5224.74,0.0
2000/12/18,5116.07,5127.73,4957.27,5040.25,0.0
2000/12/20,4966.8,4998.35,4797.27,4817.22,0.0
2000/12/22,4765.1,4888.35,4711.38,4721.36,0.0
2000/12/27,4663.65,4797.14,4555.91,4797.14,0.0
2000/12/29,4797.08,4945.09,4678.0,4935.28,0.0
2001/01/03,4843.54,5169.13,4831.12,5136.13,0.0
2001/01/05,5153.01,5368.77,5117.63,5188.51,0.0
2001/01/09,5206.5,5476.9,5206.5,5436.78,0.0
2001/01/11,5475.59,5531.2,5288.79,5339.4,0.0
2001/01/15,5292.75,5665.98,5254.83,5662.94,0.0
2001/01/17,5702.87,5892.53,5652.52,5847.91,0.0
2001/01/29,5850.7,5933.68,5577.87,5792.5,0.0
2001/01/31,5853.62,5992.43,5821.89,5897.93,0.0
2001/02/02,5958.78,6103.1,5867.79,5932.42,0.0
2001/02/06,5905.6,6042.72,5685.59,5693.58,0.0
2001/02/08,5693.63,5893.4,5653.86,5809.84,0.0
2001/02/12,5807.61,6027.49,5795.68,6027.49,0.0
2001/02/14,6060.89,6104.24,5887.68,6104.24,0.0
2001/02/16,6156.36,6198.22,5846.07,5937.3,0.0
2001/02/20,5992.74,6079.62,5863.14,5949.96,0.0
2001/02/22,5885.67,5885.67,5678.23,5726.93,0.0
2001/02/26,5746.65,5805.4,5660.14,5674.69,0.0
2001/03/01,5581.95,5584.46,5471.62,5499.54,0.0
2001/03/05,5506.6,5736.32,5473.01,5635.06,0.0
2001/03/07,5735.79,5794.34,5697.67,5711.02,0.0
2001/03/09,5655.92,5683.11,5556.07,5582.67,0.0
2001/03/13,5509.79,5703.52,5498.56,5658.21,0.0
2001/03/15,5656.42,5846.39,5600.66,5783.93,0.0
2001/03/19,5783.02,5791.38,5624.3,5642.7,0.0
2001/03/21,5602.14,5735.74,5602.14,5730.95,0.0
2001/03/23,5801.57,5906.17,5790.29,5896.32,0.0
2001/03/27,5943.91,5981.31,5819.29,5819.39,0.0
2001/03/29,5812.6,5865.48,5772.39,5797.92,0.0
2001/04/02,5797.85,5797.85,5439.4,5446.82,0.0
2001/04/04,5386.59,5584.14,5345.6,5515.13,0.0
2001/04/09,5476.75,5506.1,5349.14,5353.5,0.0
2001/04/11,5470.67,5563.51,5362.43,5533.22,0.0
2001/04/13,5592.3,5601.49,5409.05,5432.28,0.0
2001/04/17,5404.76,5523.72,5391.25,5508.61,0.0
2001/04/19,5682.46,5683.63,5590.87,5596.63,0.0
2001/04/23,5607.46,5644.68,5562.67,5589.34,0.0
2001/04/25,5594.19,5601.35,5461.5,5518.73,0.0
2001/04/27,5505.61,5509.32,5371.81,5381.67,0.0
2001/05/02,5469.95,5502.53,5264.96,5405.54,0.0
2001/05/04,5384.3,5436.53,5200.75,5229.93,0.0
2001/05/08,5214.25,5256.79,5105.37,5232.64,0.0
2001/05/10,5215.55,5251.39,5033.56,5232.72,0.0
2001/05/14,5161.25,5212.04,5142.89,5158.79,0.0
2001/05/16,5147.02,5175.53,5081.14,5143.44,0.0
2001/05/18,5180.91,5180.91,4902.22,4958.61,0.0
2001/05/22,4991.67,5209.97,4963.46,5209.97,0.0
2001/05/24,5193.87,5246.79,5165.3,5170.08,0.0
2001/05/28,5123.9,5174.81,5073.15,5095.26,0.0
2001/05/30,5078.91,5103.65,5012.28,5048.86,0.0
2001/06/01,5090.66,5096.43,4944.98,4985.11,0.0
2001/06/05,5016.26,5234.12,4991.5,5220.44,0.0
2001/06/07,5172.69,5282.82,5126.3,5226.28,0.0
2001/06/11,5211.7,5298.69,5198.44,5266.24,0.0
2001/06/13,5270.16,5318.71,5091.52,5119.19,0.0
2001/06/15,5080.8,5158.63,5052.25,5070.52,0.0
2001/06/19,5073.35,5089.57,5025.08,5029.64,0.0
2001/06/21,5044.2,5066.17,4884.91,4904.34,0.0
2001/06/26,4932.15,4948.44,4773.88,4825.28,0.0
2001/06/28,4826.27,4898.99,4741.54,4883.43,0.0
2001/07/02,4886.49,4906.82,4805.49,4843.82,0.0
2001/07/04,4801.26,4801.26,4686.32,4709.2,0.0
2001/07/06,4670.27,4766.27,4636.9,4657.3,0.0
2001/07/10,4674.29,4692.41,4538.47,4548.29,0.0
2001/07/12,4587.69,4715.33,4483.09,4485.68,0.0
2001/07/16,4505.72,4510.74,4301.89,4371.99,0.0
2001/07/18,4387.07,4387.19,4065.64,4190.78,0.0
2001/07/20,4197.42,4270.19,4137.28,4151.93,0.0
2001/07/24,4101.61,4139.38,4008.08,4136.39,0.0
2001/07/26,4157.58,4417.62,4100.3,4320.59,0.0
2001/07/31,4299.57,4411.92,4275.42,4354.52,0.0
2001/08/02,4393.31,4579.16,4379.66,4530.68,0.0
2001/08/06,4507.84,4527.75,4367.54,4404.0,0.0
2001/08/08,4413.13,4521.16,4413.13,4448.52,0.0
2001/08/10,4470.75,4557.85,4394.09,4520.76,0.0
2001/08/14,4547.75,4665.37,4523.35,4623.11,0.0
2001/08/16,4651.03,4715.2,4626.84,4638.36,0.0
2001/08/20,4520.12,4595.75,4519.7,4562.73,0.0
2001/08/22,4509.03,4575.44,4435.97,4459.76,0.0
2001/08/24,4430.42,4430.42,4303.34,4384.55,0.0
2001/08/28,4405.22,4508.69,4340.65,4508.69,0.0
2001/08/30,4495.92,4576.33,4430.43,4509.44,0.0
2001/09/03,4520.0,4526.27,4403.96,4493.53,0.0
2001/09/05,4476.8,4510.58,4314.08,4338.26,0.0
2001/09/07,4274.76,4305.74,4214.94,4289.1,0.0
2001/09/11,4294.62,4304.57,3902.93,3952.49,0.0
2001/09/14,3871.31,3916.93,3663.66,3781.17,0.0
2001/09/20,3693.91,3725.91,3588.46,3591.85,0.0
2001/09/24,3503.33,3649.19,3461.97,3493.78,0.0
2001/09/26,3475.87,3625.53,3411.68,3567.63,0.0
2001/09/28,3587.81,3645.48,3484.08,3492.12,0.0
2001/10/03,3480.19,3610.16,3436.25,3493.66,0.0
2001/10/05,3502.37,3585.64,3467.94,3520.35,0.0
2001/10/09,3561.16,3810.84,3535.2,3789.93,0.0
2001/10/12,3898.36,3898.36,3706.15,3712.82,0.0
2001/10/16,3715.09,3872.81,3699.82,3817.13,0.0
2001/10/18,3761.1,3860.16,3758.58,3845.62,0.0
2001/10/22,3866.7,3959.14,3861.71,3874.42,0.0
2001/10/24,3884.62,4043.21,3884.62,4012.2,0.0
2001/10/26,4042.47,4104.21,4031.05,4065.1,0.0
2001/10/30,3961.56,3976.22,3872.33,3903.49,0.0
2001/11/01,3939.08,4037.31,3910.84,3998.48,0.0
2001/11/05,4014.74,4158.2,3984.68,4082.92,0.0
2001/11/07,4135.97,4208.51,4112.07,4135.03,0.0
2001/11/09,4135.03,4178.83,4087.35,4172.63,0.0
2001/11/13,4151.46,4286.52,4134.93,4277.7,0.0
2001/11/15,4291.15,4491.5,4285.33,4446.62,0.0
2001/11/19,4459.39,4605.68,4436.9,4455.8,0.0
2001/11/21,4409.07,4557.28,4401.46,4450.02,0.0
2001/11/23,4470.42,4622.33,4440.89,4608.32,0.0
2001/11/27,4722.18,4722.18,4445.69,4447.58,0.0
2001/11/29,4398.12,4507.94,4376.22,4441.12,0.0
2001/12/03,4534.37,4767.92,4532.19,4766.43,0.0
2001/12/05,4892.31,5214.77,4854.24,5208.86,0.0
2001/12/07,5234.54,5435.48,5180.4,5321.28,0.0
2001/12/11,5252.71,5553.89,5191.32,5539.31,0.0
2001/12/13,5623.6,5651.98,5293.52,5486.73,0.0
2001/12/17,5502.04,5588.45,5309.38,5329.19,0.0
2001/12/19,5391.31,5402.65,5142.83,5309.1,0.0
2001/12/21,5209.27,5264.08,5090.55,5164.73,0.0
2001/12/25,5198.17,5481.62,5197.32,5392.43,0.0
2001/12/27,5464.52,5505.19,5293.54,5398.28,0.0
2001/12/31,5481.07,5645.11,5477.53,5600.05,0.0
2002/01/03,5684.91,5690.29,5517.09,5638.53,0.0
2002/01/07,5691.15,5885.6,5657.93,5810.08,0.0
2002/01/09,5885.89,5915.42,5781.62,5871.28,0.0
2002/01/11,5889.49,5926.99,5578.46,5611.86,0.0
2002/01/15,5582.65,5645.4,5488.33,5488.33,0.0
2002/01/17,5375.4,5632.17,5375.4,5522.8,0.0
2002/01/21,5569.6,5880.83,5565.01,5804.1,472032704.0
2002/01/23,5770.96,5958.39,5735.7,5801.92,1048032704.0
2002/01/25,5925.78,6049.12,5897.67,6007.33,1121065408.0
2002/01/29,6008.22,6008.22,5738.99,5812.67,0.0
2002/01/31,5871.38,5948.1,5823.94,5857.93,0.0
2002/02/04,5867.45,5909.46,5773.07,5844.25,0.0
2002/02/06,5887.31,6048.65,5887.31,5968.61,0.0
2002/02/19,6000.61,6000.61,5685.82,5692.18,0.0
2002/02/21,5766.4,5769.59,5532.17,5609.83,0.0
2002/02/25,5644.22,5663.62,5492.94,5499.79,0.0
2002/02/27,5536.81,5736.22,5536.81,5680.78,0.0
2002/03/04,5878.46,6033.71,5834.26,5957.75,633032704.0
2002/03/06,5955.27,6137.01,5942.28,6048.15,2013065408.0
2002/03/08,6077.7,6212.28,5971.91,6196.26,2077065408.0
2002/03/12,6198.75,6208.58,6068.23,6088.34,1030065408.0
2002/03/14,6045.55,6112.64,5939.46,5951.45,330032704.0
2002/03/18,5999.6,6007.66,5877.39,5906.73,0.0
2002/03/20,5948.0,6080.45,5900.34,6046.52,0.0
2002/03/22,6149.16,6243.51,6127.04,6219.17,2067065408.0
2002/03/26,6206.18,6326.43,6139.18,6147.75,881032704.0
2002/03/28,6190.08,6265.02,6100.72,6167.47,1272032704.0
2002/04/01,6118.45,6326.13,6118.45,6243.46,928032704.0
2002/04/03,6220.49,6307.32,6164.06,6207.09,3294065408.0
2002/04/08,6204.57,6246.32,6069.07,6069.85,1707065408.0
2002/04/10,6036.08,6145.57,6016.04,6073.76,0.0
2002/04/12,6036.45,6261.78,6009.45,6196.0,5032704.0
2002/04/16,6249.93,6413.76,6222.43,6390.68,2092032704.0
2002/04/18,6434.46,6460.87,6373.97,6448.12,3009065408.0
2002/04/22,6470.45,6484.93,6372.4,6390.62,2586065408.0
2002/04/24,6403.77,6464.42,6348.42,6355.59,775032704.0
2002/04/26,6359.95,6369.95,6175.71,6205.09,104032704.0
2002/04/30,6201.84,6214.47,5855.96,5867.83,0.0
2002/05/03,5785.73,5910.67,5601.5,5642.48,0.0
2002/05/07,5525.3,5777.47,5525.3,5711.53,0.0
2002/05/09,5884.28,5884.28,5647.75,5807.3,0.0
2002/05/13,5751.46,5822.66,5718.6,5755.92,0.0
2002/05/15,5836.22,5933.68,5795.84,5801.47,0.0
2002/05/17,5830.72,5865.44,5564.96,5574.71,0.0
2002/05/21,5497.98,5544.18,5421.8,5541.64,0.0
2002/05/23,5536.41,5718.74,5526.74,5706.4,0.0
2002/05/27,5624.81,5796.73,5623.88,5669.53,0.0
2002/05/29,5620.87,5751.89,5565.0,5736.19,0.0
2002/05/31,5718.29,5718.29,5517.62,5571.08,2008000000.0
2002/06/04,5443.87,5626.31,5443.87,5599.42,1904000000.0
2002/06/06,5613.66,5656.91,5423.26,5433.02,0.0
2002/06/10,5477.01,5540.56,5391.75,5405.42,0.0
2002/06/12,5380.07,5580.07,5357.12,5562.23,527032704.0
2002/06/14,5539.21,5621.05,5531.64,5537.81,0.0
2002/06/18,5625.15,5625.15,5388.46,5399.5,0.0
2002/06/20,5333.83,5516.55,5264.35,5460.53,0.0
2002/06/24,5440.61,5467.25,5299.19,5316.04,0.0
2002/06/26,5225.58,5233.76,5048.31,5071.76,0.0
2002/06/28,5143.41,5181.37,4947.63,4969.32,1738000000.0
2002/07/02,4881.12,5054.25,4808.16,5047.82,2075000000.0
2002/07/04,5064.43,5255.23,5024.44,5255.23,0.0
2002/07/08,5350.31,5417.1,5310.73,5388.52,0.0
2002/07/10,5315.81,5332.06,5162.26,5202.59,0.0
2002/07/12,5287.46,5440.06,5287.46,5393.01,0.0
2002/07/16,5441.97,5460.09,5202.83,5250.82,0.0
2002/07/18,5257.89,5315.79,5133.29,5161.92,0.0
2002/07/22,5064.51,5159.23,4979.85,5159.23,0.0
2002/07/24,5066.87,5171.51,4998.84,5045.07,0.0
2002/07/26,4902.5,4917.26,4796.45,4858.44,0.0
2002/07/30,4971.98,5019.82,4927.44,4940.38,0.0
2002/08/01,4923.29,4970.36,4805.77,4920.89,2121000000.0
