1999/03/24,6877.49,6969.37,6845.8,6941.38,0.0
2002/08/05,4684.55,4737.77,4506.6,4572.35,2066000000.0
2002/08/07,4696.4,4764.03,4677.02,4700.23,0.0
2002/08/09,4802.41,4895.63,4786.21,4852.07,0.0
2002/08/13,4845.0,4887.43,4787.96,4887.43,1911000000.0
2002/08/15,4966.04,5008.35,4895.83,4919.02,0.0
2002/08/19,4937.77,4953.01,4875.89,4919.26,2119000000.0
2002/08/21,4886.78,4989.13,4856.03,4956.49,1809000000.0
2002/08/23,5005.74,5030.24,4899.5,4935.92,1860000000.0
2002/08/27,4947.8,4958.78,4775.74,4789.63,2145000000.0
2002/08/29,4770.91,4812.95,4747.42,4764.94,1848000000.0
2002/09/02,4756.01,4756.01,4577.94,4588.06,1829000000.0
2002/09/04,4499.51,4595.91,4459.37,4459.37,0.0
2002/09/09,4475.99,4668.01,4438.91,4668.01,1826000000.0
2002/09/11,4690.88,4707.55,4609.7,4647.37,1901000000.0
2002/09/13,4590.79,4613.47,4451.2,4457.16,3619000000.0
2002/09/17,4478.58,4633.86,4463.86,4482.65,2104000000.0
2002/09/19,4502.03,4542.84,4369.51,4429.25,3882000000.0
2002/09/23,4424.16,4450.08,4272.6,4286.94,3790000000.0
2002/09/25,4277.0,4287.63,4127.59,4222.22,0.0
2002/09/27,4240.48,4279.0,4082.94,4191.81,3826000000.0
2002/10/01,4146.67,4260.41,4143.62,4171.76,1974000000.0
2002/10/03,4138.29,4140.23,4014.21,4067.79,3888000000.0
2002/10/07,4020.42,4020.42,3874.25,3964.28,3842000000.0
2002/10/09,3974.51,4031.57,3845.76,3850.04,2102000000.0
2002/10/14,3885.68,4132.08,3847.1,4131.47,1899000000.0
2002/10/16,4249.23,4298.5,4155.02,4280.81,0.0
2002/10/18,4373.17,4489.63,4360.66,4463.52,778032704.0
2002/10/22,4512.82,4593.4,4352.32,4589.88,1298065408.0
2002/10/24,4611.42,4633.09,4516.07,4564.06,586032704.0
2002/10/28,4630.84,4682.94,4541.27,4554.13,148032704.0
2002/10/30,4537.86,4605.44,4448.03,4579.14,0.0
2002/11/01,4596.69,4626.29,4486.34,4583.68,0.0
2002/11/05,4631.71,4732.57,4552.94,4725.34,299032704.0
2002/11/07,4757.36,4811.01,4705.27,4811.01,1613065408.0
2002/11/11,4790.94,4794.74,4603.62,4676.47,88032704.0
2002/11/13,4697.5,4740.71,4634.97,4665.56,502065408.0
2002/11/15,4770.02,4862.66,4767.07,4790.61,2338065408.0
2002/11/19,4784.04,4799.19,4637.92,4653.5,0.0
2002/11/21,4722.06,4746.68,4573.08,4707.61,0.0
2002/11/25,4731.31,4772.36,4661.04,4677.89,0.0
2002/11/27,4641.99,4712.01,4588.4,4612.6,0.0
2002/11/29,4637.25,4683.18,4609.66,4683.18,0.0
2002/12/03,4684.12,4805.65,4675.16,4727.49,0.0
2002/12/05,4725.0,4771.67,4718.05,4738.98,0.0
2002/12/09,4826.12,4867.23,4718.38,4755.01,1070065408.0
2002/12/11,4786.34,4832.54,4623.3,4669.7,1710032704.0
2002/12/13,4652.57,4678.15,4537.41,4582.05,0.0
2002/12/17,4627.71,4633.65,4517.61,4535.93,0.0
2002/12/19,4498.13,4605.72,4480.98,4595.67,1913032704.0
2002/12/23,4607.79,4627.72,4539.34,4544.5,0.0
2002/12/25,4542.38,4567.37,4462.21,4567.37,0.0
2002/12/27,4560.42,4588.74,4445.34,4457.75,0.0
2002/12/31,4455.92,4553.11,4413.14,4524.87,2103000000.0
2003/01/03,4618.24,4710.31,4602.24,4689.86,848065408.0
2003/01/07,4759.81,4859.78,4695.44,4836.93,3377065408.0
2003/01/09,4833.55,4884.64,4798.16,4850.8,1853032704.0
2003/01/13,4895.3,5057.21,4895.3,4992.42,1536032704.0
2003/01/15,5039.76,5082.39,4943.29,4943.29,2108032704.0
2003/01/17,4955.94,4983.81,4875.74,4951.03,1785065408.0
2003/01/21,4972.85,5031.68,4905.79,4993.27,1606032704.0
2003/01/23,5035.79,5141.8,5035.79,5057.32,0.0
2003/01/27,5037.1,5055.31,4942.89,5015.16,2044065408.0
2003/02/06,4975.65,4975.65,4641.06,4735.37,1294065408.0
2003/02/10,4696.57,4715.18,4613.62,4618.98,0.0
2003/02/12,4599.67,4666.21,4507.96,4507.96,0.0
2003/02/14,4562.24,4707.73,4463.06,4705.08,0.0
2003/02/18,4698.1,4698.1,4550.83,4550.83,0.0
2003/02/20,4555.65,4606.75,4520.76,4548.35,0.0
2003/02/24,4585.8,4613.08,4454.35,4454.35,0.0
2003/02/26,4478.14,4495.64,4385.61,4432.46,0.0
2003/03/03,4483.44,4546.85,4472.17,4499.69,0.0
2003/03/05,4457.46,4475.97,4385.58,4397.44,0.0
2003/03/07,4352.73,4403.39,4308.52,4319.99,1799000000.0
2003/03/11,4272.02,4328.15,4240.6,4328.15,0.0
2003/03/13,4320.48,4532.97,4298.46,4476.17,0.0
2003/03/17,4441.8,4569.12,4357.88,4539.72,1971000000.0
2003/03/19,4533.45,4613.69,4495.03,4599.25,0.0
2003/03/21,4589.81,4619.98,4565.05,4570.68,1902000000.0
2003/03/25,4473.56,4537.0,4473.56,4496.05,3288000000.0
2003/03/27,4467.74,4517.51,4465.28,4477.01,3329000000.0
2003/03/31,4442.1,4442.1,4275.39,4337.61,3600000000.0
2003/04/02,4339.16,4411.07,4295.15,4358.39,3661000000.0
2003/04/04,4343.43,4597.23,4339.2,4575.83,0.0
2003/04/08,4559.22,4606.9,4509.3,4537.39,0.0
2003/04/10,4537.15,4597.5,4521.17,4530.4,0.0
2003/04/14,4540.09,4549.64,4456.96,4487.59,3819000000.0
2003/04/16,4541.66,4628.0,4541.66,4566.66,0.0
2003/04/18,4633.59,4677.42,4609.47,4648.12,0.0
2003/04/22,4622.25,4626.46,4546.2,4564.93,0.0
2003/04/24,4538.37,4538.37,4231.56,4233.54,0.0
2003/04/28,4126.25,4227.82,4044.73,4200.32,0.0
2003/04/30,4260.08,4268.84,4108.67,4187.82,0.0
2003/05/05,4167.42,4250.89,4146.14,4220.45,2123000000.0
2003/05/07,4253.43,4276.69,4191.25,4191.25,1818000000.0
2003/05/09,4194.55,4296.72,4194.55,4261.02,1893000000.0
2003/05/13,4320.13,4362.34,4317.99,4341.1,1989000000.0
2003/05/15,4329.98,4365.11,4283.77,4283.77,3656000000.0
2003/05/19,4259.88,4263.81,4194.22,4251.59,2800000000.0
2003/05/21,4248.68,4271.3,4184.85,4271.3,3351000000.0
2003/05/23,4295.76,4465.57,4289.53,4465.57,0.0
2003/05/27,4463.36,4558.53,4445.74,4474.41,0.0
2003/05/29,4496.5,4639.01,4472.59,4555.9,422032704.0
2003/06/02,4620.54,4717.19,4612.1,4678.08,558032704.0
2003/06/05,4743.98,4779.4,4701.35,4740.45,469032704.0
2003/06/09,4725.84,4854.04,4715.82,4832.2,1173065408.0
2003/06/11,4872.46,4914.41,4804.65,4878.43,1592065408.0
2003/06/13,4878.47,4934.87,4865.91,4892.36,332065408.0
2003/06/17,4978.43,5089.08,4953.26,4999.07,1731032704.0
2003/06/19,5038.34,5078.79,4982.37,5002.58,1754032704.0
2003/06/23,5014.8,5036.86,4868.85,4909.31,533032704.0
2003/06/25,4923.85,4959.4,4894.01,4894.01,45032704.0
2003/06/27,4936.11,4949.49,4856.33,4872.15,0.0
2003/07/01,4893.58,5121.73,4893.58,5095.24,642032704.0
2003/07/03,5167.86,5197.72,5085.85,5151.85,1435032704.0
2003/07/07,5227.31,5416.98,5214.09,5367.97,0.0
2003/07/09,5365.98,5410.62,5282.38,5282.38,2019032704.0
2003/07/11,5234.02,5390.86,5179.36,5349.94,3251065408.0
2003/07/15,5399.26,5435.12,5326.08,5413.87,1729032704.0
2003/07/17,5389.52,5429.92,5250.03,5287.38,641032704.0
2003/07/21,5338.53,5349.2,5213.06,5261.01,210032704.0
2003/07/23,5299.12,5402.75,5277.3,5402.75,948032704.0
2003/07/25,5389.89,5504.38,5379.81,5451.8,2280065408.0
2003/07/29,5463.14,5464.95,5278.81,5307.18,283032704.0
2003/07/31,5294.52,5408.15,5260.83,5390.51,0.0
2003/08/04,5393.1,5407.5,5259.45,5259.45,0.0
2003/08/06,5214.09,5286.99,5193.18,5259.07,0.0
2003/08/08,5270.95,5315.18,5174.77,5214.6,0.0
2003/08/12,5250.45,5454.36,5245.09,5442.27,1012032704.0
2003/08/14,5463.54,5540.0,5410.12,5488.74,2476065408.0
2003/08/18,5528.09,5594.93,5480.64,5512.16,1279065408.0
2003/08/20,5548.84,5612.15,5522.42,5611.86,10032704.0
2003/08/22,5648.94,5692.93,5626.6,5686.85,1455065408.0
2003/08/26,5656.07,5656.07,5542.43,5553.43,66032704.0
2003/08/28,5596.56,5657.05,5504.52,5650.83,30032704.0
2003/09/01,5690.84,5726.48,5651.04,5715.95,248032704.0
2003/09/03,5751.37,5756.08,5624.75,5625.63,464032704.0
2003/09/05,5670.3,5751.99,5609.24,5727.01,0.0
2003/09/09,5786.97,5800.8,5591.33,5623.43,267032704.0
2003/09/12,5627.35,5654.44,5600.18,5623.22,0.0
2003/09/16,5606.17,5779.95,5605.99,5747.14,0.0
2003/09/18,5747.23,5809.43,5697.82,5757.91,385032704.0
2003/09/22,5732.81,5750.14,5641.71,5684.01,0.0
2003/09/24,5704.01,5722.36,5633.07,5688.23,0.0
2003/09/26,5690.87,5703.75,5627.43,5643.5,0.0
2003/09/30,5672.77,5677.12,5560.55,5581.66,0.0
2003/10/02,5644.5,5759.0,5639.98,5747.79,0.0
2003/10/06,5810.84,5879.68,5782.89,5856.68,2151065408.0
2003/10/08,5860.4,5872.98,5800.82,5869.88,2012065408.0
2003/10/13,5907.21,6020.22,5906.96,5938.42,3149065408.0
2003/10/15,5967.93,6037.53,5913.28,6035.74,2263065408.0
2003/10/17,6063.4,6085.62,6016.1,6077.89,2325065408.0
2003/10/21,6105.03,6116.58,6013.08,6041.86,2248065408.0
2003/10/23,5971.42,5997.82,5918.14,5918.14,20032704.0
2003/10/27,5946.02,6087.32,5941.09,6075.45,883032704.0
2003/10/29,6173.85,6173.85,6066.62,6108.13,966065408.0
2003/10/31,6110.78,6117.86,6024.97,6087.45,623065408.0
2003/11/04,6147.05,6167.15,6102.42,6142.32,1632065408.0
2003/11/06,6160.85,6182.2,5958.87,6056.83,260032704.0
2003/11/10,6053.14,6094.7,5971.13,6022.08,0.0
2003/11/12,6024.04,6060.79,5982.75,6035.44,0.0
2003/11/14,6040.31,6059.66,5942.41,5952.32,0.0
2003/11/18,5941.82,5966.51,5826.59,5865.51,0.0
2003/11/20,5872.61,5901.11,5749.19,5830.06,0.0
2003/11/24,5845.49,5917.7,5802.69,5861.18,0.0
2003/11/26,5872.19,5881.46,5740.57,5740.57,0.0
2003/11/28,5804.82,5878.13,5752.15,5870.17,0.0
2003/12/02,5919.23,5927.56,5882.08,5884.97,0.0
2003/12/04,5895.28,5945.53,5888.23,5900.05,0.0
2003/12/08,5869.16,5881.71,5830.3,5859.56,2125000000.0
2003/12/10,5813.28,5868.57,5773.75,5867.05,0.0
2003/12/12,5912.93,5924.24,5849.42,5924.24,0.0
2003/12/16,5876.56,5910.63,5718.44,5752.01,0.0
2003/12/18,5743.03,5829.02,5724.94,5759.23,0.0
2003/12/22,5782.09,5858.34,5773.64,5845.51,0.0
2003/12/24,5865.93,5900.1,5845.64,5853.7,0.0
2003/12/26,5873.4,5881.33,5804.89,5804.89,0.0
2003/12/30,5845.17,5900.82,5813.34,5890.69,0.0
2004/01/02,5907.15,6137.91,5907.15,6125.42,866032704.0
2004/01/06,6170.02,6215.45,6110.69,6141.25,3875065408.0
2004/01/08,6180.36,6257.89,6142.24,6226.98,2492065408.0
2004/01/12,6225.23,6255.94,6195.64,6210.22,0.0
2004/01/14,6195.09,6306.95,6190.35,6264.37,1576065408.0
2004/01/16,6300.76,6399.82,6264.04,6384.63,2321065408.0
2004/01/28,6360.71,6421.45,6303.21,6312.65,0.0
2004/01/30,6331.71,6388.97,6319.96,6319.96,3525065408.0
2004/02/03,6281.53,6297.92,6210.35,6241.39,2952065408.0
2004/02/05,6241.92,6384.09,6241.92,6353.35,1858032704.0
2004/02/09,6442.84,6503.24,6422.62,6488.34,323065408.0
2004/02/11,6518.16,6578.82,6397.34,6436.95,1376130816.0
2004/02/13,6467.15,6590.25,6459.14,6565.37,0.0
2004/02/17,6586.49,6661.13,6576.22,6605.85,141065408.0
2004/02/19,6647.86,6708.04,6626.47,6665.54,366065408.0
2004/02/23,6686.67,6695.45,6589.23,6589.23,0.0
2004/02/25,6619.69,6730.96,6595.24,6693.25,0.0
2004/02/27,6732.63,6896.36,6713.67,6888.43,1451065408.0
2004/03/02,6964.66,7003.88,6897.36,6932.17,1779065408.0
2004/03/04,6963.23,7135.0,6943.47,6943.68,1496065408.0
2004/03/08,6997.66,7025.11,6865.2,6973.9,1676887704.0
2004/03/10,6967.16,6995.48,6805.71,6879.11,1555073704.0
2004/03/12,6781.11,6897.78,6635.98,6635.98,0.0
2004/03/16,6645.43,6669.93,6564.31,6577.98,1064166704.0
2004/03/18,6572.73,6833.49,6570.53,6815.09,0.0
2004/03/22,6360.33,6368.03,6020.64,6172.89,1567760408.0
2004/03/24,6265.74,6265.74,6100.83,6156.73,1371132704.0
2004/03/26,6227.17,6474.17,6117.27,6474.11,810902408.0
2004/03/30,6492.93,6569.56,6441.43,6522.19,3809644408.0
2004/04/01,6504.54,6581.99,6459.74,6545.54,2007304408.0
2004/04/05,6627.23,6744.56,6555.41,6635.54,1938645704.0
2004/04/07,6642.43,6690.45,6606.83,6672.86,536728408.0
2004/04/09,6650.31,6801.5,6607.89,6777.78,531984704.0
2004/04/13,6824.23,6880.18,6766.87,6880.18,0.0
2004/04/15,6905.16,6916.31,6729.16,6818.2,0.0
2004/04/19,6852.45,6870.71,6767.17,6799.97,1809105704.0
2004/04/21,6801.75,6912.09,6678.7,6732.09,1439600704.0
2004/04/23,6791.36,6806.98,6694.59,6710.7,701156704.0
2004/04/27,6717.52,6720.14,6556.87,6574.75,6649704.0
2004/04/29,6484.98,6516.03,6023.58,6117.81,3100489408.0
2004/05/03,6102.6,6191.84,5986.85,6188.15,0.0
2004/05/05,6190.9,6190.9,5818.57,5909.79,1449282408.0
2004/05/07,5892.94,6040.26,5803.74,5825.05,0.0
2004/05/11,5855.72,6026.64,5704.21,5958.79,0.0
2004/05/13,5928.57,5971.44,5777.32,5777.32,0.0
2004/05/17,5632.58,5632.58,5450.72,5557.68,0.0
2004/05/19,5690.18,5926.27,5684.52,5815.33,830234408.0
2004/05/21,5836.08,6021.5,5805.72,5942.08,700342704.0
2004/05/25,5917.08,6116.45,5917.08,6027.27,366235704.0
2004/05/27,6068.95,6137.26,6001.44,6137.26,0.0
2004/05/31,6106.19,6106.19,5895.17,5986.2,0.0
2004/06/02,5908.01,5945.54,5671.45,5671.45,0.0
2004/06/04,5667.08,5938.04,5630.12,5935.82,0.0
2004/06/08,6004.99,6010.5,5937.73,5965.7,232997704.0
2004/06/10,5915.96,5938.61,5728.2,5735.07,0.0
2004/06/14,5753.23,5782.67,5514.17,5646.49,0.0
2004/06/16,5722.18,5722.18,5526.6,5664.35,0.0
2004/06/18,5628.8,5666.61,5542.36,5556.54,0.0
2004/06/23,5591.79,5799.81,5591.79,5779.09,0.0
2004/06/25,5767.38,5827.97,5680.51,5709.84,0.0
2004/06/29,5672.72,5851.17,5652.44,5839.44,0.0
2004/07/01,5849.74,5870.59,5716.77,5746.7,0.0
2004/07/05,5687.61,5733.57,5627.72,5733.57,2033170000.0
2004/07/07,5643.65,5780.68,5643.65,5713.39,0.0
2004/07/09,5736.95,5804.92,5694.76,5758.74,0.0
2004/07/13,5718.18,5720.95,5623.65,5623.65,0.0
2004/07/15,5596.07,5611.64,5501.93,5502.14,0.0
2004/07/19,5483.61,5528.01,5314.6,5325.68,0.0
2004/07/21,5388.35,5440.66,5285.16,5387.96,0.0
2004/07/23,5372.35,5427.65,5297.26,5331.71,1814033000.0
2004/07/27,5335.56,5444.71,5280.42,5383.57,0.0
2004/07/29,5378.23,5450.38,5349.66,5420.57,1883396000.0
2004/08/02,5404.19,5404.19,5337.57,5367.22,4079560000.0
2004/08/04,5338.42,5442.32,5255.06,5427.61,1938233000.0
2004/08/06,5372.23,5466.29,5323.96,5399.45,1905278000.0
2004/08/10,5407.83,5438.43,5353.94,5367.34,2093554000.0
2004/08/12,5349.53,5408.76,5313.8,5389.93,1628474000.0
2004/08/16,5380.64,5391.36,5341.12,5342.49,3119638000.0
2004/08/18,5349.24,5605.04,5299.62,5602.99,132609704.0
2004/08/20,5601.35,5674.4,5591.03,5660.97,0.0
2004/08/26,5743.39,5837.61,5743.39,5797.71,1038997704.0
2004/08/30,5791.87,5864.57,5745.33,5765.54,221582704.0
2004/09/01,5799.82,5871.6,5799.82,5852.85,8702704.0
2004/09/03,5859.78,5880.21,5712.95,5775.99,747033704.0
2004/09/07,5786.19,5887.49,5786.19,5846.02,642692704.0
2004/09/09,5853.88,5898.8,5817.42,5846.19,0.0
2004/09/13,5917.61,5970.29,5888.95,5919.77,567535408.0
2004/09/15,5910.76,5929.79,5826.38,5891.05,0.0
2004/09/17,5901.79,5901.79,5814.15,5864.54,0.0
2004/09/21,5901.97,5970.18,5894.52,5970.18,169536704.0
2004/09/23,5921.68,5943.87,5882.88,5892.21,0.0
2004/09/27,5872.02,5884.25,5809.75,5809.75,0.0
2004/09/30,5864.05,5945.35,5827.38,5945.35,149747704.0
2004/10/04,6020.68,6111.23,6012.92,6081.01,229465704.0
2004/10/06,6093.22,6135.55,6060.61,6103.0,362486704.0
2004/10/08,6083.01,6115.93,6041.31,6089.28,71363704.0
2004/10/12,6073.47,6077.97,5957.47,5963.07,440985704.0
2004/10/14,5924.44,5924.44,5782.02,5820.82,0.0
2004/10/18,5848.15,5857.54,5765.32,5807.79,0.0
2004/10/20,5790.24,5849.18,5756.26,5797.24,0.0
2004/10/22,5833.63,5837.73,5655.98,5662.88,0.0
2004/10/27,5663.76,5735.24,5597.8,5695.56,0.0
2004/10/29,5693.11,5732.7,5628.25,5656.17,0.0
2004/11/02,5670.77,5862.85,5648.29,5862.85,0.0
2004/11/04,5864.12,5959.88,5831.55,5931.31,0.0
2004/11/08,5937.16,5947.51,5894.98,5945.2,0.0
2004/11/10,5948.38,5957.58,5873.28,5874.52,0.0
2004/11/12,5901.79,5974.35,5894.39,5906.69,0.0
2004/11/16,5917.42,6028.68,5894.98,6028.68,207341704.0
2004/11/18,6063.56,6088.12,6018.19,6026.55,2728704.0
2004/11/22,5962.32,5970.33,5790.27,5851.1,0.0
2004/11/24,5868.73,5925.08,5855.24,5855.24,0.0
2004/11/26,5883.59,5935.2,5756.41,5785.26,0.0
2004/11/30,5770.81,5844.76,5722.18,5798.62,0.0
2004/12/02,5861.52,5893.27,5826.51,5893.27,0.0
2004/12/06,5864.45,5927.68,5857.64,5925.28,0.0
2004/12/08,5908.92,5923.54,5879.88,5913.97,0.0
2004/12/10,5906.26,5978.96,5818.28,5878.89,0.0
2004/12/14,5908.13,6011.12,5873.4,6002.58,536474704.0
2004/12/16,6007.0,6028.75,5990.59,6009.32,0.0
2004/12/20,5913.27,6000.77,5910.04,5987.85,0.0
2004/12/22,6008.67,6043.77,5966.1,5997.67,0.0
2004/12/24,5989.77,6037.71,5973.17,5985.94,0.0
2004/12/28,5980.13,6102.89,5980.13,6088.49,71317704.0
2004/12/30,6109.98,6160.96,6077.51,6139.69,0.0
2005/01/03,6166.39,6183.15,6053.18,6060.46,0.0
2005/01/05,5999.47,6030.19,5971.58,5982.12,0.0
2005/01/07,5990.78,6007.34,5929.11,5942.85,0.0
2005/01/11,5948.07,5993.39,5878.39,5879.08,0.0
2005/01/13,5899.76,5922.26,5813.15,5889.52,0.0
2005/01/17,5955.62,5969.03,5926.8,5933.57,0.0
2005/01/19,5952.59,5961.78,5835.68,5888.1,0.0
2005/01/21,5877.31,5898.86,5763.84,5771.48,0.0
2005/01/25,5759.21,5847.41,5734.87,5835.37,0.0
2005/01/27,5849.23,5902.72,5820.72,5879.93,0.0
2005/01/31,5905.3,6015.78,5900.37,5981.54,184336704.0
2005/02/02,6016.33,6064.66,6006.23,6034.6,0.0
2005/02/14,6130.32,6148.95,6089.44,6122.39,0.0
2005/02/16,6134.53,6158.8,6072.16,6072.16,0.0
2005/02/18,6072.45,6172.27,6062.96,6142.78,109204704.0
2005/02/22,6155.54,6161.0,6048.63,6121.52,0.0
2005/02/24,6123.59,6233.53,6109.9,6207.83,744328704.0
2005/03/01,6227.42,6267.52,6207.78,6225.25,65348704.0
2005/03/03,6219.71,6219.71,6164.15,6193.62,0.0
2005/03/07,6224.44,6257.54,6156.98,6173.34,0.0
2005/03/09,6163.56,6227.13,6163.56,6192.53,0.0
2005/03/11,6225.75,6238.43,6151.8,6155.51,0.0
2005/03/15,6155.49,6169.52,6028.17,6072.36,0.0
2005/03/17,6021.8,6054.75,6002.1,6043.95,0.0
2005/03/21,6056.1,6077.94,5998.78,6018.79,0.0
2005/03/23,6005.36,6054.65,5970.2,6001.0,0.0
2005/03/25,6018.79,6093.19,6016.48,6048.74,0.0
2005/03/29,6035.77,6035.77,5940.18,5957.98,0.0
2005/03/31,6005.87,6028.99,5959.28,6028.75,0.0
2005/04/04,6013.7,6048.37,6006.3,6013.49,0.0
2005/04/07,6032.01,6043.1,5971.76,6024.07,0.0
2005/04/11,6021.33,6021.33,5955.24,5993.89,1969969000.0
2005/04/13,6004.49,6008.6,5964.33,5976.68,0.0
2005/04/15,5946.2,5946.2,5679.35,5715.16,0.0
2005/04/19,5736.97,5799.85,5683.0,5693.01,0.0
2005/04/21,5565.41,5799.73,5565.41,5747.09,0.0
2005/04/25,5753.24,5815.14,5727.42,5805.25,1927160000.0
2005/04/27,5806.69,5842.27,5755.08,5842.27,2033982000.0
2005/04/29,5810.34,5865.9,5780.97,5818.22,0.0
2005/05/04,5827.74,5957.87,5793.25,5927.5,0.0
2005/05/06,5932.04,5974.86,5917.02,5966.85,0.0
2005/05/10,5973.37,5976.83,5900.72,5917.13,0.0
2005/05/12,5917.99,6001.19,5906.37,5981.48,0.0
2005/05/16,5992.31,5997.77,5879.19,5894.01,0.0
2005/05/18,5901.08,5997.76,5889.47,5970.71,0.0
2005/05/20,5987.1,5996.11,5884.06,5885.45,1922020000.0
2005/05/24,5888.85,5956.64,5879.08,5888.53,0.0
2005/05/26,5903.01,5998.78,5883.18,5991.55,0.0
2005/05/30,5996.89,6026.53,5971.97,6011.56,0.0
2005/06/01,6002.55,6065.23,5962.88,6039.48,0.0
2005/06/03,6062.78,6140.74,6051.27,6137.57,696027704.0
2005/06/07,6144.25,6170.47,6096.84,6161.66,0.0
2005/06/09,6172.37,6198.3,6144.27,6192.35,349174704.0
2005/06/13,6194.9,6266.25,6167.78,6205.76,0.0
2005/06/15,6219.8,6298.35,6215.73,6282.41,0.0
2005/06/17,6304.24,6357.39,6272.97,6296.89,481752704.0
2005/06/21,6304.33,6381.23,6265.69,6357.83,40763704.0
2005/06/23,6382.6,6401.81,6324.22,6340.69,99381704.0
2005/06/27,6307.61,6342.45,6279.39,6316.84,0.0
2005/06/29,6370.14,6375.68,6231.65,6241.94,0.0
2005/07/01,6240.08,6288.96,6195.17,6271.2,0.0
2005/07/05,6269.78,6279.2,6221.03,6222.05,0.0
2005/07/07,6219.46,6230.51,6180.58,6201.4,0.0
2005/07/11,6255.4,6365.76,6249.41,6358.81,0.0
2005/07/13,6360.6,6427.32,6352.21,6418.35,15645704.0
2005/07/15,6428.44,6454.33,6387.86,6416.34,252318704.0
2005/07/20,6438.22,6480.97,6344.84,6394.03,968672408.0
2005/07/22,6412.87,6434.45,6365.38,6420.45,0.0
2005/07/26,6416.22,6439.98,6305.93,6327.25,0.0
2005/07/28,6347.89,6420.64,6310.63,6311.98,607192704.0
2005/08/01,6320.67,6360.43,6290.93,6343.54,0.0
2005/08/03,6391.68,6481.62,6379.51,6446.01,0.0
2005/08/08,6400.04,6408.05,6361.19,6380.0,0.0
2005/08/10,6408.86,6430.13,6326.37,6353.71,0.0
2005/08/12,6389.27,6398.72,6238.02,6245.13,0.0
2005/08/16,6262.87,6266.33,6207.58,6241.92,0.0
2005/08/18,6252.32,6260.28,6138.62,6158.94,0.0
2005/08/22,6194.89,6234.31,6181.51,6195.18,0.0
2005/08/24,6174.25,6174.79,6097.23,6109.66,0.0
2005/08/26,6130.83,6148.95,6031.2,6049.44,0.0
2005/08/30,6087.86,6087.86,5976.4,6033.47,0.0
2005/09/02,6081.71,6131.95,6075.35,6098.78,0.0
2005/09/06,6141.28,6168.51,6123.84,6141.14,0.0
