1999/03/24,6877.49,6969.37,6845.8,6941.38,0.0
2008/11/07,4468.08,4777.23,4468.08,4740.27,0.0
2008/11/11,4652.63,4706.18,4545.86,4615.57,0.0
2008/11/13,4425.25,4541.35,4374.64,4452.7,0.0
2008/11/17,4362.53,4475.93,4265.05,4305.18,0.0
2008/11/19,4266.0,4320.85,4089.93,4089.93,0.0
2008/11/21,3962.69,4194.71,3955.43,4160.54,0.0
2008/11/25,4280.43,4323.94,4220.97,4271.8,0.0
2008/11/27,4348.49,4476.33,4348.49,4460.49,0.0
2008/12/01,4436.12,4567.76,4292.08,4356.98,0.0
2008/12/03,4346.05,4379.25,4209.91,4254.96,0.0
2008/12/05,4213.07,4424.09,4190.02,4418.33,0.0
2008/12/09,4479.14,4658.87,4456.44,4658.87,1122905347.0
2008/12/11,4665.04,4694.4,4401.05,4481.27,2227667517.0
2008/12/15,4604.5,4676.46,4532.41,4616.89,0.0
2008/12/17,4706.23,4725.06,4625.69,4694.81,1123612350.0
2008/12/19,4661.69,4750.96,4535.54,4535.54,245828295.0
2008/12/23,4517.05,4523.13,4325.46,4423.09,0.0
2008/12/25,4430.1,4466.75,4385.78,4425.08,0.0
2008/12/29,4429.35,4602.21,4381.49,4589.04,1836832327.0
2008/12/31,4627.98,4778.52,4537.52,4698.31,0.0
2009/01/06,4719.54,4817.44,4679.43,4789.84,451951534.0
2009/01/08,4670.62,4687.4,4472.45,4502.74,0.0
2009/01/12,4487.68,4532.36,4423.14,4532.36,0.0
2009/01/14,4538.25,4579.24,4315.62,4320.77,0.0
2009/01/16,4374.78,4398.53,4313.19,4366.76,2047718073.0
2009/01/20,4304.35,4304.35,4164.19,4247.97,0.0
2009/02/02,4277.1,4389.87,4240.08,4372.81,0.0
2009/02/04,4422.56,4422.56,4363.25,4363.25,0.0
2009/02/06,4438.3,4574.74,4432.16,4494.59,0.0
2009/02/10,4524.05,4575.95,4448.24,4575.95,0.0
2009/02/12,4581.3,4599.61,4466.42,4592.5,0.0
2009/02/16,4605.77,4607.97,4475.17,4491.78,0.0
2009/02/18,4455.75,4571.31,4428.29,4528.87,0.0
2009/02/20,4483.91,4513.99,4371.02,4477.78,0.0
2009/02/24,4407.95,4549.32,4394.76,4493.74,0.0
2009/02/26,4548.53,4564.32,4492.7,4557.15,0.0
2009/03/02,4528.27,4528.27,4328.05,4435.34,0.0
2009/03/04,4442.71,4677.89,4429.51,4637.2,759438587.0
2009/03/06,4604.84,4662.36,4578.05,4628.24,0.0
2009/03/10,4605.92,4798.06,4605.92,4759.96,1665158427.0
2009/03/12,4782.21,4923.57,4743.76,4897.39,1758559740.0
2009/03/16,4940.85,5050.63,4915.4,5041.39,2132575501.0
2009/03/18,5074.63,5125.4,5021.48,5035.93,3241582375.0
2009/03/20,5060.25,5124.18,4961.62,5124.18,1152595807.0
2009/03/24,5237.78,5365.81,5205.94,5346.38,0.0
2009/03/26,5374.77,5468.49,5335.35,5390.7,0.0
2009/03/30,5362.9,5362.9,5166.87,5210.84,2622479351.0
2009/04/01,5271.83,5477.97,5271.83,5473.78,958118058.0
2009/04/03,5541.34,5624.28,5482.18,5556.22,7824895.0
2009/04/07,5497.88,5608.96,5435.04,5443.56,1745886960.0
2009/04/09,5532.99,5788.21,5526.13,5781.96,0.0
2009/04/13,5814.17,5898.76,5765.81,5892.68,0.0
2009/04/15,5879.86,6025.85,5798.62,5997.17,0.0
2009/04/17,6068.55,6071.06,5648.1,5781.66,3629505991.0
2009/04/21,5665.94,5925.92,5663.56,5886.11,3523661691.0
2009/04/23,5900.45,5987.23,5789.27,5880.77,1854592075.0
2009/04/27,5931.87,5946.97,5596.73,5596.73,3767460384.0
2009/04/29,5627.54,5995.12,5571.93,5992.57,2358011975.0
2009/05/04,6285.6,6562.77,6256.29,6379.94,693005574.0
2009/05/06,6389.55,6628.54,6372.94,6572.87,2559604829.0
2009/05/08,6510.22,6680.97,6483.21,6647.5,0.0
2009/05/12,6550.28,6553.69,6404.93,6485.14,1962182527.0
2009/05/14,6362.77,6520.04,6339.47,6489.09,0.0
2009/05/18,6516.13,6784.26,6457.14,6655.59,261203329.0
2009/05/20,6708.54,6746.1,6590.79,6718.81,0.0
2009/05/22,6650.51,6878.66,6650.51,6734.46,0.0
2009/05/26,6780.37,6930.59,6649.95,6890.44,0.0
2009/06/01,7033.33,7084.83,6892.69,6949.08,220400530.0
2009/06/03,6915.0,6931.29,6716.33,6786.06,2936713979.0
2009/06/05,6825.73,6907.32,6628.02,6628.02,1690981606.0
2009/06/09,6636.84,6640.44,6389.94,6462.27,1701728086.0
2009/06/11,6458.62,6586.2,6353.78,6448.23,522602687.0
2009/06/15,6362.22,6383.98,6143.24,6220.81,86192833.0
2009/06/17,6239.51,6306.46,6100.08,6144.53,0.0
2009/06/19,6187.97,6348.74,6151.51,6341.21,0.0
2009/06/23,6206.31,6511.97,6191.63,6380.08,743235924.0
2009/06/25,6427.88,6527.86,6404.38,6463.56,619975133.0
2009/06/29,6512.42,6522.13,6381.42,6432.16,0.0
2009/07/01,6445.85,6686.7,6433.69,6667.53,811799058.0
2009/07/03,6632.98,6693.44,6607.62,6649.91,22132037.0
2009/07/07,6675.81,6745.31,6629.83,6668.14,292974195.0
2009/07/09,6696.72,6807.46,6696.72,6769.86,929785271.0
2009/07/13,6795.23,6797.72,6525.9,6639.41,376178669.0
2009/07/15,6672.28,6878.68,6651.86,6780.3,1485989320.0
2009/07/17,6851.96,6961.45,6791.75,6938.86,1181670617.0
2009/07/21,6995.5,7030.13,6904.88,6985.32,2643535113.0
2009/07/23,6987.79,7046.46,6926.27,6973.28,1794619584.0
2009/07/27,7008.18,7142.63,6954.3,7142.63,1355860097.0
2009/07/29,7185.52,7185.52,6944.5,7027.11,2463292002.0
2009/07/31,7111.15,7132.11,6986.29,7056.71,2375141146.0
2009/08/04,7129.43,7138.94,6827.16,6848.24,808454276.0
2009/08/06,6886.7,6909.16,6775.87,6882.87,821737767.0
2009/08/11,6904.45,6933.51,6812.06,6898.9,0.0
2009/08/13,6949.5,7132.33,6931.55,7069.51,420687021.0
2009/08/17,7034.27,7051.78,6746.3,6789.77,0.0
2009/08/19,6843.69,6854.59,6647.32,6733.23,0.0
2009/08/21,6785.7,6859.79,6629.1,6838.25,0.0
2009/08/25,6840.27,6865.92,6663.84,6719.21,0.0
2009/08/27,6678.24,6824.65,6658.73,6809.86,0.0
2009/08/31,6844.91,7019.75,6760.05,7019.75,145922883.0
2009/09/02,6966.18,7131.31,6961.01,7104.65,401736107.0
2009/09/04,7167.24,7240.34,7121.21,7224.59,324269791.0
2009/09/08,7263.23,7363.11,7202.69,7250.72,1408979066.0
2009/09/10,7507.49,7507.49,7286.82,7337.14,1440174565.0
2009/09/14,7337.04,7362.16,7218.18,7346.26,0.0
2009/09/16,7414.96,7513.73,7391.84,7477.3,1452400287.0
2009/09/18,7463.39,7558.88,7434.83,7502.46,131282069.0
2009/09/22,7522.83,7534.66,7352.23,7376.76,386964554.0
2009/09/24,7372.11,7386.99,7280.04,7345.22,0.0
2009/09/28,7332.49,7436.29,7257.63,7429.98,0.0
2009/09/30,7456.57,7599.62,7443.88,7545.29,696389311.0
2009/10/02,7415.16,7483.43,7381.02,7437.98,0.0
2009/10/06,7479.51,7619.03,7447.54,7608.66,2004487770.0
2009/10/08,7615.61,7635.66,7500.32,7571.96,1878606745.0
2009/10/12,7620.17,7620.17,7471.53,7596.6,521160828.0
2009/10/14,7649.07,7780.66,7618.79,7710.4,2746241274.0
2009/10/16,7712.03,7758.13,7691.21,7751.32,0.0
2009/10/20,7808.03,7811.92,7675.61,7701.5,593208213.0
2009/10/22,7692.75,7710.82,7577.89,7649.28,599341201.0
2009/10/26,7701.19,7751.68,7586.53,7657.34,0.0
2009/10/28,7637.44,7675.15,7233.63,7355.69,890647949.0
2009/10/30,7428.72,7433.21,7218.89,7335.18,0.0
2009/11/03,7339.36,7467.04,7314.97,7467.04,0.0
2009/11/05,7471.61,7521.01,7412.74,7463.05,0.0
2009/11/09,7562.59,7614.54,7512.5,7593.49,0.0
2009/11/11,7603.68,7709.89,7555.83,7670.93,0.0
2009/11/13,7651.13,7792.68,7639.57,7792.68,0.0
2009/11/17,7875.48,7875.48,7733.21,7766.69,1784425980.0
2009/11/19,7767.98,7797.41,7649.19,7682.97,259350533.0
2009/11/23,7694.9,7735.91,7671.54,7714.56,0.0
2009/11/25,7718.78,7818.0,7716.36,7739.16,274469279.0
2009/11/27,7614.41,7633.5,7490.91,7582.21,874001808.0
2009/12/01,7615.95,7741.85,7549.01,7677.62,300930779.0
2009/12/03,7733.51,7738.03,7650.77,7650.91,0.0
2009/12/07,7704.69,7802.27,7704.69,7768.71,6186589.0
2009/12/09,7747.6,7829.41,7631.06,7677.91,1693917980.0
2009/12/11,7709.96,7841.51,7700.76,7819.13,980825069.0
2009/12/16,7801.3,7836.43,7724.58,7742.17,200416990.0
2009/12/18,7690.44,7827.14,7688.0,7787.27,0.0
2009/12/22,7850.05,7910.88,7823.34,7901.5,0.0
2009/12/24,7935.34,8009.0,7928.09,7972.59,685955456.0
2009/12/28,8007.54,8088.01,8007.54,8053.83,1531107115.0
2009/12/30,8078.91,8188.11,8060.33,8188.11,935028517.0
2010/01/04,8222.42,8283.64,8143.45,8211.4,0.0
2010/01/06,8237.1,8369.55,8216.92,8237.42,0.0
2010/01/08,8266.87,8357.9,8178.93,8323.82,3143650100.0
2010/01/12,8343.73,8356.97,8194.81,8196.56,1647694491.0
2010/01/14,8245.86,8380.23,8237.67,8356.89,1972872496.0
2010/01/18,8290.38,8395.39,8227.3,8249.0,2407380920.0
2010/01/20,8309.19,8309.19,8107.55,8127.87,1113657786.0
2010/01/22,7986.43,8015.95,7828.34,7872.99,646050825.0
2010/01/26,7903.03,7922.07,7530.41,7560.03,1405978134.0
2010/01/28,7630.16,7756.77,7481.9,7640.44,0.0
2010/02/01,7653.89,7661.7,7398.8,7429.61,0.0
2010/02/03,7523.79,7578.18,7441.92,7542.04,0.0
2010/02/05,7323.16,7352.98,7173.18,7215.88,359697450.0
2010/02/09,7225.71,7441.84,7197.13,7441.84,0.0
2010/02/22,7619.87,7619.87,7502.45,7597.44,0.0
2010/02/24,7516.47,7585.19,7400.42,7426.96,0.0
2010/02/26,7451.17,7620.56,7383.68,7577.75,0.0
2010/03/02,7649.62,7670.25,7592.66,7629.52,0.0
2010/03/04,7664.0,7694.89,7524.19,7666.26,0.0
2010/03/08,7741.8,7770.59,7716.28,7770.59,0.0
2010/03/10,7797.7,7818.84,7736.7,7749.66,0.0
2010/03/12,7773.52,7773.52,7634.92,7634.92,0.0
2010/03/16,7671.41,7849.38,7645.17,7847.84,0.0
2010/03/18,7861.27,7922.48,7847.55,7897.91,412020162.0
2010/03/22,7861.9,7889.04,7791.25,7811.87,0.0
2010/03/24,7875.27,7881.37,7753.51,7838.1,0.0
2010/03/26,7808.15,7961.14,7770.42,7947.45,0.0
2010/03/30,7992.12,7994.62,7920.06,7920.06,0.0
2010/04/01,7952.62,8026.06,7952.62,8025.93,490428362.0
2010/04/06,8083.03,8133.45,8082.37,8121.78,81534181.0
2010/04/08,8106.0,8149.68,8038.37,8092.03,811338317.0
2010/04/12,8149.76,8152.53,8022.94,8029.73,0.0
2010/04/14,8077.94,8190.01,8040.01,8171.94,926489100.0
2010/04/16,8161.85,8162.85,7845.77,7854.22,1066622327.0
2010/04/20,7908.11,7998.76,7842.07,7990.53,0.0
2010/04/22,7948.89,8030.11,7897.14,8004.89,0.0
2010/04/26,8107.22,8174.85,8093.14,8146.44,171219737.0
2010/04/28,7944.7,8107.36,7944.7,8054.05,443937757.0
2010/04/30,8116.39,8163.94,7916.04,7952.17,880281866.0
2010/05/04,8006.79,8010.98,7695.69,7696.9,511750464.0
2010/05/06,7696.27,7702.11,7387.19,7567.1,498343263.0
2010/05/10,7610.88,7743.41,7577.31,7608.44,0.0
2010/05/12,7663.34,7787.32,7596.21,7770.57,0.0
2010/05/14,7735.6,7772.54,7574.06,7598.72,0.0
2010/05/18,7630.1,7637.99,7467.2,7559.16,0.0
2010/05/20,7557.17,7557.17,7164.21,7237.71,0.0
2010/05/24,7296.15,7344.92,7032.4,7086.37,0.0
2010/05/26,7161.4,7254.68,7079.85,7243.16,0.0
2010/05/28,7338.77,7373.98,7271.3,7373.98,0.0
2010/06/01,7327.01,7348.56,7159.75,7195.71,0.0
2010/06/03,7322.51,7377.56,7309.46,7344.59,0.0
2010/06/07,7139.76,7179.14,7085.55,7151.99,0.0
2010/06/09,7166.19,7193.04,7048.6,7181.77,0.0
2010/06/11,7302.97,7393.41,7273.7,7387.4,0.0
2010/06/15,7454.06,7534.06,7454.06,7515.78,0.0
2010/06/18,7538.55,7645.71,7459.93,7635.56,0.0
2010/06/22,7630.64,7639.66,7549.98,7582.15,0.0
2010/06/24,7601.72,7607.63,7463.29,7474.71,0.0
2010/06/28,7507.15,7584.81,7423.57,7423.57,0.0
2010/06/30,7277.39,7337.32,7251.6,7254.06,0.0
2010/07/02,7285.01,7447.18,7285.01,7439.96,0.0
2010/07/06,7385.33,7565.37,7382.37,7534.46,0.0
2010/07/08,7612.71,7652.55,7583.36,7647.25,0.0
2010/07/12,7674.26,7705.11,7587.87,7597.42,0.0
2010/07/14,7688.82,7732.31,7681.87,7704.52,0.0
2010/07/16,7717.24,7719.05,7596.26,7649.83,488998806.0
2010/07/20,7678.89,7752.8,7638.49,7701.29,0.0
2010/07/22,7699.36,7782.02,7665.78,7761.22,140537196.0
2010/07/26,7787.07,7807.07,7748.01,7748.01,0.0
2010/07/28,7736.59,7799.57,7726.4,7798.99,289201389.0
2010/07/30,7765.25,7917.95,7731.19,7911.68,958902178.0
2010/08/03,7961.68,7978.16,7915.83,7972.66,1771139980.0
2010/08/05,8010.07,8018.74,7921.98,7963.3,1935948325.0
2010/08/09,7974.67,8054.29,7971.19,7976.74,1716444912.0
2010/08/11,7923.57,7956.9,7776.66,7829.79,747650570.0
2010/08/13,7845.98,7941.22,7830.46,7941.22,760018632.0
2010/08/17,7962.7,7984.57,7897.18,7924.1,1823502414.0
2010/08/19,7925.48,7948.73,7886.73,7927.31,721878452.0
2010/08/23,7938.21,8013.12,7924.1,7940.64,833822957.0
2010/08/25,7889.57,7889.57,7666.51,7689.74,1610727715.0
2010/08/27,7702.59,7806.91,7662.23,7741.2,0.0
2010/08/31,7669.31,7687.47,7577.1,7668.25,0.0
2010/09/02,7764.8,7830.21,7715.31,7830.21,216209258.0
2010/09/06,7879.7,7922.07,7841.83,7884.4,199236359.0
2010/09/08,7866.35,7903.47,7817.87,7835.54,20241661.0
2010/09/10,7900.56,8091.3,7859.33,8091.3,889495572.0
2010/09/14,8121.68,8163.82,8081.79,8163.82,1130463671.0
2010/09/16,8174.85,8197.82,8099.75,8158.33,1223805456.0
2010/09/20,8174.88,8196.4,8161.82,8196.4,147420736.0
2010/09/23,8201.68,8223.22,8129.21,8166.62,299786621.0
2010/09/27,8239.11,8240.86,8173.26,8189.44,360523778.0
2010/09/29,8241.65,8286.93,8204.84,8237.78,1104582016.0
2010/10/01,8259.08,8300.04,8220.73,8246.1,749304000.0
2010/10/05,8217.86,8301.39,8155.3,8284.03,1575036733.0
2010/10/07,8304.91,8310.8,8232.02,8244.19,942515245.0
2010/10/11,8277.78,8277.78,8058.59,8090.22,0.0
2010/10/13,8116.69,8252.2,8067.87,8215.45,305883605.0
2010/10/15,8216.87,8242.77,8057.12,8060.54,636724896.0
2010/10/19,8044.9,8131.19,7992.81,8124.62,0.0
2010/10/21,8135.57,8174.03,8109.79,8168.06,0.0
2010/10/25,8204.01,8353.86,8199.49,8343.23,405321650.0
2010/10/27,8369.75,8386.29,8281.52,8354.05,394287680.0
2010/10/29,8348.39,8407.91,8278.72,8379.75,70170253.0
2010/11/02,8380.06,8398.3,8273.47,8293.9,550870229.0
2010/11/04,8321.36,8458.47,8317.86,8449.34,1466023264.0
2010/11/08,8473.66,8473.66,8416.2,8445.63,758681865.0
2010/11/10,8457.09,8471.57,8422.96,8436.95,171574476.0
2010/11/12,8404.43,8416.35,8226.71,8240.65,0.0
2010/11/16,8234.22,8324.51,8228.24,8255.54,0.0
2010/11/18,8285.55,8372.16,8238.77,8306.12,0.0
2010/11/22,8343.32,8396.49,8323.81,8328.63,0.0
2010/11/24,8277.33,8355.39,8277.33,8349.99,0.0
2010/11/26,8371.27,8401.42,8312.15,8367.17,0.0
2010/11/30,8384.64,8520.11,8363.97,8520.11,2236973250.0
2010/12/02,8598.01,8659.62,8572.65,8624.01,3083585327.0
2010/12/06,8675.45,8718.53,8654.49,8704.39,1118037701.0
2010/12/08,8727.88,8782.82,8683.98,8753.84,278245621.0
2010/12/10,8740.71,8764.51,8684.05,8736.59,1650917536.0
2010/12/14,8771.9,8789.25,8698.41,8756.71,1749148699.0
2010/12/16,8770.74,8860.38,8767.44,8817.9,2416717203.0
2010/12/20,8861.09,8861.09,8740.3,8827.79,259658640.0
2010/12/22,8847.27,8914.34,8834.32,8898.87,1884139834.0
2010/12/24,8910.61,8911.41,8828.67,8892.31,1431354242.0
2010/12/28,8919.26,8919.26,8839.83,8866.35,112434487.0
2010/12/30,8883.21,8990.38,8871.07,8972.5,1086358312.0
2011/01/03,9039.63,9046.18,8988.58,8997.19,0.0
2011/01/05,9014.32,9027.16,8812.36,8883.21,1587949593.0
2011/01/07,8905.25,8907.11,8738.93,8817.88,2006347924.0
2011/01/11,8810.77,9000.78,8794.77,8965.0,2167410630.0
2011/01/13,9034.17,9034.17,8937.5,8972.51,1337032986.0
2011/01/17,8998.89,9006.36,8887.03,8988.0,1778119558.0
2011/01/19,9023.3,9092.28,9005.77,9022.17,1514600517.0
2011/01/21,8935.29,8993.56,8892.27,8947.79,296452239.0
2011/01/25,9001.74,9072.76,8991.39,9055.59,503532201.0
2011/01/27,9093.54,9145.35,9092.97,9145.35,616798907.0
2011/02/08,9220.69,9220.69,8992.64,9006.82,1850613111.0
2011/02/10,8962.07,8979.35,8574.65,8609.86,3091359618.0
2011/02/14,8666.61,8753.05,8565.05,8721.93,569228835.0
2011/02/16,8740.32,8767.09,8669.77,8683.88,448651221.0
2011/02/18,8763.69,8874.5,8763.69,8839.22,654086884.0
2011/02/22,8744.81,8744.81,8521.25,8528.94,1814109426.0
2011/02/24,8561.16,8633.24,8541.64,8599.65,0.0
2011/03/01,8611.79,8734.24,8611.79,8619.9,33241769.0
2011/03/03,8661.63,8829.23,8661.63,8784.4,930237682.0
2011/03/07,8769.87,8769.87,8692.1,8747.75,0.0
2011/03/09,8810.35,8824.41,8635.75,8642.9,247742034.0
2011/03/11,8566.91,8616.29,8395.11,8520.02,797570217.0
2011/03/15,8493.83,8519.9,8070.52,8324.58,753700187.0
2011/03/17,8190.5,8399.17,8150.73,8394.75,749798589.0
2011/03/21,8421.66,8552.82,8394.22,8508.04,0.0
2011/03/23,8529.93,8603.43,8481.96,8576.4,0.0
2011/03/25,8645.37,8658.05,8549.26,8553.06,0.0
2011/03/29,8538.44,8671.59,8522.57,8646.31,0.0
2011/03/31,8683.69,8705.13,8608.05,8705.13,0.0
2011/04/06,8772.13,8901.72,8767.21,8901.72,169229322.0
2011/04/08,8904.44,8929.06,8836.38,8880.27,332888227.0
2011/04/12,8839.22,8839.22,8700.08,8780.2,0.0
2011/04/14,8787.75,8835.39,8716.7,8718.12,0.0
2011/04/18,8752.56,8763.79,8592.23,8638.55,0.0
2011/04/20,8704.48,8992.08,8698.97,8957.65,1197347637.0
2011/04/22,8980.43,9037.09,8950.75,8950.75,0.0
2011/04/26,8894.01,9060.5,8866.74,9049.25,405976177.0
2011/04/28,9088.97,9099.75,9007.87,9007.87,370356121.0
2011/05/03,9014.33,9018.7,8864.55,8947.35,0.0
2011/05/05,8930.24,9029.58,8907.97,8977.23,0.0
2011/05/09,9001.8,9081.26,8984.43,9023.28,106052070.0
2011/05/11,9073.88,9082.01,8963.24,9033.68,0.0
2011/05/13,9039.55,9059.46,8911.71,8911.71,0.0
2011/05/17,8917.25,8946.99,8854.14,8944.84,0.0
2011/05/19,8952.25,9026.18,8822.75,8837.03,0.0
2011/05/23,8767.3,8776.46,8673.38,8756.61,0.0
2011/05/25,8732.3,8807.08,8682.49,8788.4,0.0
2011/05/27,8806.29,8860.03,8748.13,8823.68,0.0
2011/05/31,8860.58,9089.47,8860.58,9062.35,181533883.0
2011/06/02,8981.71,9046.28,8977.67,9046.28,0.0
2011/06/07,9025.21,9070.25,8981.44,9007.53,0.0
2011/06/09,9020.6,9053.39,8837.82,8837.82,0.0
2011/06/13,8791.67,8836.51,8703.52,8829.21,0.0
2011/06/15,8833.86,8876.14,8654.43,8654.43,0.0
2011/06/17,8671.45,8702.0,8518.66,8530.68,0.0
2011/06/21,8571.93,8679.37,8523.04,8621.04,0.0
2011/06/23,8601.15,8619.39,8508.16,8532.83,0.0
2011/06/27,8456.36,8572.62,8433.46,8478.86,0.0
2011/06/29,8540.35,8652.59,8499.24,8652.59,0.0
2011/07/01,8684.39,8808.47,8659.57,8774.72,0.0
2011/07/05,8777.22,8842.17,8743.45,8824.44,0.0
2011/07/07,8795.0,8839.14,8740.0,8749.55,0.0
2011/07/11,8749.55,8749.55,8479.9,8491.01,0.0
2011/07/13,8480.26,8539.18,8410.44,8481.35,0.0
2011/07/15,8494.7,8580.33,8462.05,8538.57,0.0
2011/07/19,8528.2,8706.17,8490.79,8706.17,230387191.0
2011/07/21,8705.84,8794.48,8683.05,8765.32,814720240.0
2011/07/25,8764.68,8794.24,8661.76,8794.24,0.0
2011/07/27,8775.18,8819.93,8702.84,8767.2,783144972.0
2011/07/29,8737.72,8771.64,8629.97,8701.38,1455578359.0
2011/08/02,8629.09,8629.09,8360.73,8456.86,1112513342.0
2011/08/04,8472.37,8496.07,7844.77,7853.13,2512396588.0
2011/08/08,7769.6,7799.49,7148.76,7493.12,1851214019.0
2011/08/10,7717.58,7761.4,7499.54,7719.09,3099568914.0
2011/08/12,7825.8,7853.53,7637.02,7819.39,701048374.0
2011/08/16,7886.93,7896.19,7732.32,7741.76,0.0
2011/08/18,7721.19,7721.19,7316.83,7342.96,0.0
2011/08/22,7348.71,7564.64,7248.69,7550.23,33165501.0
2011/08/24,7592.51,7594.81,7409.02,7410.87,0.0
2011/08/26,7438.52,7608.77,7389.57,7578.01,0.0
2011/08/30,7654.37,7741.36,7599.27,7741.36,0.0
2011/09/01,7799.18,7886.04,7703.1,7757.06,549264345.0
2011/09/05,7637.9,7637.9,7357.76,7367.19,0.0
2011/09/07,7468.29,7626.78,7428.7,7548.37,0.0
2011/09/09,7610.57,7610.57,7382.0,7391.37,0.0
2011/09/14,7455.5,7477.86,7186.75,7385.68,273435540.0
2011/09/16,7494.29,7606.7,7468.77,7480.88,70023483.0
2011/09/20,7485.6,7574.78,7389.39,7535.88,0.0
2011/09/22,7419.49,7419.49,6997.61,7046.22,318107005.0
2011/09/26,7026.49,7119.14,6877.12,7089.95,0.0
2011/09/28,7148.38,7218.57,7061.01,7182.61,0.0
2011/09/30,7222.16,7251.87,6998.37,7013.97,0.0
2011/10/04,6937.24,7091.01,6889.99,6989.15,0.0
2011/10/06,7094.61,7211.96,7094.61,7211.96,0.0
2011/10/11,7348.86,7407.08,7323.54,7382.35,0.0
2011/10/13,7423.18,7444.33,7353.8,7358.08,0.0
2011/10/17,7412.88,7475.06,7322.01,7359.48,0.0
2011/10/19,7393.73,7393.73,7240.15,7244.32,0.0
2011/10/21,7272.51,7472.5,7205.21,7470.3,0.0
2011/10/25,7506.08,7548.51,7425.99,7535.82,0.0
2011/10/27,7548.36,7743.37,7504.96,7616.06,609819948.0
2011/10/31,7637.48,7658.97,7505.96,7622.01,0.0
2011/11/02,7500.54,7603.45,7448.28,7460.31,0.0
2011/11/04,7581.61,7638.03,7578.36,7621.72,0.0
2011/11/08,7652.47,7683.09,7561.86,7561.86,0.0
2011/11/10,7431.26,7434.37,7274.84,7367.29,45406627.0
2011/11/14,7472.16,7544.23,7472.16,7491.06,0.0
2011/11/16,7520.95,7541.68,7284.3,7387.81,0.0
2011/11/18,7296.09,7327.67,7042.64,7042.64,0.0
2011/11/22,7064.61,7082.4,6806.43,6806.43,0.0
2011/11/24,6748.92,6950.5,6744.26,6784.52,0.0
2011/11/28,6844.3,6998.06,6844.3,6988.65,0.0
2011/11/30,7001.59,7199.26,6860.05,7178.69,271603975.0
2011/12/02,7164.0,7186.66,7057.33,7098.08,0.0
2011/12/06,7075.84,7075.84,6956.28,7033.0,0.0
2011/12/08,7018.64,7018.64,6831.39,6893.3,0.0
